Generation: 148 | maxFitness: 0,9087385 | maxFitnessGen: 0,3260278 | maxFitnessGenBuf: 0,4545198
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4545198|-2,107628;-3,462811;5,50843;-0,6059072;3,342657;0,1636215;1,571765;1,48051;-7,07702;3,744612;-2,602132;-3,741159;0,3619599;-3,74229;-3,384811;0,8836083;2,355687;-5,754896;-0,806468;-4,079086;0,166737;-3,296112;-3,18737;5,596667;2,533504;-5,298933;5,210746;1,369722;4,683296
1|TOP2|0,4266381|-2,313772;-3,462811;5,216513;-0,1732013;3,715613;0,2895631;1,773302;1,267723;-6,969363;3,986296;-2,655528;-3,836305;0,4869147;-3,462912;-3,384811;0,8836083;2,355687;-5,721554;-0,9602699;-4,108348;-0,2157064;-3,296112;-2,936221;5,629366;2,255722;-4,828218;5,68496;1,867176;4,949596
2|TOP2|0,4041525|-2,313772;-3,903372;5,596666;0,08955041;3,715613;0,3183182;1,120299;1,582939;-7,033727;3,744612;-2,659194;-3,741159;0,4869147;-3,74229;-3,384811;0,8214437;2,355687;-5,299176;-0,5153643;-4,079086;0,3422112;-3,296112;-3,442164;5,395548;2,533504;-5,298933;5,932207;1,561851;5,234181
3|TOP2|0,3876033|-2,313772;-3,897156;5,65775;-0,1732013;3,715613;0,2895631;1,571765;1,375691;-7,339326;3,707112;-2,819094;-3,979581;0,4869147;-3,73913;-3,384811;1,249159;2,823695;-5,996629;-0,4858541;-4,079086;-0,2545852;-3,296112;-2,989351;5,596667;2,731777;-5,398675;6,150958;2,298631;5,069842
4|TOP2|0,2790504|-2,313772;-3,462811;5,216513;-0,1732013;3,715613;0,7094361;1,616852;1,384602;-7,033727;3,362872;-3,079959;-3,741159;0,05494148;-4,16614;-3,388124;0,8270534;2,75209;-5,754896;-0,9602699;-4,079086;0,5676516;-3,296112;-2,989351;5,596667;2,533504;-5,075944;5,561121;1,867176;5,374162
5|TOP2|0,2744723|-2,313772;-3,753878;5,216513;-0,1732013;3,715613;0,7445951;1,571765;1,267723;-6,741495;3,398507;-2,35128;-3,708299;0,4869147;-3,74229;-3,185935;0,8836083;2,355687;-6,078349;-0,9602699;-4,475297;0,166737;-3,256368;-3,296119;5,596667;2,533504;-5,065115;5,186194;1,867176;4,989716
6|TOP2|0,2660893|-2,102175;-3,462811;5,216513;-0,4276631;3,715613;0,2895631;1,571765;1,580145;-7,469093;3,744612;-3,141782;-3,741159;0,4869147;-3,74229;-3,384811;0,8836083;2,006956;-5,754896;-0,9602699;-4,079086;0,07319675;-3,296112;-2,989351;5,634369;2,243702;-4,808816;5,68496;1,847802;5,068145
7|TOP2|0,2646648|-2,313772;-3,462811;4,900745;-0,2803068;3,715613;0,2895631;1,571765;1,5869;-7,033727;3,520803;-2,704217;-4,036568;0,4869147;-4,238619;-3,112677;0,8836083;2,355687;-5,257529;-1,256858;-3,790005;0,166737;-3,296112;-2,989351;5,596667;2,474929;-5,216376;5,68496;1,867176;4,989716
8|TOP2|0,2630135|-1,876272;-3,086584;5,216513;-0,1732013;3,715613;0,2895631;1,571765;1,730477;-7,033727;3,713272;-3,283418;-3,741159;0,4869147;-3,973643;-3,223618;0,8836083;2,043978;-5,754896;-1,258906;-3,932758;0,166737;-3,688016;-2,815034;5,324963;2,774528;-5,595145;5,68496;1,867176;4,611865
9|TOP2|0,2571814|-2,069561;-3,952529;5,216513;-0,452687;3,375327;0,6541518;1,571765;1,267723;-7,033727;3,744612;-2,819094;-4,0875;0,4869147;-3,74229;-2,982553;0,810743;2,539703;-5,754896;-0,9178707;-4,217795;0,166737;-3,296112;-2,989351;5,596667;2,45691;-5,298933;5,68496;1,985377;5,063866
10|TOP2|0,2458076|-2,313772;-3,462811;5,077455;0,1372184;3,715613;0,485955;1,571765;1,334147;-7,033727;3,744612;-2,435827;-4,039996;0,4869147;-3,74229;-3,384811;0,784124;2,355687;-5,685935;-0,8836758;-4,079086;0,166737;-2,824021;-2,494198;5,635455;2,194739;-5,298933;5,890924;1,867176;4,546306
11|TOP2|0,2447353|-2,313772;-3,075016;5,216513;-0,05678073;3,715613;0,2895631;1,571765;1,267723;-6,711069;3,744612;-2,819094;-3,642558;0,4869147;-3,562722;-3,040361;0,4561777;2,355687;-5,754896;-0,7293254;-4,079086;0,403139;-3,296112;-2,989351;5,596667;2,058185;-5,298933;5,68496;1,867176;4,989716
12|TOP2|0,2445211|-2,313772;-3,548764;5,216513;0,2036711;3,715613;0,2895631;1,141083;1,685011;-7,033727;3,744612;-3,149886;-3,741159;0,07101125;-3,74229;-3,465901;0,8836083;2,355687;-5,382374;-0,9602699;-4,079086;0,006043538;-3,296112;-2,989351;5,733721;2,521005;-5,298933;5,68496;1,694141;4,595716
13|TOP2|0,2416972|-2,313772;-3,828103;5,216513;-0,1732013;3,715613;0,2895631;1,979241;1,251412;-7,033727;3,744612;-2,61718;-3,741159;0,2413496;-4,029169;-3,384811;0,7817802;2,177392;-5,621379;-1,419813;-4,069131;0,166737;-3,789195;-3,370631;5,596667;2,533504;-4,814344;5,521523;1,867176;5,177953
14|TOP2|0,2415895|-2,313772;-3,901171;5,216513;0,2918816;3,715613;0,2895631;1,155319;1,514316;-7,026149;3,744612;-2,746026;-3,655782;0,3062065;-3,694049;-3,384811;0,8836083;2,355687;-5,754896;-1,211868;-4,079086;0,4964049;-3,296112;-3,215673;5,596667;2,533504;-5,298933;5,68496;1,744689;4,69883
15|TOP2|0,2410532|-2,313772;-3,462811;4,863877;-0,2699497;3,997369;0,2895631;1,571765;1,267723;-7,033727;4,187023;-2,819094;-3,741159;0,4240782;-3,74229;-3,384811;0,5440018;2,355687;-5,754896;-0,6708808;-4,079086;0,3469689;-3,693089;-2,989351;5,558052;2,533504;-5,298933;5,632593;2,01493;4,989716
