Generation: 108 | maxFitness: 0,8056167 | maxFitnessGen: 0,4395096 | maxFitnessGenBuf: 0,5210296
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 71 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,5210296|-0,9837825;-2,212073;6,668575;0,4685777;4,606172;0,485997;1,585366;0,01467708;-8,225252;4,061005;-1,9582;-3,59155;0,7709547;-1,002496;-4,523321;1,076873;1,279267;-3,663598;-1,27088;-2,745962;-0,06176838;-3,078152;-2,925803;2,27869;3,459439;-4,2789;4,451136;3,011835;7,282678
1|TOP2|0,4700308|-0,7128901;-2,234097;6,267662;0,4138792;4,592627;0,1730292;1,903112;0,314212;-7,91361;4,330255;-1,9582;-4,002298;0,6307916;-1,002496;-4,523321;1,270088;1,020782;-3,663598;-1,27088;-2,907682;-0,06176838;-3,078152;-2,925803;2,600764;3,285063;-4,2789;4,451136;3,010581;7,215241
2|TOP2|0,439449|-0,7128901;-2,212073;6,267662;0,4138792;4,592627;0,485997;1,903112;0,1509451;-8,299335;3,896107;-1,9582;-4,002298;0,8574621;-1,17357;-4,523321;1,270088;1,020782;-3,663598;-1,733096;-2,873743;-0,3295811;-3,078152;-2,558935;2,515013;3,134465;-3,989254;4,451136;2,543225;6,928554
3|TOP2|0,4110635|-0,5086493;-1,837452;6,107348;0,2499305;4,228333;0,08759633;1,903112;-0,040714;-8,368749;3,896107;-1,817924;-3,718476;0,7709547;-1,002496;-4,939363;0,8890754;0,6752143;-3,663598;-1,264852;-2,864669;-0,06176838;-3,078152;-2,852083;2,996041;3,134465;-3,840534;4,899024;3,011835;6,928554
4|TOP2|0,4064123|-0,5161631;-2,025026;6,267662;0,4138792;4,687593;0,839114;1,903112;0,1303471;-7,91361;3,896107;-1,9582;-4,002298;1,202259;-0,6603658;-4,523321;1,270088;1,020782;-4,162491;-1,644609;-2,469314;-0,1292824;-2,690435;-2,581113;2,192184;3,134465;-4,2789;4,457173;3,422817;6,928554
5|TOP2|0,4042958|-0,4679188;-2,212073;6,752511;0,4138792;4,592627;0,7006803;1,903112;0,1303471;-8,138988;4,224923;-2,143671;-3,775816;0,7709547;-1,002496;-4,218943;0,8116031;1,020782;-3,663598;-1,27088;-2,873743;-0,09353533;-2,587836;-2,925803;2,533855;3,134465;-4,2789;4,458692;3,011835;6,928554
6|TOP2|0,3986208|-1,086104;-2,212073;6,719444;0,6422672;4,592627;0,1224411;1,903112;-0,2401139;-7,91361;3,448433;-2,368912;-3,760086;0,5306183;-1,002496;-4,523321;1,270088;0,5879858;-3,663598;-1,27088;-3,273859;0,2614615;-3,078152;-2,877121;2,515013;3,01283;-4,626129;4,451136;2,873866;6,928554
7|TOP2|0,3839044|-0,7128901;-2,416166;6,267662;0,241866;4,953362;0,6298493;1,845892;0,4225083;-7,837882;4,062718;-1,900248;-4,234887;0,7709547;-1,080041;-4,965131;1,270088;1,236924;-3,916764;-1,669485;-3,088555;-0,06176838;-3,078152;-2,507163;2,885116;2,847602;-4,2789;4,451136;2,959997;6,928554
8|TOP2|0,3740641|-0,7128901;-2,212073;6,267662;0,270081;4,592627;0,485997;2,33584;0,1303471;-8,410776;3,896107;-1,9582;-4,002298;0,7709547;-1,002496;-4,523321;1,270088;1,020782;-3,194726;-1,27088;-3,253048;-0,06176838;-2,851393;-2,925803;2,515013;3,227634;-4,2789;4,451136;3,011835;6,928554
9|TOP2|0,3619542|-0,9467216;-1,754168;6,013172;0,4138792;4,147616;0,485997;2,049801;0,1303471;-7,706166;3,906025;-1,778247;-4,002298;0,7709547;-1,002496;-4,205328;1,463757;0,5733581;-3,663598;-1,27088;-2,873743;-0,3060218;-2,597883;-2,925803;2,515013;3,134465;-4,2789;4,451136;2,712715;6,590405
10|TOP2|0,3599877|-0,8861474;-2,344369;6,267662;0,4138792;4,801352;0,485997;1,478474;0,1128096;-7,623551;3,896107;-1,9582;-4,180336;0,7816706;-1,002496;-4,523321;1,270088;0,5317018;-4,113048;-1,27088;-2,873743;-0,3797313;-3,02639;-2,925803;2,347236;3,321661;-4,2789;4,451136;3,5052;6,928554
11|TOP2|0,3371901|-0,6921837;-2,555318;6,396084;0,4138792;4,507169;0,485997;1,903112;-0,1235694;-7,91361;3,896107;-1,9582;-4,002298;0,7709547;-1,002496;-4,523321;1,270088;1,511186;-3,663598;-1,27088;-2,873743;0,0769055;-3,078152;-2,925803;2,515013;3,081852;-4,752595;4,372562;3,011835;6,928554
12|TOP2|0,3356357|-0,773064;-2,212073;6,610897;0,4138792;4,592627;0,485997;1,903112;0,1303471;-7,91361;3,896107;-2,212662;-3,891772;0,5510812;-1,033843;-4,026407;1,270088;0,6511431;-3,663598;-0,9879166;-2,749962;-0,06176838;-3,078152;-2,925803;2,515013;3,13879;-4,375826;4,451136;3,011835;6,617741
13|TOP2|0,3245937|-0,7128901;-2,212073;6,346647;0,4138792;4,592627;0,485997;1,965228;0,1303471;-7,609314;4,122458;-2,110274;-3,965562;0,4677347;-1,002496;-4,841995;1,270088;1,003824;-4,060265;-1,27088;-2,873743;0,4186471;-3,412183;-2,925803;2,515013;3,134465;-4,2789;4,626358;2,812468;6,928554
14|TOP2|0,3151684|-0,7128901;-2,212073;6,169964;0,4138792;4,592627;0,485997;1,903112;-0,3653318;-7,544067;4,18182;-1,9582;-4,002298;0,9984596;-1,002496;-4,397881;1,036038;0,990002;-3,663598;-1,27088;-2,523493;-0,1010057;-3,078152;-3,352025;2,515013;3,239106;-4,2789;4,060138;3,011835;6,928554
15|TOP2|0,3110552|-0,7128901;-2,645663;6,046278;0,4138792;4,592627;0,485997;1,903112;0,1303471;-7,434682;3,946487;-1,715073;-4,101985;0,9675474;-0,9038481;-4,173122;1,04061;0,7869918;-3,616758;-1,27088;-2,873743;-0,2449249;-3,165477;-3,044868;2,021745;3,573432;-4,2789;4,451136;3,18436;6,928554
16|TOP2|0,3103037|-0,7128901;-2,212073;5,85952;0,4138792;4,592627;0,485997;1,903112;0,4779153;-7,91361;3,974393;-2,073842;-4,002298;0,7709547;-1,002496;-4,523321;1,270088;1,020782;-3,663598;-1,017402;-2,873743;-0,06176838;-3,522012;-3,010931;2,177965;2,702364;-4,103934;4,49369;3,011835;6,928554
17|TOP2|0,3102415|-0,7128901;-2,264497;5,840849;-0,001092643;4,592627;0,02364507;1,671873;0,1303471;-7,55621;3,896107;-2,267099;-4,223283;0,3310032;-1,317946;-4,523321;1,690523;1,21384;-4,053804;-1,27088;-2,873743;-0,292803;-3,389089;-2,787095;2,459986;3,356251;-4,2789;4,451136;3,011835;6,928554
18|TOP2|0,3100479|-0,7128901;-2,212073;6,267662;0,8449631;4,744094;0,9447293;1,903112;0,1303471;-8,042479;3,780763;-2,054421;-4,238023;0,8055966;-1,002496;-4,523321;1,433656;0,7965221;-3,47886;-1,711332;-2,873743;-0,06176838;-3,078152;-2,925803;2,111877;3,134465;-4,162393;4,471148;2,753113;6,928554
19|TOP2|0,3058738|-0,7128901;-2,46554;5,928803;0,4138792;4,592627;0,7757061;1,75477;0,1303471;-7,832541;4,348798;-1,506195;-4,002298;1,196722;-1,465142;-4,523321;1,270088;1,020782;-3,708036;-0,8968028;-2,873743;0,05895457;-3,078152;-2,936682;2,987414;3,134465;-4,611539;4,451136;3,317141;6,928554
20|TOP2|0,298435|-0,9213692;-2,212073;6,267662;0,4138792;4,894497;0,5125344;1,903112;-0,318844;-7,91361;3,967031;-1,9582;-4,002298;1,224455;-1,002496;-4,523321;1,270088;1,020782;-3,761926;-0,9304411;-2,873743;-0,1312863;-2,609444;-2,925803;2,515013;3,134465;-4,089868;4,484552;2,529818;6,928554
21|TOP2|0,2951807|-0,7128901;-2,098247;6,267662;0,4138792;4,592627;0,485997;1,503269;0,1303471;-7,904786;3,896107;-1,9582;-4,002298;0,7709547;-1,002496;-4,492901;1,452254;1,020782;-3,312686;-1,758362;-3,045227;-0,02120319;-3,078152;-2,925803;2,515013;3,58445;-3,861647;4,451136;3,266738;6,567063
22|TOP2|0,2927905|-0,797966;-2,306529;6,250141;0,4138792;4,914738;0,485997;1,407538;0,1303471;-7,91361;3,968174;-2,424827;-4,002298;0,7709547;-1,002496;-4,618101;0,9402463;1,020782;-3,663598;-1,27088;-2,873743;-0,06176838;-2,735358;-2,510796;2,715728;3,134465;-4,580472;4,451136;2,701202;6,928554
23|TOP2|0,2873096|-0,7128901;-2,058666;6,15061;0,4138792;4,400335;0,7603707;1,903112;0,2816362;-8,116575;3,551195;-1,9582;-4,312855;1,157823;-1,371246;-4,523321;1,270088;1,368645;-3,663598;-0,9935999;-2,951635;-0,472782;-3,078152;-2,925803;2,810302;3,134465;-4,2789;4,451136;3,001147;6,928554
24|TOP2|0,2814195|-1,014932;-2,212073;6,267662;0,4138792;4,592627;0,7332917;2,015383;0,1303471;-7,852809;3,896107;-2,227134;-4,500668;0,7709547;-1,119132;-4,523321;1,270088;0,6732886;-3,663598;-1,27088;-2,873743;-0,06176838;-3,078152;-2,925803;2,515013;3,134465;-3,788494;4,451136;3,011835;6,928554
25|TOP2|0,2799272|-0,7549014;-2,385678;6,101177;0,5507696;4,592627;0,485997;1,606463;0,1303471;-7,91361;3,896107;-2,281253;-3,959302;0,5525517;-1,471391;-4,523321;1,270088;1,020782;-3,964326;-1,491433;-2,553538;-0,06176838;-3,078152;-2,925803;2,515013;3,021346;-4,185527;4,262718;3,011835;7,004206
26|TOP2|0,2790671|-0,3863376;-2,303938;6,267662;0,05255905;4,592627;0,876125;1,903112;-0,005400747;-7,91361;3,896107;-2,120938;-4,002298;0,7709547;-1,002496;-4,523321;1,248125;1,301739;-3,663598;-1,27088;-2,873743;-0,06176838;-2,694661;-2,877747;2,515013;3,134465;-3,848853;4,849642;3,011835;7,355662
27|TOP2|0,2778278|-0,7128901;-2,178168;6,267662;0,4138792;4,469144;0,5031463;1,822665;0,1303471;-7,420547;4,164574;-2,294229;-4,002298;1,180964;-1,002496;-4,523321;1,276011;0,9197376;-3,457625;-0,9242165;-2,873743;-0,1727845;-3,331402;-2,925803;2,515013;2,9554;-4,714787;4,4558;2,767523;6,511096
28|TOP2|0,2776654|-0,7128901;-2,212073;6,267662;0,4138792;4,785655;0,485997;1,50073;0,1303471;-7,91361;4,009472;-1,9582;-4,33121;0,7709547;-0,6884754;-4,317639;1,289055;1,308025;-3,663598;-1,65445;-2,873743;-0,4369793;-3,078152;-2,925803;2,17764;3,223795;-4,2789;4,660736;2,865702;6,597697
