Generation: 25 | maxFitness: 0,1719169 | maxFitnessGen: 0,1660614 | maxFitnessGenBuf: 0,1684038
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1684038|-4,291366;-3,529643;-1,562744;-2,739664;3,129277;-3,762417;2,25803;3,81428;-1,301834;3,426061;-1,313162;-5,08339;1,994001;3,556164;1,292089;1,452695;-2,332059;-0,5906188;-0,3973238;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
1|TOP2|0,1684036|-4,124857;-3,529643;-1,449672;-2,64738;3,129277;-3,359593;2,593441;3,429545;-1,301834;3,426061;-1,313162;-5,08339;1,994001;3,556164;1,722937;1,407254;-2,332059;-0,8846334;-0,3973238;3,76965;4,834688;-4,821812;3,105801;-1,250936;-1,759602;2,084056;2,446448;1,248094;1,002805
2|TOP2|0,1684036|-4,124857;-3,529643;-1,562744;-2,417786;3,394764;-3,245842;2,25803;3,429545;-1,301834;3,426061;-0,8819475;-5,08339;1,994001;3,556164;1,722937;1,821093;-2,332059;-0,4953928;-0,2899842;3,835976;4,834688;-4,66257;3,105801;-0,8747659;-1,759602;2,084056;2,446448;0,7791109;1,002805
3|TOP2|0,1684036|-4,124857;-3,529643;-1,562744;-2,643736;3,129277;-3,359593;2,25803;3,429545;-1,301834;3,512961;-1,313162;-5,08339;1,994001;3,556164;1,722937;2,095586;-2,332059;-1,257031;-0,3973238;4,203914;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;1,184863;1,002805
4|TOP2|0,1684036|-4,066586;-3,529643;-1,799051;-2,417786;3,129277;-3,359593;2,25803;3,429545;-1,529363;3,426061;-1,313162;-5,08339;1,994001;3,556164;1,722937;2,198508;-2,332059;-0,8846334;-0,3973238;3,76965;4,834688;-5,249738;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
5|TOP2|0,1684036|-3,866064;-3,529643;-1,562744;-2,035619;3,129277;-3,359593;2,130509;3,429545;-1,392891;3,010945;-0,8297063;-5,08339;1,994001;3,556164;1,569351;1,478162;-2,332059;-1,297909;-0,3973238;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
6|TOP2|0,1684036|-4,124857;-3,59677;-1,13717;-2,207597;3,129277;-3,359593;2,25803;3,429545;-1,267153;3,426061;-1,313162;-5,08339;1,994001;3,556164;1,577531;1,821093;-2,332059;-0,8846334;-0,3973238;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
