Generation: 121 | maxFitness: 0,8056167 | maxFitnessGen: 0,4950061 | maxFitnessGenBuf: 0,4538544
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 71 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4538544|-1,245551;-2,539298;7,205336;0,5382482;4,231142;0,7989137;2,077552;0,821977;-7,530763;4,182988;-2,360789;-3,370102;1,435402;-1,267839;-4,273249;1,232316;1,319736;-3,456381;-1,105712;-3,324421;0,8899165;-3,620493;-2,597037;3,207469;2,786245;-4,317917;4,05579;2,397876;6,456814
1|TOP2|0,426893|-1,447985;-2,539298;7,205336;0,3619081;3,798462;0,7989137;2,077552;0,4311296;-8,016243;4,093418;-1,86383;-3,097515;1,454887;-1,485947;-4,273249;0,9355547;1,338237;-3,532137;-0,6577541;-3,070504;0,6182603;-3,620493;-2,870314;3,328671;3,268895;-4,317917;4,611505;2,791406;6,382211
2|TOP2|0,3297026|-1,267894;-2,910211;7,205336;0,3974568;4,308809;0,7989137;2,214685;0,821977;-7,145123;4,584969;-2,343014;-3,097515;0,7680088;-1,164043;-4,273249;1,232316;1,53433;-3,29723;-1,105712;-3,070504;0,8204793;-3,620493;-2,882926;2,931554;2,378807;-4,122211;4,306617;2,757003;6,594663
3|TOP2|0,3268603|-1,286812;-2,104227;7,469485;0,7158811;4,666389;0,3405077;2,077552;0,821977;-7,530763;4,093418;-2,579017;-3,450341;1,249313;-1,41906;-4,273249;1,04784;1,53433;-3,19538;-0,9872724;-3,070504;0,8944812;-3,724945;-2,870314;2,931554;2,919589;-4,027249;4,306617;3,062462;6,456814
4|TOP2|0,3169649|-1,245551;-2,539298;7,466965;0,5382482;4,231142;0,5482091;1,688152;0,7905321;-7,530763;3,704948;-2,343014;-3,005909;1,002386;-1,267839;-4,68325;1,232316;1,976548;-3,122719;-0,9826854;-3,070504;0,8204793;-3,620493;-2,870314;3,214435;3,144032;-4,317917;3,826032;2,791406;6,289882
5|TOP2|0,3120705|-1,172332;-2,539298;7,205336;0,8599681;4,303417;0,5816429;2,077552;1,020252;-7,530763;4,254635;-2,343014;-3,097515;1,249313;-1,291137;-4,010153;1,232316;1,53433;-3,456381;-1,105712;-3,070504;1,051439;-3,832917;-2,870314;2,931554;2,786245;-4,523923;4,599798;2,791406;6,096783
6|TOP2|0,3106151|-1,267946;-2,539298;7,205336;0,5382482;4,231142;0,6619098;2,396962;0,821977;-7,696053;3,899588;-2,645851;-3,445904;1,684951;-1,267839;-3,914716;1,232316;1,325316;-3,456381;-1,105712;-2,584764;0,8204793;-3,620493;-2,870314;2,953928;3,278116;-4,317917;4,147145;2,791406;6,456814
7|TOP2|0,2922713|-1,205742;-2,539298;7,653574;0,6948332;4,231142;0,7989137;2,211479;0,821977;-7,530763;4,093418;-2,343014;-3,097515;1,249313;-1,267839;-4,273249;1,242304;1,53433;-3,456381;-1,105712;-3,070504;0,8204793;-3,620493;-2,870314;3,344347;2,755616;-4,317917;4,731754;2,791406;6,456814
8|TOP2|0,2867174|-1,245551;-2,539298;7,191841;0,5382482;4,231142;0,7989137;2,077552;0,821977;-7,530763;4,093418;-2,343014;-3,097515;1,230228;-1,267839;-4,715908;1,232316;1,762076;-3,563792;-1,496316;-3,47723;0,8204793;-4,06646;-2,870314;2,931554;2,786245;-4,012965;4,137599;2,791406;6,24643
9|TOP2|0,2804911|-0,7536981;-2,772643;7,205336;0,5382482;4,484194;0,8990187;2,236682;0,7565501;-7,530763;3,81424;-2,269516;-2,911389;1,249313;-0,9464835;-4,273249;1,232316;1,347735;-3,456381;-0,6468431;-2,641123;0,8204793;-3,620493;-2,948731;3,429488;3,216339;-4,706208;4,306617;2,458356;6,456814
10|TOP2|0,2782367|-1,245551;-2,241276;7,419636;0,9406997;3,763098;0,8379883;2,077552;0,7575516;-7,92611;4,262852;-2,056446;-3,097515;0,8985585;-1,039932;-4,471315;1,730814;1,505181;-3,185601;-0,9706391;-3,070504;0,8204793;-3,620493;-2,997889;2,931554;2,905932;-4,317917;4,541847;2,791406;6,2644
11|TOP2|0,2765815|-1,245551;-2,539298;6,953331;0,6230107;3,899791;0,783588;1,740966;0,9152359;-7,530763;4,093418;-2,343014;-3,097515;1,249313;-0,8588401;-4,273249;1,44137;1,53433;-3,465961;-1,319341;-3,070504;0,8204793;-3,127644;-3,143847;2,995953;2,848734;-4,497026;3,984494;2,791406;6,433163
12|TOP2|0,2745324|-1,245551;-2,698956;7,524281;0,944441;4,323283;0,7989137;1,827377;0,821977;-7,250713;4,093418;-2,182788;-2,825109;0,9431236;-1,267839;-4,322096;1,261584;1,919464;-3,456381;-1,054307;-3,070504;0,8204793;-4,067719;-2,870314;2,686174;2,786245;-4,300492;4,564539;3,236767;6,404024
13|TOP2|0,2741639|-1,687501;-2,539298;7,042013;0,5592247;4,231142;1,096781;2,077552;0,821977;-7,530763;3,632016;-2,343014;-2,835882;0,9347548;-1,267839;-4,273249;1,232316;1,53433;-3,036318;-1,277105;-3,192564;0,7259236;-3,620493;-3,085163;2,931554;2,710984;-4,317917;4,306617;2,791406;6,456814
14|TOP2|0,2739744|-1,245551;-2,539298;7,205336;0,2397534;4,231142;0,7989137;2,077552;0,821977;-7,530763;4,093418;-2,343014;-3,06001;1,249313;-1,267839;-4,273249;1,232316;1,345236;-3,456381;-1,509839;-3,203827;0,8204793;-3,620493;-2,870314;2,743713;2,786245;-4,317917;3,89737;3,225703;6,456814
15|TOP2|0,272785|-1,245551;-2,539298;7,205336;0,4519961;3,96983;0,7989137;2,077552;0,4610951;-7,530763;3,956103;-2,343014;-3,404777;1,273215;-0,8101144;-4,273249;1,37526;1,53433;-3,456381;-1,224546;-3,070504;0,8204793;-4,026986;-2,950301;2,931554;2,786245;-4,317917;4,514274;2,335109;6,73362
16|TOP2|0,2726118|-1,572521;-2,539298;7,022465;0,5382482;4,231142;0,7989137;1,930776;0,821977;-7,832353;4,093418;-2,229771;-3,341254;0,7692814;-1,705599;-4,42572;1,244161;1,53433;-3,325387;-1,180296;-2,863679;0,5057571;-3,209263;-2,870314;3,068381;2,786245;-3,830606;4,306617;2,791406;6,456814
17|TOP2|0,2707919|-1,245551;-2,539298;7,205336;0,5382482;4,231142;0,9490637;2,077552;0,7324186;-7,311595;4,580969;-2,343014;-3,582847;0,8800064;-1,317454;-4,424759;1,232316;1,53433;-3,456381;-1,105712;-3,148038;0,8204793;-3,473476;-2,870314;2,931554;3,1829;-4,317917;3,976105;2,62811;6,805528
18|TOP2|0,2704544|-1,245551;-2,539298;7,555263;0,8540075;4,231142;0,7989137;2,55435;0,7988451;-7,214011;4,029325;-2,343014;-3,097515;1,249313;-1,59243;-4,273249;1,232316;1,61217;-3,456381;-1,403919;-3,070504;0,4689368;-4,027462;-2,870314;2,931554;2,750784;-4,095953;4,306617;2,791406;6,456814
19|TOP2|0,2680765|-1,245551;-2,870001;7,636166;0,5382482;4,409115;0,6494715;2,077552;0,4015576;-7,236007;3,75219;-2,343014;-2,940837;1,732216;-1,260367;-4,273249;1,232316;1,363399;-3,399846;-1,311212;-3,070504;0,6197723;-3,639671;-2,907297;2,931554;2,786245;-4,000519;4,487025;2,791406;5,990901
20|TOP2|0,2674296|-1,245551;-2,391901;7,418772;0,8734711;3,780399;0,7989137;2,077552;0,821977;-7,530763;4,414524;-2,296121;-3,097515;1,554198;-1,539414;-4,273249;1,232316;1,506525;-3,456381;-1,395754;-3,245061;0,8204793;-3,620493;-2,870314;2,487725;2,958112;-4,317917;3,882069;2,791406;6,456814
21|TOP2|0,2674271|-1,245551;-2,099707;7,205336;1,019634;3,797405;0,4966739;2,077552;0,8552328;-7,530763;4,120177;-2,343014;-2,851779;1,249313;-0,7990408;-4,123805;1,371875;2,016894;-3,456381;-1,105712;-3,070504;0,8204793;-3,620493;-2,88958;2,931554;2,786245;-4,317917;4,306617;2,700703;6,456814
22|TOP2|0,2653954|-1,245551;-2,539298;7,205336;0,5382482;4,231142;1,03197;2,11193;0,821977;-7,039186;4,093418;-2,235603;-2,959343;1,73136;-1,53806;-4,638824;1,389244;1,53433;-3,937675;-1,342891;-3,070504;0,6697289;-3,144512;-2,870314;3,341172;2,766858;-4,440403;4,306617;3,056016;6,456814
23|TOP2|0,2645146|-1,450596;-2,539298;7,205336;0,5382482;4,076924;0,7989137;2,077552;0,821977;-7,530763;3,88243;-2,701256;-2,717129;1,278712;-1,70885;-4,273249;1,232316;1,994693;-3,456381;-1,105712;-2,860877;0,6567152;-3,620493;-2,870314;2,560973;2,786245;-4,609011;4,306617;2,791406;5,981787
24|TOP2|0,2642605|-0,7823321;-2,539298;7,205336;0,1967889;4,344134;0,6908169;2,183942;0,821977;-7,530763;4,093418;-2,525533;-2,610449;1,249313;-1,267839;-4,273249;1,451516;1,554604;-3,456381;-1,105712;-3,070504;1,205145;-4,060519;-2,870314;2,658527;2,786245;-4,317917;4,306617;3,1173;6,249128
25|TOP2|0,2626677|-1,245551;-2,539298;7,205336;0,5382482;4,231142;1,099412;2,077552;0,821977;-7,530763;4,328263;-2,414893;-2,882782;1,249313;-1,110381;-4,273249;1,232316;1,828673;-3,167607;-1,105712;-3,029087;0,6018111;-3,951861;-2,870314;3,346493;2,544208;-4,588178;4,659115;2,463354;6,053168
26|TOP2|0,2625236|-1,245551;-2,539298;7,205336;0,5382482;3,838456;0,7989137;2,077552;0,4250499;-7,10102;4,093418;-1,985482;-3,009448;1,249313;-1,042054;-4,273249;0,8130442;1,703575;-3,32943;-1,105712;-3,05261;0,8204793;-3,620493;-2,870314;2,931554;2,786245;-4,446612;3,876857;2,791406;6,456814
27|TOP2|0,2621024|-1,052257;-2,539298;7,205336;0,5382482;4,231142;0,9529991;1,803672;0,821977;-7,730873;4,490581;-2,343014;-3,097515;0,7761065;-0,8710506;-4,089479;1,383878;1,53433;-3,480836;-1,105712;-3,070504;0,9275898;-3,130452;-2,870314;2,931554;2,760138;-4,706128;4,306617;2,769656;6,517563
28|TOP2|0,2605062|-1,245551;-2,539298;7,586712;0,9726694;3,847239;0,7989137;2,077552;0,821977;-7,530763;4,093418;-2,186067;-2,848289;1,49935;-1,316314;-4,251222;1,232316;1,53433;-3,456381;-1,105712;-3,164534;1,049491;-3,620493;-2,870314;2,931554;2,786245;-4,317917;4,80499;2,791406;6,684569
