Generation: 3 | maxFitness: 0,3947559 | maxFitnessGen: 0,2546482 | maxFitnessGenBuf: 0,3947559
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3947559|-1,674346;-1,046441;-3,819815;2,741803;2,606212;-4,902035;0,09677935;-0,08227502;4,424321;4,441104;2,609846;0,3987293;-2,466929;2,08522;-3,285357;3,206212;4,574817;-4,869551;-2,70742;-2,941238;3,702345;2,347462;-3,016145;2,650831;-4,612817;-1,102814;4,375438;0,4505339;-3,227665
1|TOP2|0,3400294|-1,50312;-0,7782235;-3,806314;3,19763;2,702433;-5,014302;0,01409727;-0,08227502;4,424321;3,943428;2,720298;0,3987293;-1,779515;1,947827;-2,877124;3,602402;4,533255;-4,869551;-2,215723;-3,122017;3,680434;2,347462;-3,137312;2,58928;-5,081181;-1,102814;4,375438;0,4266553;-3,227665
2|RandomParents|0,3043119|-1,71611;-1,197635;-3,586857;2,543074;2,582137;-4,672336;0,09677935;-0,01691006;4,572894;4,32762;2,83831;-0,04801717;-2,152213;1,677844;-3,285357;3,691392;4,848408;-4,869551;-1,934729;-2,361598;4,257195;2,593051;-3,224106;2,350579;-5,195025;-1,367547;4,467001;0,1852105;-2,955894
3|TOP2|0,2710891|-1,71611;-1,046441;-3,819815;2,348142;2,606212;-4,532763;0,09677935;-0,4618375;4,077306;3,942708;2,548516;0,3987293;-2,229571;1,962082;-3,285357;4,181746;4,533255;-5,094028;-2,714807;-3,133556;3,702345;2,21964;-3,016145;2,577266;-4,612817;-1,237252;4,623519;0,2776478;-3,227665
4|TOP2|0,2618861|-1,71611;-1,046441;-3,819815;2,741803;2,606212;-4,532763;0,09677935;-0,4347271;3,939377;3,943428;2,683905;0,3987293;-2,229571;2,003705;-3,600957;3,362553;4,887334;-4,869551;-2,215723;-3,132359;4,199976;2,216982;-2,883651;2,384657;-4,979105;-0,9361264;4,483658;0,4266553;-3,227665
5|TOP2|0,2583759|-1,536013;-0,8323216;-3,819815;2,741803;2,606212;-4,272862;0,1485894;0,05356383;4,294319;4,154308;2,683905;0,3987293;-2,229571;2,418438;-3,766516;4,108031;4,285529;-4,869551;-2,267507;-2,247061;3,702345;2,122694;-3,016145;2,345106;-5,085898;-1,516839;4,069525;0,1482521;-3,487613
6|RandomParents|0,2500801|-1,71611;-1,046441;-3,586857;2,741803;2,370152;-4,913128;0,09677935;-0,251996;4,122465;3,943428;2,683905;0,3987293;-1,961438;1,947827;-3,285357;3,689607;4,533255;-4,869551;-2,090144;-2,619849;3,984009;2,347462;-3,445503;2,384657;-4,612817;-1,088174;4,467001;0,4266553;-3,081171
7|TOP2|0,2441925|-1,71611;-0,8080426;-3,736857;2,848022;2,701872;-4,532763;0,4972001;0,09654915;4,424321;4,293574;2,683905;0,365273;-2,236243;1,58621;-3,285357;3,689607;4,533255;-4,702727;-2,045483;-2,703213;4,141919;2,048817;-3,016145;2,384657;-4,612817;-1,503033;4,771863;0,2201763;-3,227665
