Generation: 8 | maxFitness: 0,1919441 | maxFitnessGen: 0,1499931 | maxFitnessGenBuf: 0,17105
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 26 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,17105|1,081374;-1,754165;2,698848;-3,756672;0,4141699;-1,818634;-0,04791018;4,491842;5,000621;-1,454671;3,519609;-2,32076;3,71616;0,7921576;-0,7435978;4,96144;0,09117892;1,246101;-3,882658;-0,7426032;-4,557927;2,71755;-0,2688211;1,712887;-3,82934;4,760016;-0,843876;-1,704608;-2,883152
1|TOP2|0,1440419|1,150661;-1,298092;2,458724;-3,863669;0,4141699;-1,99392;-0,05843863;4,108775;4,584583;-1,312004;3,114415;-2,139251;3,71616;0,7921576;-0,7435978;4,96144;0,4731032;1,246101;-3,882658;-0,2562243;-4,958641;2,60864;-0,2688211;1,82164;-3,82934;4,760016;-0,735603;-1,564467;-3,103751
2|TOP2|0,1384773|1,406071;-1,754165;2,458724;-4,121265;0,4141699;-1,818634;0,3209452;3,91433;4,584583;-1,163105;3,186033;-2,293511;3,734833;0,5381837;-0,9674476;4,96144;0,314995;1,603353;-3,882658;-0,3881243;-4,255033;2,71755;-0,4434305;1,356212;-3,8631;4,760016;-0,7179666;-1,704608;-2,48086
3|TOP2|0,1384219|1,150661;-1,754165;2,66977;-3,960725;-0,003893018;-2,095144;0,3300322;3,914805;4,824467;-0,7108051;3,140695;-2,164419;3,855679;0,8774589;-0,7435978;4,96144;0,6683939;1,246101;-3,430038;-0,3881243;-4,846184;2,71755;-0,2688211;1,356212;-3,82934;4,773359;-0,5045447;-1,704608;-2,872807
4|TOP2|0,1382792|1,150661;-1,931422;2,458724;-4,439978;0,4141699;-1,818634;0,6024884;4,334138;4,655301;-1,163105;3,114415;-2,349291;3,923581;0,7921576;-0,7435978;5,411748;0,04338017;1,154076;-3,882658;-0,5885209;-4,394261;2,239125;-0,2688211;1,356212;-4,08547;4,315585;-0,1467742;-1,673679;-2,883152
5|TOP2|0,1351481|1,150661;-1,754165;2,736887;-4,31103;0,4141699;-1,818634;0,1866338;4,357444;4,584583;-1,524213;3,114415;-2,32076;3,71616;0,7921576;-0,7435978;4,96144;0,6198869;1,246101;-3,675892;-0,3881243;-4,557927;2,676728;-0,178249;1,356212;-3,82934;4,760016;-0,1865935;-1,735312;-2,883152
6|TOP2|0,1335655|1,639891;-1,536867;2,260372;-4,121265;0,8966348;-1,818634;0,401009;3,746432;4,584583;-1,163105;2,691129;-2,001568;3,71616;0,7921576;-0,9019791;5,292385;0,5584116;1,246101;-3,882658;-0,6172236;-4,777126;2,727937;-0,7440852;1,709689;-3,811442;4,760016;-0,5260074;-1,909406;-2,883152
7|TOP2|0,1251214|1,150661;-1,754165;2,858713;-4,121265;0,4141699;-1,666104;0,1866338;3,781678;4,584583;-1,023757;3,303192;-1,996298;3,488963;1,136863;-0,7435978;4,96144;0,54161;1,246101;-4,091971;-0,3881243;-4,98669;2,71755;-0,2844721;1,356212;-3,82934;4,37411;-0,7405556;-1,704608;-2,415586
8|TOP2|0,1191351|1,189283;-1,428336;2,02963;-4,121265;0,6415169;-2,117498;0,09459642;3,613039;4,584583;-1,163105;3,066206;-2,32076;3,92835;0,9471673;-0,7435978;4,96144;0,2826183;1,563372;-3,882658;-0,6962541;-4,557927;2,39147;-0,2688211;1,356212;-3,82934;4,760016;-0,5260074;-1,704608;-2,883152
9|RandomParents|0,118777|0,8591603;-1,42935;2,458724;-4,121265;0,4141699;-1,818634;0,1866338;4,082514;4,821042;-1,163105;3,114415;-2,637084;3,615609;0,7921576;-0,7810119;5,028107;0,4088574;1,022319;-3,606893;-0,3881243;-4,557927;2,71755;-0,2688211;1,603601;-3,82934;4,765507;-0,5260074;-2,09664;-2,883152
10|TOP2|0,1184589|1,150661;-1,480432;2,570055;-4,121265;0,4141699;-2,083057;0,1866338;4,352055;4,584583;-1,163105;3,114415;-2,32076;3,46455;1,283818;-0,7435978;4,96144;0,4731032;1,37026;-4,364165;-0,1403491;-4,688472;2,71755;-0,2741454;1,209818;-3,475159;4,760016;-0,5260074;-1,704608;-3,159929
11|TotallyRandom|0,1173556|1,936802;-4,662811;-0,3195124;1,031156;0,5064802;4,67903;3,445415;0,3300304;-3,148694;-0,4333262;-0,6438904;-4,201976;-4,16326;-3,849226;0,5552082;-3,853174;2,645141;4,939903;-0,3908796;3,506304;-4,999843;1,057066;2,319353;2,2392;3,585911;3,802473;-4,057368;-4,449114;-3,123182
12|RandomParents|0,09802824|0,6913666;-1,754165;2,458724;-3,889985;0,9032378;-1,605937;0,1866338;4,082514;4,584583;-1,163105;3,273962;-2,32076;3,910538;0,6945503;-0,7435978;5,23853;0,4731032;1,246101;-3,882658;-0,08218522;-4,923003;2,68122;-0,2688211;1,356212;-3,684355;4,290856;-0,3928639;-1,650176;-2,883152
13|TOP2|0,08433425|1,280615;-1,754165;2,240554;-3,714336;0,4141699;-1,879446;0,1552743;3,708096;4,69335;-1,163105;3,17877;-2,552599;4,190735;0,9040948;-0,7435978;4,788017;0,4731032;1,646355;-3,620745;-0,3881243;-4,401605;2,71755;-0,2688211;1,717193;-3,82934;4,760016;-0,5260074;-1,218984;-2,883152
14|TOP2|0,08308595|1,378436;-1,579622;2,667445;-4,121265;0,4141699;-1,744996;0,1866338;4,490417;4,584583;-1,163105;3,114415;-2,177407;3,721164;0,9681997;-0,7435978;5,125103;0,4731032;0,9777944;-3,882658;-0,3332989;-4,557927;2,71755;-0,2688211;1,356212;-3,82934;4,760016;-0,5260074;-1,704608;-3,07854
15|TOP2|0,08260991|0,8028052;-1,439519;2,458724;-4,315849;0,7768402;-1,330553;-0,0415251;4,350469;4,870412;-1,163105;3,499873;-2,32076;3,936725;0,7921576;-0,7435978;5,119087;0,4731032;1,246101;-3,882658;-0,4646924;-4,77624;2,71755;0,1231909;0,9762498;-3,40878;4,957192;-0,5260074;-1,704608;-2,883152
16|TOP2|0,08230019|0,9396318;-2,114057;2,092274;-4,121265;0,06330884;-1,818634;0,3641184;3,641355;4,584583;-1,163105;2,923577;-2,026926;3,71616;0,7029469;-0,6924064;4,96144;0,4731032;1,246101;-3,945597;-0,3881243;-4,557927;2,71755;-0,2688211;1,356212;-3,82934;5,063774;-0,6622681;-1,704608;-2,883152
17|TOP2|0,0819516|1,150661;-2,188075;2,458724;-4,121265;0,4141699;-2,239126;0,1866338;4,082514;4,584583;-1,330544;2,739976;-2,32076;3,487703;0,7921576;-1,023622;5,023795;0,4731032;1,246101;-4,068889;-0,3881243;-4,746157;2,447519;-0,2688211;1,356212;-4,104583;4,760016;-0,2170956;-1,704608;-2,883152
18|TOP2|0,08137465|1,150661;-1,754165;2,195994;-4,121265;0,05301964;-1,818634;0,1866338;4,47018;4,584583;-1,163105;3,114415;-2,32076;3,957381;1,173361;-0,9021901;4,96144;0,4731032;1,253412;-3,882658;-0,3881243;-4,884352;2,698305;0,165363;1,356212;-4,120349;4,760016;-0,1439871;-1,289813;-2,883152
19|TOP2|0,08093994|1,537658;-1,754165;2,458724;-3,740802;0,4141699;-1,818634;0,1068607;3,781914;4,584583;-1,084383;3,440053;-2,32076;3,768102;0,7921576;-0,7435978;4,96144;0,1508611;1,402153;-4,15352;-0,1875019;-4,82483;2,703954;-0,2688211;1,356212;-3,606654;4,760016;-0,5260074;-1,704608;-2,883152
20|TOP2|0,08074388|0,6651366;-1,295679;2,458724;-4,115747;0,4141699;-1,910719;-0,1976209;3,686783;4,876475;-1,104245;3,581916;-2,017401;3,71616;0,3549203;-1,243142;4,55203;0,1362747;1,246101;-3,698721;-0,3881243;-4,975544;2,71755;-0,2688211;1,356212;-3,634919;4,760016;-0,5260074;-1,704608;-2,883152
21|TOP2|0,08066913|1,374055;-1,459513;2,282134;-3,897018;0,4141699;-1,818634;0,1866338;4,1182;4,584583;-1,163105;2,728257;-2,32076;3,910945;0,7921576;-0,7435978;4,586135;0,05327609;1,246101;-3,882658;0,04447752;-4,557927;2,71755;-0,2688211;1,024326;-4,252246;4,760016;-0,2283552;-1,704608;-2,386252
22|TOP2|0,08064528|1,150661;-1,754165;2,597793;-4,268336;0,4141699;-1,818634;-0,02304611;4,200129;4,824144;-1,163105;3,114415;-2,757242;3,71616;1,079052;-0,7435978;4,613803;0,4731032;1,246101;-3,882658;-0,3881243;-4,557927;2,428593;-0,2688211;1,356212;-3,34768;4,760016;-0,3598125;-1,34899;-2,883152
23|RandomParents|0,08059607|0,6913666;-1,492871;2,710894;-3,499272;0,7248365;-2,036284;0,1866338;4,547408;4,584583;-1,163105;3,570517;-2,130653;3,910538;1,022938;-0,6593112;5,125588;0,06840709;1,036969;-3,531818;-0,2872825;-4,967777;2,767511;-0,4783292;1,356212;-3,684355;4,629797;-0,3928639;-1,188048;-3,187587
24|TOP2|0,08056954|1,150661;-1,754165;2,458724;-4,021719;0,6325047;-1,818634;0,1866338;4,14759;4,584583;-1,163105;3,114415;-2,413032;3,71616;0,9703544;-0,7435978;4,96144;0,7832749;1,246101;-3,882658;-0,3881243;-5,004019;2,228776;0,1076956;1,782668;-3,82934;4,760016;-0,6321406;-1,372619;-3,018356
25|TOP2|0,08035032|1,407266;-2,235029;2,54531;-3,659738;0,4141699;-1,767418;0,1866338;4,082514;4,584583;-1,163105;3,114415;-2,32076;3,436937;0,4412596;-0,7435978;4,96144;0,4731032;1,246101;-3,695246;-0,3881243;-4,497899;2,71755;-0,08272444;1,046107;-3,601341;4,760016;-0,06782174;-1,704608;-2,623494
26|TOP2|0,08016303|1,501348;-1,754165;2,532036;-4,121265;0,8056937;-1,818634;0,0311375;4,082514;4,951257;-1,163105;3,114415;-2,32076;3,469107;0,7921576;-0,7435978;5,075903;0,4731032;1,246101;-4,328058;-0,3881243;-4,386372;2,71755;-0,2688211;1,356212;-3,65581;5,099235;-0,5260074;-1,704608;-2,98509
27|RandomParents|0,04797015|0,3650886;-1,433435;2,256722;-3,889985;1,108888;-1,25888;0,4635613;4,414318;4,119437;-1,163105;2,879911;-2,26874;3,910538;1,076191;-0,3532813;5,480099;0,8633692;1,582097;-3,983711;-0,09422275;-4,298036;2,647799;-0,7029747;1,356212;-3,572975;4,018448;-0,4508825;-2,086628;-2,908674
28|TOP2|0,042895|1,150661;-1,754165;2,604343;-4,350511;0,4141699;-1,676561;0,1866338;4,082514;4,584583;-1,163105;3,114415;-2,55238;3,784769;0,7921576;-0,7435978;4,751997;0,4731032;1,402684;-3,882658;-0,3881243;-4,605414;2,71755;-0,2688211;1,811115;-4,256261;4,7295;-0,5260074;-1,931746;-2,883152
29|TotallyRandom|0,02226541|-3,56634;0,5467458;4,155473;-0,3443809;-1,791982;3,823423;0,9057884;-0,4756064;-0,1629157;-4,937201;0,7775574;3,862814;-3,592872;-0,6887536;-2,059207;-4,013643;1,372034;4,711972;4,348015;4,358659;-3,096543;-0,4789181;-4,0683;-3,79418;-4,174206;-0,02196264;1,538956;0,7021599;1,452932
30|TOP2|0,02211039|1,092118;-1,754165;2,458724;-4,121265;0,2444448;-1,65442;0,06942597;4,361006;4,309594;-1,163105;3,114415;-1,874805;3,821721;0,8674126;-1,032763;4,96144;0,5410426;0,9008341;-3,882658;-0,4464062;-4,474792;2,400463;-0,5118507;1,356212;-4,168657;5,197099;-0,5260074;-1,704608;-2,883152
31|RandomParents|0,01923821|1,416706;-2,346335;-2,461906;-0,4683595;-2,622577;-3,428822;0,3305678;-2,586397;1,32958;-1,840947;-2,940229;0,4942174;1,070495;2,304457;1,631588;-4,11327;-2,65983;-0,1839299;3,77715;3,700655;-1,067892;1,190772;-4,455481;-2,972995;-0,1625867;2,429107;-2,452862;0,856586;3,981608
32|TOP2|0,01890264|1,150661;-1,754165;2,058533;-4,121265;0,4649292;-1,36121;0,4776406;4,082514;4,180601;-1,163105;3,340822;-2,32076;3,809682;1,198617;-0,6466571;4,482913;0,4731032;1,577568;-3,882658;-0,07108277;-4,275187;2,71755;-0,2688211;1,356212;-3,82934;4,760016;-0,5260074;-1,704608;-2,883152
33|TotallyRandom|0,01694435|1,553674;-1,082914;2,095207;-3,970241;1,571598;0,06049109;-3,195112;2,993993;-2,679156;-0,9190221;0,6559939;-3,087329;2,869711;3,395003;-2,729828;-0,7934279;4,652731;4,024686;-1,85756;-2,084361;4,365127;1,331111;4,565418;0,9960561;4,313016;-4,254505;3,004124;4,882921;-1,284427
34|TotallyRandom|0,01691956|-3,07375;-0,1962953;-1,623443;-2,231006;1,327616;3,251706;-1,923179;0,09145451;4,63697;3,697487;3,082075;-2,800308;-4,352186;3,054737;2,082756;-0,7022853;0,1581244;-2,953876;0,1152091;2,285397;-1,488681;1,59324;0,4741149;3,182094;-3,928385;2,916025;2,562168;2,041693;-4,159754
35|TotallyRandom|0,01678758|2,390373;1,362444;4,612085;3,702564;4,79231;-1,192339;-4,16669;3,203548;-4,230844;-2,098392;4,799429;-3,272369;-1,105341;-0,3265457;-4,019352;-4,448786;-1,218784;1,75897;0,3386302;-2,586396;-4,512302;2,841526;-1,486688;0,3223066;0,6529303;-2,744057;4,650549;2,901464;-4,934631
36|TotallyRandom|0,01404346|-2,757514;2,868428;-3,870361;-2,51974;-4,269944;-0,4320626;-1,943941;-3,798919;-0,107408;-2,258248;-2,004106;2,841327;-0,01111794;-2,120678;1,360397;-0,02241564;-1,270024;4,440605;4,112194;3,515462;1,021195;1,109073;-1,553047;2,661364;1,60128;-3,223338;-1,013298;4,505759;-4,140567
37|RandomParents|0,01184432|0,812585;-1,754165;2,35496;-4,137438;1,01956;-1,605937;0,1866338;4,125432;3,856556;-0,4246469;3,270256;-2,32076;3,842285;1,133659;-0,7435978;4,470496;-0,3161797;1,442821;-3,559728;-0,08218522;-5,102887;2,68122;0,2478023;1,656178;-3,852581;3,95156;-0,1533245;-1,286748;-2,883152
38|TotallyRandom|0,01162903|2,060681;-4,744612;-0,5876584;4,429411;1,368068;3,496969;2,46171;-0,0727849;-0,9075789;0,7193537;2,348538;-3,887792;-0,4381471;3,54584;-4,114394;-3,501451;-0,08359146;-1,778848;-1,592175;-3,019032;-4,221211;-3,658266;3,340815;-3,557699;1,757111;0,8080621;-1,907804;-2,876325;3,314794
39|TotallyRandom|0,01156243|-1,597101;4,930405;-3,841257;3,790999;-1,272333;-0,5664163;-3,202238;2,651019;3,038236;4,036422;0,8874636;-1,484244;-4,326825;-1,41511;1,624131;1,831466;-3,075076;-4,573182;4,405623;-2,734174;-4,312555;0,8242159;3,358069;2,117209;-3,851494;-0,8029456;-4,269105;-2,338745;3,699
