Generation: 21 | maxFitness: 0,3403261 | maxFitnessGen: 0,3103784 | maxFitnessGenBuf: 0,3073284
N TotallyRandom: 10 | N RandomParents: 0 | N Top2: 26 | Min Mutation: 1

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3073284|0,6028225;2,155152;-3,595561;-5,008758;3,932656;-5,804287;0,8619132;-4,88042;-3,617604;-5,889482;-3,589321;4,627463;-0,6596594;-3,422864;1,89363;-0,6799891;-4,531769;-2,114201;-4,631999;-1,484827;-0,8802984;1,037707;1,757969;-1,243618;-2,005742;3,206461;-0,1630013;-1,296542;3,484704
1|TOP2|0,2950841|0,6021919;1,670771;-3,011073;-4,54265;3,411523;-5,698847;0,6985492;-5,087568;-4,019536;-5,73212;-4,201875;4,535486;-0,1274385;-3,792944;2,18261;-0,08875118;-4,521634;-2,391248;-4,426152;-1,387697;-0,378146;1,361215;1,738251;-1,297542;-1,712874;3,391783;-0,2251397;-0,7478682;3,835825
2|TOP2|0,2944371|0,5659494;2,249431;-3,108789;-5,30849;3,504323;-5,283161;0,4468113;-4,923413;-4,189721;-5,801032;-3,827303;4,50771;-0,6540682;-3,161471;2,641427;-0,5831066;-4,304904;-2,369315;-4,134954;-1,341939;-0,9039636;0,8702213;1,646872;-1,943602;-1,74509;3,486681;-0,5698175;-1,400492;4,098045
3|RandomParents|0,2930853|0,03367651;2,719779;-3,232616;-3,41108;4,626103;-4,781465;-0,495708;-5,517569;-2,465794;-4,569211;-3,537408;4,832844;0,1893995;-4,072049;1,007193;0,09184283;-4,119441;-2,005515;-3,793303;-1,575129;-1,508996;0,9826099;0,8485779;-2,207199;-1,401558;2,416823;-0,2372634;-0,1672914;3,915839
4|TOP2|0,2856976|0,2226854;1,85745;-2,864082;-4,40368;3,845917;-5,09102;0,005513549;-4,932417;-4,119512;-5,463763;-3,52396;4,911052;-0,1887259;-3,433284;1,978738;-0,1391279;-4,641893;-2,721251;-4,664707;-1,196892;-0,05681869;1,584329;1,016267;-1,203285;-1,935412;3,560905;-1,054576;-0,7989827;3,585162
5|TOP2|0,2855023|0,382624;2,270609;-3,519494;-4,897527;3,245484;-5,71146;0,3672989;-4,139804;-3,649502;-5,769477;-4,192202;4,853989;-0,4981772;-3,190094;2,259648;-0,1168137;-4,710158;-2,245617;-4,054267;-1,474277;-0,7649065;1,20791;1,114836;-1,095992;-1,661002;3,288156;-0,1247326;-0,7450992;3,896848
6|TOP2|0,2840852|0,5436118;1,771127;-3,778308;-4,564601;3,899466;-5,136767;0,7730049;-4,178174;-3,375621;-5,448843;-3,584845;4,389334;-0,545454;-3,150216;2,027446;0,07417193;-3,818542;-2,647565;-4,21936;-1,627421;-0,4804873;1,513938;1,360473;-1,59595;-2,030536;3,117072;-0,2393589;-0,6036193;4,012132
7|TOP2|0,2809646|0,5089572;1,718615;-3,172476;-4,953245;3,59964;-5,369899;0,4985899;-4,869223;-4,017669;-5,75585;-4,31781;4,37472;-0,3780526;-3,91293;1,885461;0,1711129;-4,058596;-2,759671;-3,999227;-1,0523;-0,9516658;1,484243;1,687855;-1,205751;-2,254867;3,364075;-0,5928614;-1,151596;3,600046
8|TOP2|0,2745052|0,5480428;2,239762;-3,369048;-4,621463;4,185764;-5,315859;0,3020303;-4,132599;-3,328299;-5,503992;-3,391458;4,792623;-0,2307768;-4,004425;1,940123;-0,713915;-4,212001;-2,21195;-4,666176;-1,572061;-0,09483299;1,319749;0,944948;-1,914191;-1,783775;3,457736;-0,2962356;-0,9695734;3,948537
9|TOP2|0,2571741|0,4471875;2,10666;-3,773636;-5,311861;3,768258;-5,072324;0,04495037;-4,535167;-3,29767;-5,814212;-3,68297;4,499759;-0,5834798;-3,914016;2,466139;0,003771678;-4,264986;-2,565979;-4,161739;-1,241309;-0,7545592;1,486547;1,184491;-1,371804;-1,701279;2,971465;-0,1954678;-0,9375448;3,942081
10|TOP2|0,2550563|0,6988441;1,39303;-3,195399;-4,957296;4,123497;-5,441211;0,7123188;-4,514315;-3,217067;-5,416432;-4,253228;4,59287;0,03569534;-3,28291;2,225778;0,06836167;-4,274772;-2,542359;-3,937272;-1,13249;0,03124264;1,445987;1,355929;-1,642283;-1,915169;2,911276;-0,9844903;-1,169009;3,796233
11|TOP2|0,2523428|0,6007831;2,261675;-3,061863;-4,444209;3,2342;-5,972913;0,5972368;-4,940316;-3,527353;-5,683784;-4,213517;4,407852;-0,7388531;-3,489397;2,666471;0,09573498;-4,132334;-2,318722;-3,868204;-1,632253;-0,3112736;1,417539;1,373999;-1,758718;-1,789728;2,843714;-0,5721213;-1,429879;3,768513
12|TOP2|0,2515418|0,3193668;1,976571;-3,625088;-4,608581;3,233716;-5,848257;0,7416881;-5,113562;-3,62639;-5,114985;-3,442313;4,82192;-0,6688863;-3,411073;2,152333;-0,270456;-4,363486;-2,097966;-4,519902;-0,9627819;-0,7041284;1,651458;0,9489152;-1,58535;-2,160666;3,039463;-0,741116;-0,9011675;4,077423
13|TOP2|0,2507838|0,237173;1,436074;-3,014069;-4,567614;3,476862;-5,816978;0,2833641;-4,855458;-3,514942;-5,584437;-4,30365;5,029928;-0,7598684;-3,48667;2,824026;-0,1665877;-4,697886;-2,015523;-4,231772;-1,46771;-0,4301999;1,553478;1,579224;-1,306421;-1,704022;2,898289;-0,2244163;-0,6209975;4,168671
14|TOP2|0,2442037|0,4445302;1,531716;-3,488663;-4,865368;3,790045;-5,699595;0,5750723;-4,960356;-3,878021;-5,530951;-3,58706;5,308092;0,141426;-4,025419;2,039568;0,0192745;-4,70466;-2,129787;-4,176085;-1,636354;-0,7976271;1,315363;0,8449742;-1,887414;-1,994727;3,271515;-0,3731406;-1,454973;3,823026
15|TOP2|0,2418917|0,1867489;1,862958;-3,037581;-4,594445;3,545723;-5,092591;0,3934401;-4,923572;-3,428926;-4,970797;-3,926871;5,282521;-0,4080203;-3,52983;2,244858;-0,5881212;-4,313237;-2,106458;-3,954364;-0,9890538;-0,1351775;1,007521;1,239664;-1,912998;-1,516599;2,994963;-0,9557974;-0,5264722;4,400378
16|TOP2|0,2406113|0,3797715;1,487161;-3,623349;-5,104393;3,67134;-5,215181;0,9341093;-5,063449;-3,669671;-5,721498;-4,285592;4,516542;-0,0403863;-3,748191;2,056507;-0,4636333;-4,564557;-2,531167;-4,371964;-1,628037;0,0354909;1,589369;1,250752;-1,347031;-2,373363;3,220093;-1,04461;-0,7210047;4,063831
17|TOP2|0,2399478|0,3708662;2,017128;-3,102966;-4,814294;4,025481;-5,46175;0,8598758;-4,744807;-3,756773;-5,062991;-4,067348;4,544968;-0,4750598;-3,08009;2,328925;-0,6849147;-4,447878;-2,176003;-4,140793;-1,384065;-0,2243935;0,695918;1,589781;-1,129529;-1,562823;3,523561;-0,7954027;-1,134353;3,575513
18|TOP2|0,233527|-0,02385126;1,981352;-3,051459;-4,481562;3,233716;-5,564589;0,07301247;-4,676433;-3,356269;-5,387949;-3,522063;4,355398;-0,5854428;-3,942743;2,143957;-0,6722618;-4,065874;-2,376584;-4,820773;-0,9728663;-0,1111124;0,8214954;1,516758;-1,182652;-2,450784;2,973356;-0,9406263;-0,9791006;3,787584
19|TOP2|0,233189|0,005474344;2,325707;-3,170007;-4,610107;3,641152;-5,650736;0,6308438;-4,513607;-3,747868;-5,766546;-3,390924;4,951766;-0,09203874;-3,798872;2,086493;-0,1537226;-4,465062;-2,164828;-3,887889;-1,089683;-0,3389193;1,350104;1,668049;-1,571257;-2,426581;3,562947;-0,8758551;-1,173319;3,904797
20|TOP2|0,23142|-0,01365386;2,260604;-2,878801;-4,403704;3,245774;-5,658745;0,6488997;-4,127256;-3,639534;-5,632268;-3,655352;4,994239;-0,2540253;-3,229002;2,161717;0,1515585;-3,886669;-1,958526;-4,662638;-0,9034384;-0,7102062;1,575021;1,453269;-1,595006;-2,230277;3,614906;-0,4671031;-1,222175;4,177402
21|TOP2|0,2284765|-0,1457617;1,965;-3,133818;-4,560538;4,016209;-5,527544;0,1201937;-4,468612;-3,917631;-5,849295;-3,77162;4,802473;-0,4299079;-3,895503;1,893993;0,0493795;-4,653836;-2,420574;-4,06537;-0,6648391;-0,8068832;0,6960021;1,123542;-1,509345;-1,941283;3,243447;-0,9253058;-1,032223;4,265508
22|TOP2|0,2274194|0,2625641;2,231675;-3,052771;-5,067776;4,033388;-5,696264;0,3645445;-4,218729;-4,180897;-5,96028;-3,64693;4,36897;-0,3928387;-3,088848;2,805878;-0,6610117;-4,092877;-1,834499;-3,862127;-1,554822;-0,607568;1,648813;1,75007;-1,384994;-1,48846;2,922445;-0,6418661;-1,243042;4,165523
23|TOP2|0,2269133|0,1770928;1,899727;-3,382276;-5,210669;4,180234;-5,687574;0,740605;-4,514717;-4,03672;-5,208381;-3,870328;5,214806;-0,7094953;-3,412655;2,10215;-0,09542643;-4,795093;-2,046403;-4,12372;-0,7496431;-0,6816356;0,918067;1,526543;-1,661545;-1,477333;2,930379;-0,321084;-0,873593;4,097864
24|TotallyRandom|0,09990425|-4,96129;-1,155134;-4,039505;0,4652719;-1,160255;-1,300919;-1,022346;-4,125231;3,589184;0,8563762;4,629351;-3,307278;-4,329182;0,3633957;-2,67714;-0,9599071;-3,695807;-0,6860013;-0,8480282;-4,607981;1,616997;-4,466086;-4,39616;-3,249278;3,841977;4,264204;3,908155;0,2246051;-4,828667
