Generation: 143 | maxFitness: 0,9087385 | maxFitnessGen: 0,2995073 | maxFitnessGenBuf: 0,4339633
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4339633|-1,806646;-3,702795;5,833709;-0,06222162;3,8636;0,7782464;1,852756;1,380024;-7,061239;3,627041;-3,227219;-3,451529;-0,4599612;-3,278021;-3,474581;1,215745;2,355687;-6,05075;-0,2713898;-4,079086;0,7459817;-3,800921;-3,466617;5,669222;2,746148;-4,860102;5,195911;1,867176;5,386755
1|TOP2|0,4084248|-1,806646;-3,702795;5,757425;-0,06222162;3,8636;0,7782464;1,998952;1,566929;-7,050069;4,091771;-3,227219;-3,043551;-0,5797791;-2,849022;-3,474581;1,215745;1,951425;-6,197372;0,111833;-4,079086;1,521243;-3,800921;-3,49485;5,3498;2,914452;-4,860102;5,195911;1,867176;5,383124
2|TOP2|0,3687348|-2,13757;-3,702795;5,757425;-0,06222162;3,8636;0,7782464;1,852756;1,584335;-7,050069;3,627041;-3,227219;-3,451529;-0,8163;-2,732657;-3,887426;1,215745;1,707146;-6,433761;0,4313813;-4,079086;1,10392;-3,683741;-3,466617;5,634397;2,93772;-5,288735;5,45044;1,867176;5,036085
3|TOP2|0,3235859|-1,806646;-3,672683;5,757425;-0,06222162;3,872586;0,2948116;1,852756;1,736454;-7,054512;3,627041;-3,227219;-3,486718;-0,5797791;-3,12407;-3,869392;1,237946;1,951425;-6,197372;0,111833;-4,079086;1,147846;-3,800921;-3,466617;5,502406;2,067881;-4,745704;5,195911;1,867176;5,168701
4|TOP2|0,316711|-1,456171;-4,018522;6,249492;-0,06222162;3,8636;0,567352;1,600829;1,661165;-6,805258;3,230515;-3,227219;-3,451529;-0,5797791;-2,849022;-3,624273;1,215745;1,757927;-6,213401;0,2027706;-4,079086;0,8124747;-3,459071;-3,81277;5,3498;2,564904;-4,860102;4,862814;1,867176;5,036085
5|TOP2|0,2524213|-1,806646;-4,01123;5,757425;-0,5405052;3,8636;0,3027933;1,852756;1,380024;-7,050069;3,276391;-3,568691;-3,012046;-0,5797791;-2,525194;-3,15167;1,368491;2,024809;-6,197372;0,09117027;-4,079086;1,10392;-3,800921;-3,725729;5,3498;2,564904;-5,297755;5,195911;1,997422;5,036085
6|TOP2|0,2415384|-1,806646;-4,087907;5,757425;0,1699909;3,8636;0,7782464;1,762438;1,674254;-7,066478;3,495583;-2,830227;-3,048967;-0,3973095;-2,849022;-3,084054;1,077024;1,951425;-6,197372;0,5117764;-4,079086;1,10392;-3,800921;-3,398281;5,3498;2,564904;-5,264405;5,501264;1,867176;5,411322
7|TOP2|0,2389118|-1,806646;-3,702795;6,054024;0,1193911;4,191909;0,3760549;1,852756;1,088065;-6,789053;3,627041;-3,227219;-3,675779;-0,4091819;-2,849022;-3,740544;1,215745;1,951425;-6,197372;0,2462367;-4,079086;0,8491936;-3,800921;-3,466617;5,3498;2,564904;-4,860102;5,195911;1,867176;5,036085
8|TOP2|0,2350537|-1,806646;-3,697837;5,757425;-0,2750076;3,8636;0,7782464;1,852756;1,139773;-7,050069;3,627041;-3,454859;-3,021291;-0,5797791;-2,629852;-3,805615;1,195154;1,951425;-6,315301;0,111833;-4,079086;1,10392;-3,631209;-3,466617;5,020459;2,883157;-4,679049;5,437664;1,867176;5,289891
9|RandomParents|0,2345828|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
10|TOP2|0,2307887|-1,806646;-3,421965;5,757425;-0,06222162;3,8636;0,7782464;1,458266;1,039664;-7,050069;3,627041;-3,579197;-3,175009;-0,5797791;-2,849022;-3,856774;1,392485;1,498899;-6,197372;0,4540166;-4,105479;1,10392;-3,800921;-3,466617;5,3498;2,686719;-4,860102;5,246029;1,867176;5,036085
11|TOP2|0,230095|-1,538241;-3,275642;5,533082;-0,06222162;3,8636;0,9250258;1,852756;1,380024;-7,050069;3,627041;-3,227219;-3,451529;-0,5797791;-2,849022;-3,431532;1,033042;1,607752;-6,197372;0,04216477;-4,315331;1,10392;-3,800921;-3,466617;5,496769;2,564904;-4,7029;4,792042;1,641017;5,036085
12|TOP2|0,2292763|-2,273816;-3,702795;5,757425;-0,06222162;3,965018;1,173053;1,735623;1,407932;-7,309764;3,627041;-3,227219;-3,451529;-0,5797791;-2,849022;-3,474581;1,010099;1,951425;-6,560854;0,111833;-4,079086;1,10392;-4,106281;-3,706567;5,354098;2,810667;-4,860102;5,195911;1,867176;5,295194
13|TOP2|0,2288218|-1,806646;-3,702795;5,757425;0,3553614;3,8636;0,9686303;1,852756;1,380024;-7,050069;3,627041;-3,694637;-3,451529;-0,6709094;-3,299156;-3,193882;1,215745;1,951425;-6,551404;0,111833;-3,94508;1,406336;-3,984585;-3,466617;5,3498;2,564904;-4,374333;5,195911;1,867176;5,036085
14|TOP2|0,2279716|-1,815356;-3,702795;6,22479;-0,1649657;3,8636;0,7782464;1,784038;1,380024;-6,901134;3,499398;-3,549353;-3,449185;-0,5797791;-2,714082;-3,612767;1,215745;1,951425;-6,197372;0,111833;-4,512723;1,10392;-3,978773;-3,466617;5,3498;2,564904;-4,860102;5,195911;1,426668;5,036085
15|TOP2|0,2252477|-2,180643;-3,702795;5,757425;-0,2151155;3,8636;0,4748204;1,608776;1,380024;-6,675466;3,410748;-3,262183;-3,451529;-0,5797791;-2,593702;-3,932614;1,349436;1,951425;-6,183596;0,111833;-4,212911;1,57331;-3,800921;-3,415767;5,66628;2,49637;-4,860102;5,68301;1,867176;5,489203
16|TOP2|0,2246153|-1,444207;-3,421845;6,14035;-0,06222162;3,8636;0,8881683;2,277746;1,380024;-7,050069;3,554403;-3,392507;-3,277963;-0,5616302;-2,350854;-3,474581;1,215745;1,951425;-6,197372;0,111833;-4,079086;0,6499251;-3,800921;-3,466617;5,522224;2,52899;-4,860102;5,631885;1,867176;5,036085
17|TOP2|0,2236588|-1,806646;-3,227191;5,526972;-0,006807122;3,8636;0,7782464;1,852756;1,380024;-7,050069;3,738906;-3,227219;-3,451529;-0,5797791;-2,849022;-3,474581;1,215745;1,951425;-6,674126;-0,3830371;-4,187992;1,10392;-3,626678;-3,827109;5,3498;2,114924;-4,686281;5,195911;1,867176;5,036085
18|TOP2|0,2215569|-2,275773;-3,702795;5,593004;-0,06222162;3,8636;0,7782464;2,001289;1,380024;-7,050069;3,627041;-3,227219;-3,451529;-0,5797791;-2,639198;-2,993565;1,69535;1,951425;-6,197372;0,111833;-4,079086;0,9271339;-3,800921;-3,466617;5,3498;2,564904;-4,73308;4,803355;1,592091;4,673339
19|TOP2|0,2169574|-1,525518;-3,498535;5,945663;-0,06222162;3,515484;1,191245;1,852756;1,791446;-7,389262;3,627041;-3,227219;-3,451529;-0,5797791;-2,849022;-3,474581;0,8953333;1,471862;-6,197372;0,2954152;-3,747783;0,6085867;-3,800921;-3,129673;4,948163;2,688948;-4,711477;5,68976;1,711352;4,807545
20|TOP2|0,2151465|-1,806646;-3,5195;5,757425;-0,06222162;3,8636;0,7782464;1,62404;1,380024;-7,050069;3,518603;-3,714589;-3,451529;-0,5797791;-2,992759;-2,990326;0,8184683;1,8542;-6,197372;-0,2049285;-4,326324;0,7318492;-3,800921;-3,466617;5,3498;2,368714;-4,500847;5,195911;1,867176;5,036085
