Generation: 34 | maxFitness: 0,535903 | maxFitnessGen: 0,4766113 | maxFitnessGenBuf: 0,379566
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,379566|0,1543154;-0,4415263;3,033129;1,842137;-3,867388;-5,858496;2,453441;0,2233604;-0,476394;1,733908;-0,2672797;0,2216003;2,78145;-3,873392;-1,994623;0,09837031;-4,845583;3,649406;2,894799;-1,22469;-4,312996;-0,8235404;3,358851;-3,532722;3,975486;-4,300245;-2,984485;-3,627745;-3,066692
1|TOP2|0,3594898|0,1543154;-0,4917836;2,871206;1,733769;-3,902242;-4,974122;2,583801;0,2975568;-0,4573792;1,617055;-0,3906982;-0,1019703;2,657893;-3,970809;-1,514612;0,09837031;-4,230253;3,97898;2,535511;-1,22469;-4,501075;-0,4581099;3,725399;-3,103292;4,42642;-3,682866;-2,984485;-3,627745;-3,069769
2|TOP2|0,3549868|0,09624647;-0,4415263;2,378808;1,701913;-3,902242;-5,447678;2,726358;0,2970208;-0,6232609;1,733908;-0,2755947;-0,4425701;2,541018;-3,873392;-1,514612;0,5501403;-4,667996;3,945811;2,858221;-1,22469;-4,312996;-0,8235404;3,358851;-3,091696;3,975486;-4,030992;-2,984485;-3,727977;-2,95364
3|TOP2|0,344036|0,3738308;0,04587722;2,871206;2,014001;-3,962142;-5,447678;2,254688;0,4882495;-0,9955792;1,771601;-0,6105287;-0,07112257;2,541018;-3,873392;-1,514612;0,09837031;-4,667996;3,649406;3,057968;-1,22469;-4,312996;-0,8235404;3,358851;-3,040092;4,133938;-4,127618;-2,984485;-3,627745;-3,066692
4|TOP2|0,3234775|0,1543154;-0,5014924;2,871206;1,800307;-3,902242;-5,788129;2,726358;0,4273427;-0,6232609;1,726668;-0,2672797;0,1924545;2,653654;-3,873392;-1,626366;0,260998;-4,667996;3,275507;3,249636;-1,22469;-4,312996;-0,8235404;3,358851;-3,760599;4,349195;-3,707027;-3,130038;-3,627745;-3,066692
5|TOP2|0,3158704|0,1543154;-0,4415263;2,947567;1,733769;-3,707505;-5,154965;2,797999;0,4808466;-0,6010543;1,733908;-0,2672797;-0,3736647;2,789722;-3,924964;-1,626994;-0,4003313;-4,667996;3,690861;2,894799;-1,22469;-4,610307;-0,5097137;3,556226;-3,532722;3,63002;-4,127618;-3,324626;-3,627745;-3,322185
6|TOP2|0,305765|0,3193393;-0,4415263;2,871206;1,733769;-3,437624;-5,396452;2,726358;0,1211453;-0,4985353;1,685097;-0,2672797;-0,1019703;2,541018;-4,269691;-1,514612;-0,2824148;-4,935883;3,649406;2,894799;-1,22469;-4,312996;-1,134302;3,358851;-3,231087;3,963079;-4,416117;-3,290116;-3,627745;-2,970122
7|TOP2|0,3027789|0,1543154;-0,4415263;2,871206;1,801589;-3,902242;-5,784042;2,726358;0,6829683;-0,5833422;1,733908;-0,2672797;0,2283316;2,541018;-4,258604;-1,818885;0,09837031;-4,667996;3,649406;2,894799;-1,22469;-4,312996;-0,9034069;3,358851;-4,032665;3,498853;-4,415186;-2,547959;-3,569549;-3,066692
8|TOP2|0,2988708|0,1543154;-0,4415263;3,356326;1,581948;-3,487284;-5,914747;2,726358;0,3803023;-0,9449167;1,599692;-0,5251403;-0,1019703;2,075367;-3,83619;-1,77067;0,09837031;-4,667996;3,462709;2,894799;-1,22469;-4,182096;-0,8235404;3,546384;-3,532722;4,18099;-4,340183;-3,171571;-3,575967;-3,336261
