Generation: 2 | maxFitness: 0,1583722 | maxFitnessGen: 0,1454794 | maxFitnessGenBuf: 0,1583722
N TotallyRandom: 20 | N RandomParents: 20 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1583722|3,083539;-2,072076;-1,365214;-4,16443;2,983871;-0,8368878;1,952026;5,090017;-1,789432;-2,909253;-1,674026;-0,235116;-0,4234225;-1,006566;4,208607;4,208034;-2,37452;-1,594472;2,704909;-1,929985;3,902084;-3,953531;-2,642144;0,7662385;-1,475912;-0,4715438;0,08713534;-1,598228;2,4111
1|RandomParents|0,1168155|-1,682051;-2,270104;2,063924;2,917892;1,51194;-3,370724;0,6670923;-2,624219;0,860198;-1,675369;-4,938143;0,9891481;3,74228;0,7756419;3,206705;2,355226;0,3382905;-0,1337225;1,243897;-2,134002;2,843386;-0,193341;-1,569842;3,572025;0,3118182;-4,339953;3,222115;4,923087;-3,485978
2|TOP2|0,1117119|3,470273;-2,025509;-1,612652;-3,955009;2,983871;-0,9909601;2,421082;4,818103;-1,789432;-3,39954;-1,803446;-0,235116;-0,3134756;-1,425483;4,292676;3,313745;-2,518602;-1,359613;2,386667;-2,351696;3,774194;-4,265042;-2,79889;0,08196712;-1,475912;-0,4715438;0,1968331;-1,31135;2,15597
3|TOP2|0,1113759|3,317669;-2,025509;-1,812667;-4,431654;2,724782;-0,9909601;1,987704;4,818103;-1,789432;-3,593417;-1,409788;0,2129173;-0,3134756;-1,425483;4,292676;3,805511;-2,831935;-1,477837;2,6892;-1,963078;3,620142;-4,339873;-2,642144;0,4102273;-1,475912;-0,6044526;0,1968331;-1,529403;1,953878
4|TOP2|0,1112676|3,470273;-1,784725;-1,812667;-4,182583;2,852989;-0,9909601;2,360695;5,317026;-1,744681;-3,532925;-1,803446;-0,235116;-0,2939777;-1,425483;4,292676;3,786705;-2,518602;-1,477837;3,100998;-1,663801;3,745185;-3,953531;-2,642144;0,06632137;-1,207832;-0,7948259;0,1968331;-1,316306;2,15597
5|TOP2|0,1099625|3,470273;-2,008535;-1,812667;-4,365397;2,698676;-0,820425;1,521562;4,818103;-1,789432;-3,39954;-1,926342;-0,3166642;-0,3134756;-1,489401;4,292676;4,010129;-2,518602;-1,477837;2,5851;-1,963078;3,620142;-3,815509;-2,179245;0,01463294;-1,475912;-0,6549558;0,5651312;-1,962007;2,15597
6|TOP2|0,1097628|3,470273;-2,025509;-1,694747;-3,955009;3,077375;-1,39391;1,588472;4,818103;-1,789432;-3,759708;-1,803446;-0,235116;-0,3134756;-1,425483;4,711875;3,548042;-2,87776;-1,976603;2,704909;-2,386436;3,620142;-3,904955;-2,642144;0,1312162;-1,475912;-0,3559934;0,1968331;-1,720216;2,15597
7|TOP2|0,109265|2,974386;-2,025509;-1,812667;-3,955009;3,008213;-1,064138;1,987704;4,597621;-2,140764;-3,39954;-2,229512;0,1858178;-0,3240629;-1,425483;4,292676;3,805511;-2,188313;-1,477837;2,425868;-1,756409;3,808739;-4,392714;-2,642144;0,3145545;-1,761101;-0,8813707;0,185636;-1,598228;2,15597
8|TOP2|0,1087898|3,85548;-2,481054;-1,812667;-4,097575;2,861414;-1,450291;1,620773;4,818103;-2,203494;-3,308753;-1,803446;-0,5540131;0,05476332;-1,091558;4,292676;4,133948;-2,762743;-1,477837;2,704909;-2,10271;3,786269;-3,953531;-2,642144;0,4102273;-1,022202;-0,4715438;-0,2636216;-1,920617;2,435062
9|TOP2|0,108688|3,764681;-1,879964;-2,068666;-3,955009;3,027386;-0,9909601;1,682755;4,670927;-1,789432;-3,39954;-1,803446;-0,235116;-0,3134756;-1,697146;4,596283;3,473564;-2,518602;-1,477837;2,704909;-1,963078;3,620142;-3,953531;-2,628817;0,4102273;-1,124675;-0,003709912;0,1968331;-1,762478;1,847911
10|TOP2|0,1083243|3,470273;-2,025509;-1,812667;-3,955009;2,89607;-1,451686;1,499691;4,974439;-2,027518;-3,39954;-1,803446;-0,2637108;-0,3134756;-1,155657;4,359887;3,996415;-2,086837;-1,732237;2,704909;-1,537168;3,620142;-3,731878;-2,642144;0,6629264;-1,509374;-0,4715438;0,1968331;-1,107165;2,275683
11|TotallyRandom|0,1080361|0,4475088;-1,691483;0,5127316;3,172468;2,895041;-2,32759;1,175825;-3,680336;0,4302306;1,853495;3,793974;-4,25561;0,7527919;-0,4516225;3,122025;1,889425;3,479651;4,254612;-2,911949;-3,863297;1,109531;2,264944;4,533119;1,294828;3,493591;-2,943451;2,491405;-4,997792;-1,494183
12|TOP2|0,1055719|3,470273;-2,025509;-1,7381;-4,268033;2,983871;-0,9701136;1,987704;4,818103;-1,794436;-3,39954;-1,951631;-0,235116;-0,3134756;-1,670431;4,174006;3,660608;-2,902795;-1,819029;2,242732;-1,963078;3,620142;-4,10629;-3,060067;0,1196188;-1,475912;-0,4715438;0,1968331;-1,768111;2,15597
13|TOP2|0,1046317|3,470273;-2,025509;-2,192944;-3,955009;2,737869;-0,5296526;1,987704;4,818103;-2,162913;-3,892263;-1,577081;-0,235116;-0,3134756;-1,425483;4,292676;3,805511;-2,518602;-1,391763;2,704909;-1,963078;3,620142;-3,953531;-2,642144;0,4102273;-1,03811;-0,9478211;0,6559228;-1,109803;2,162819
14|TOP2|0,1044772|3,470273;-2,45355;-1,812667;-4,210586;2,983871;-0,9909601;1,987704;4,818103;-1,789432;-3,494441;-1,803446;-0,235116;0,09560442;-1,425483;4,292676;3,741299;-2,518602;-1,477837;2,704909;-1,963078;3,572384;-3,953531;-2,251384;0,4102273;-1,241558;-0,1070082;0,05235484;-2,077122;2,15597
15|TOP2|0,1044694|3,223732;-2,025509;-2,104354;-3,955009;2,983871;-0,9909601;1,987704;5,148874;-2,016893;-3,10094;-2,298373;-0,235116;-0,6076235;-1,119622;4,292676;3,805511;-2,881508;-1,477837;2,704909;-1,963078;3,620142;-3,953531;-2,415318;0,4102273;-1,475912;-0,4715438;0,1968331;-1,598228;1,850574
16|TOP2|0,1036749|3,470273;-2,357258;-2,028985;-4,161953;3,471883;-0,9909601;2,037658;4,374252;-1,841679;-3,39954;-1,311836;-0,4297685;-0,3134756;-1,380075;4,031038;3,805511;-2,518602;-1,758188;2,386514;-2,036278;3,167656;-3,658606;-2,642144;0,7348918;-1,475912;-0,8614557;0,4543909;-1,598228;2,019801
17|TOP2|0,1029226|3,594785;-1,574851;-1,812667;-3,457494;2,983871;-0,8640038;2,069358;4,752034;-2,127368;-3,39954;-1,321004;-0,03743853;-0,3134756;-1,425483;4,292676;3,363492;-2,083454;-1,477837;2,70408;-1,963078;3,884065;-3,558384;-2,479683;0,6592704;-0,9942796;-0,3463441;0,1968331;-1,598228;2,15597
18|TOP2|0,09974977|3,909183;-2,065296;-1,812667;-3,955009;3,47819;-0,9909601;1,89647;4,818103;-1,789432;-3,517598;-1,995721;0,2203059;-0,3134756;-1,425483;4,292676;3,805511;-2,025453;-1,477837;2,533836;-1,963078;3,620142;-3,772322;-2,890818;0,4102273;-1,475912;-0,3791792;0,1968331;-1,598228;2,15597
19|TOP2|0,09887197|3,5309;-1,991896;-1,812667;-3,955009;2,983871;-0,9909601;2,004464;4,405997;-1,789432;-3,39954;-1,762064;-0,3200336;-0,08582903;-1,575284;4,292676;4,298987;-2,523758;-1,477837;2,891057;-1,963078;3,921304;-3,953531;-2,642144;0,4102273;-1,573293;-0,2669066;0,4044706;-1,810943;2,15597
20|TOP2|0,09866432|3,388179;-2,113902;-1,812667;-4,022811;2,61764;-1,303097;1,987704;4,818103;-1,519539;-3,39954;-1,803446;-0,235116;-0,1627908;-0,9553664;4,024733;3,896126;-2,518602;-1,18321;3,083102;-2,448275;3,620142;-3,953531;-2,642144;0,7458857;-1,148554;-0,4635599;-0,2928237;-1,598228;2,092647
21|TOP2|0,09834119|3,454297;-2,025509;-2,022354;-3,720876;3,311842;-0,9909601;1,987704;4,818103;-1,339154;-3,39954;-1,803446;-0,235116;-0,3134756;-1,784561;4,292676;3,625271;-2,606838;-1,477837;2,704909;-1,963078;3,620142;-3,555606;-2,512146;0,6367203;-1,205055;-0,4715438;0,1968331;-1,76827;2,15597
22|TOP2|0,09826353|3,316406;-1,798355;-1,812667;-4,387925;2,983871;-0,6233951;1,773725;4,818103;-1,789432;-3,39954;-1,352133;-0,235116;0,1736763;-1,425483;4,292676;3,532551;-2,518602;-1,61979;2,838638;-1,963078;3,620142;-3,953531;-2,642144;0,4102273;-1,475912;-0,4715438;0,6658726;-1,598228;2,15597
23|TOP2|0,09724174|3,436455;-2,025509;-1,812667;-3,456883;2,983871;-0,8355829;2,308121;4,745366;-1,789432;-3,646876;-1,958639;-0,235116;-0,3134756;-1,617302;4,292676;3,948543;-2,518602;-1,477837;2,704909;-2,232325;3,731472;-3,851514;-2,945844;0,4102273;-1,601936;-0,3472371;0,1968331;-1,410591;2,15597
24|TOP2|0,09687296|3,642451;-1,726138;-1,812667;-4,281746;2,983871;-0,9909601;1,987704;4,805933;-1,723546;-3,820239;-1,803446;-0,235116;-0,1502481;-0,9606993;4,719403;3,805511;-2,518602;-1,226348;2,297956;-1,963078;3,971126;-3,953531;-2,67345;0,3505471;-1,043754;-0,3241271;0,1968331;-2,091774;1,867769
25|TOP2|0,09631944|3,731073;-2,025509;-1,812667;-3,955009;2,983871;-0,6186049;1,987704;4,818103;-2,051067;-3,315773;-1,803446;-0,235116;-0,3134756;-1,425483;4,292676;4,239676;-2,518602;-1,449676;2,929995;-2,195055;3,681196;-3,953531;-3,131148;0,4102273;-1,526543;-0,4715438;0,4253628;-1,692788;1,755144
26|TOP2|0,09615386|3,219844;-2,267081;-1,665222;-3,955009;2,817246;-0,9909601;2,038481;4,919765;-1,789432;-3,39954;-2,266247;-0,05702914;-0,3134756;-1,251414;4,292676;3,488619;-2,75999;-1,350505;2,844694;-2,283811;3,620142;-4,022411;-3,002781;0,7069877;-1,634588;-0,0849812;-0,2074191;-1,914752;2,15597
27|TOP2|0,09569857|3,470273;-2,35727;-2,276599;-3,955009;3,212281;-0,9909601;1,987704;5,118619;-1,789432;-3,39954;-2,213175;-0,235116;-0,742514;-1,425483;4,292676;3,805511;-2,518602;-1,477837;2,260877;-2,024747;3,547299;-3,953531;-2,92828;0,3101224;-1,475912;-0,4715438;0,6335332;-1,598228;2,342968
28|TOP2|0,09548545|3,75549;-2,170285;-1,812667;-3,611402;2,983871;-1,456728;1,987704;4,81565;-1,789432;-3,39954;-1,803446;-0,4892944;0,0920198;-1,425483;4,115285;4,258758;-2,518602;-1,477837;2,455861;-2,032735;3,620142;-3,953531;-2,642144;0,4102273;-1,475912;-0,1670763;0,3846809;-1,598228;2,312794
29|TOP2|0,09547174|3,184363;-2,025509;-1,812667;-3,955009;2,983871;-0,892117;1,987704;4,818103;-1,34009;-3,39954;-2,185323;-0,235116;-0,3134756;-1,425483;4,721834;3,805511;-2,518602;-1,477837;3,11715;-1,963078;3,955516;-3,953531;-2,60285;0,4102273;-1,475912;-0,6077639;0,1968331;-1,833575;1,660999
