Generation: 141 | maxFitness: 0,9087385 | maxFitnessGen: 0,4280823 | maxFitnessGenBuf: 0,4462917
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4462917|-1,806646;-3,702795;5,757425;-0,06222162;3,8636;0,7782464;1,852756;1,380024;-7,050069;4,063578;-3,227219;-3,224119;-0,5797791;-2,705739;-3,344502;1,215745;1,951425;-6,197372;0,111833;-4,053638;1,117193;-3,800921;-3,466617;5,508183;2,564904;-4,799488;5,195911;1,867176;4,687525
1|TOP2|0,4396073|-1,864779;-3,678656;5,812438;0,3466907;4,193833;1,10106;1,852756;1,634611;-7,050069;3,947212;-2,947801;-3,224119;-0,5797791;-2,705739;-2,944673;1,215745;1,951425;-5,84307;0,111833;-4,053638;1,498647;-3,314016;-3,466617;5,369138;2,351217;-4,790062;5,195911;1,570866;5,023681
2|TOP2|0,4373744|-1,457679;-3,678656;5,920819;-0,06222162;4,189723;1,554769;1,852756;1,634611;-7,175832;4,063578;-3,533309;-3,224119;-0,5797791;-2,705739;-3,108956;1,215745;1,511511;-6,18043;0,111833;-4,053638;1,366911;-4,097195;-3,466617;4,788734;2,803987;-4,705313;5,433828;2,057617;5,023681
3|TOP2|0,3578797|-1,806646;-3,678656;5,920819;-0,06222162;4,189723;1,10106;1,465782;1,720423;-7,050069;4,063578;-2,813147;-3,224119;-0,5797791;-2,705739;-3,306946;1,674567;1,553949;-6,181896;0,111833;-4,053638;1,117193;-4,177584;-3,659215;5,618604;2,791965;-4,426616;5,063405;2,057617;5,330007
4|TOP2|0,348163|-2,150019;-3,678656;5,803487;-0,06222162;4,127478;0,9556429;1,852756;1,36321;-7,050069;4,527372;-2,934493;-3,478504;-1,026977;-2,4258;-3,108956;1,215745;1,951425;-5,872155;0,111833;-4,053638;1,330926;-3,800921;-3,947948;5,678764;2,600306;-4,705313;4,772853;2,057617;5,226779
5|TOP2|0,3094009|-1,806646;-3,678656;6,204063;-0,5014734;4,189723;1,28175;1,852756;1,634611;-6,802309;4,359035;-3,614735;-3,224119;-0,3376996;-2,705739;-3,000651;1,215745;1,951425;-5,84307;0,111833;-4,450717;1,449468;-3,800921;-3,182092;5,190307;3,232094;-4,705313;4,910481;2,121677;4,87706
6|TOP2|0,2648671|-1,806646;-3,678656;5,920819;0,1917315;4,189723;1,10106;1,852756;1,308134;-7,505336;4,063578;-3,095639;-3,224119;-0,5797791;-2,722085;-3,030673;1,215745;1,951425;-5,84307;0,111833;-4,053638;1,3538;-3,800921;-3,466617;5,190307;2,791965;-4,705313;4,724703;2,057617;5,25629
7|TOP2|0,2548565|-1,806646;-3,22043;5,920819;-0,4472613;3,975394;1,365442;1,852756;1,239;-6,996674;4,482578;-3,586518;-2,775412;-0,5797791;-2,705739;-2,731102;1,215745;1,951425;-5,84307;0,4652682;-4,053638;1,117193;-3,800921;-3,466617;5,190307;2,791965;-4,357488;4,756722;2,057617;4,554247
8|TOP2|0,2490091|-1,871222;-3,483498;5,49799;-0,06222162;4,645343;1,10106;1,852756;1,634611;-6,568068;3,751874;-3,100759;-3,111587;-0,5797791;-2,705739;-3,108956;1,446067;1,951425;-6,106255;0,111833;-4,053638;1,117193;-3,375873;-3,466617;5,550682;2,791965;-4,278065;5,046331;1,974485;5,023681
9|TOP2|0,2479383|-1,806646;-3,904401;5,920819;-0,06222162;4,189723;1,10106;2,000477;1,634611;-7,52398;4,063578;-3,227219;-3,45811;-0,5797791;-2,921227;-3,108956;1,215745;1,951425;-5,755315;0,111833;-4,106665;1,117193;-3,800921;-3,362514;4,954432;2,791965;-4,705313;5,240995;2,52465;5,023681
10|TOP2|0,2421919|-1,806646;-4,026134;5,563832;0,276637;4,189723;1,499561;2,036874;1,238951;-7,470194;4,063578;-2,784417;-3,224119;-1,066803;-2,705739;-3,466262;1,017084;1,951425;-5,84307;0,111833;-4,053638;1,149709;-3,502151;-3,057318;5,190307;2,944245;-4,705313;5,688318;2,515553;5,023681
11|RandomParents|0,2395902|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
12|TOP2|0,2393126|-1,806646;-3,678656;5,920819;0,3016469;4,142148;1,10106;1,852756;1,634611;-7,063208;4,063578;-3,227219;-3,168444;-0,5797791;-2,400017;-3,108956;1,384026;1,527912;-5,823328;0,111833;-3,795815;1,2664;-3,513225;-3,04118;5,190307;2,791965;-4,705313;4,899843;2,31515;5,023681
13|TOP2|0,2375463|-1,806646;-3,296153;5,920819;-0,1330405;4,189723;1,008537;1,852756;1,634611;-7,050069;4,063578;-3,227219;-3,351414;-0,5797791;-2,636487;-3,108956;1,464452;2,074419;-5,84307;0,111833;-4,053638;1,117193;-3,546521;-3,466617;5,4868;2,602978;-4,705313;5,479127;2,057617;5,023681
14|TOP2|0,235313|-1,539914;-3,52979;5,920819;-0,06222162;3,78022;0,7765422;1,416967;1,344195;-7,050069;3,849927;-3,029297;-3,224119;-0,4900914;-2,705739;-3,108956;1,040588;1,802485;-5,84307;0,111833;-4,053638;1,117193;-3,800921;-3,530957;5,190307;2,641343;-4,744191;5,585466;1,916405;4,992423
15|TOP2|0,2324633|-1,806646;-3,678656;5,823462;-0,02478937;3,818916;1,10106;1,852756;1,861498;-7,050069;3,701167;-3,41074;-3,56629;-0,5797791;-2,705739;-3,108956;1,215745;1,951425;-5,945142;-0,3398748;-4,28457;1,299814;-3,800921;-3,80983;4,770111;2,791965;-4,910009;5,195911;2,201403;5,234291
16|TOP2|0,2312727|-1,85857;-3,678656;5,920819;-0,06222162;4,568548;1,10106;1,886461;1,634611;-7,470965;3,984997;-3,227219;-3,224119;-0,5106676;-2,705739;-2,81675;1,215745;1,951425;-5,71087;0,111833;-4,053638;0,7328944;-3,436933;-3,892591;4,767001;3,259688;-5,055755;5,195911;2,057617;5,023681
17|TOP2|0,2254366|-1,915923;-3,678656;5,920819;-0,06222162;4,189723;0,7679989;1,953045;2,002636;-6,726691;3,701038;-2,827262;-3,224119;-0,5797791;-2,705739;-3,382135;1,506892;1,951425;-5,84307;0,5181054;-4,053638;1,117193;-3,800921;-3,466617;5,190307;2,791965;-5,105214;5,073733;2,057617;5,023681
18|TOP2|0,2244903|-1,430063;-3,822325;5,457767;0,2454236;3,918806;1,427646;2,109504;1,634611;-7,203846;4,491477;-3,227219;-3,711441;-0,5797791;-2,705739;-3,590417;1,215745;1,951425;-5,84307;0,111833;-4,140374;1,117193;-3,442957;-3,466617;5,190307;2,511469;-4,705313;5,195911;2,359399;5,023681
19|TOP2|0,2241235|-1,806646;-3,678656;6,016472;-0,06222162;3,875962;0,8313512;1,852756;1,151469;-7,050069;4,006033;-3,182312;-2,910534;-0,7526988;-2,330455;-3,108956;1,57613;2,025995;-5,765012;0,4343407;-3,81887;1,117193;-4,030476;-3,466617;5,190307;2,791965;-4,769535;5,195911;2,464019;5,196692
20|TotallyRandom|0,2203104|-1,960608;-0,7303448;-1,737016;-3,496103;-0,6544871;0,752017;-3,203902;2,568556;0,1966329;3,928435;2,786617;-3,060698;2,886472;-2,111036;-0,9366207;-4,059181;3,213365;-2,643546;3,844151;-2,626762;-3,340904;-0,5259399;-2,579574;-4,613667;-0,08028078;-1,700325;-1,147535;-3,125304;0,717042
