Generation: 139 | maxFitness: 0,9087385 | maxFitnessGen: 0,8768119 | maxFitnessGenBuf: 0,4412867
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4412867|-1,806646;-3,678656;6,279626;0,3040991;4,329584;0,6066836;2,052922;1,634611;-7,050069;4,063578;-3,227219;-3,471874;-0,2031101;-2,246816;-2,95347;1,684116;1,951425;-5,84307;0,111833;-4,053638;1,117193;-3,800921;-3,466617;5,190307;2,791965;-4,705313;5,195911;2,057617;5,311211
1|TOP2|0,4263321|-2,190437;-4,084117;6,279626;0,3715847;4,329584;0,6066836;2,357599;1,532616;-7,050069;3,624858;-3,62299;-3,038112;-0,2031101;-2,246816;-2,95347;1,684116;2,435249;-5,208586;-0,1132185;-3,663041;1,117193;-3,757474;-2,971378;5,190307;2,791965;-4,705313;4,464788;1,84797;5,59435
2|TOP2|0,3317695|-1,894077;-3,678656;6,529467;0,3715847;4,329584;0,5314662;2,365427;1,471323;-7,29861;4,063578;-3,508862;-3,284313;-0,2031101;-1,771955;-3,046173;1,664727;2,611984;-5,589183;-0,03005915;-4,215149;1,117193;-4,36385;-3,466617;4,77374;2,791965;-4,224211;4,844247;1,84797;5,311211
3|TOP2|0,323198|-2,190437;-3,678656;5,943926;0,6457337;4,329584;0,6066836;2,052922;1,303506;-7,050069;4,063578;-3,274523;-3,286513;-0,2031101;-2,423829;-2,95347;1,343883;2,435249;-5,589183;-0,01929151;-4,053638;1,117193;-4,170671;-3,466617;5,450354;2,791965;-4,705313;4,844247;1,84797;5,786917
4|TOP2|0,3210397|-2,190437;-3,678656;6,279626;0,3715847;4,329584;0,5484883;1,96382;0,8581595;-7,050069;3,626222;-3,086526;-3,383806;-0,574414;-2,246816;-2,964607;1,709787;2,435249;-5,589183;-0,01929151;-4,137132;1,117193;-4,285769;-3,466617;5,673671;2,375911;-4,615781;4,844247;1,84797;5,311211
5|TOP2|0,2856143|-2,190437;-3,678656;6,143116;0,6352184;4,329584;0,5085607;2,052922;0,9643282;-7,050069;3,899158;-3,227219;-3,471874;0,06011415;-2,246816;-2,876032;1,684116;2,276052;-5,589183;-0,01929151;-4,053638;1,525876;-3,979414;-3,274454;5,357924;2,791965;-4,539584;4,844247;1,862474;5,311211
6|TOP2|0,2766649|-2,190437;-3,678656;6,279626;0,2322423;4,329584;0,6066836;2,052922;1,158171;-7,050069;4,063578;-3,227219;-3,555293;-0,08650559;-2,494846;-2,95347;1,684116;2,856842;-5,934813;-0,1290555;-4,053638;1,360045;-3,592609;-3,868932;5,190307;2,588789;-5,169394;4,573956;1,84797;5,311211
7|TOP2|0,2536315|-2,324659;-3,678656;6,472694;0,3715847;4,795169;0,1190503;2,51608;1,14458;-7,050069;4,063578;-3,592543;-3,471874;-0,3952133;-2,246816;-3,236421;2,14394;2,435249;-5,589183;-0,01929151;-4,437543;1,117193;-3,979414;-3,466617;5,190307;2,791965;-4,705313;4,844247;2,321035;5,311211
8|TOP2|0,2484619|-2,362838;-3,231757;6,279626;0,4183189;4,329584;0,6066836;2,502847;1,158171;-7,167613;4,063578;-3,505901;-3,890512;-0,2031101;-2,246816;-3,347986;1,836486;2,812915;-5,254229;-0,1997662;-4,454086;1,117193;-4,019239;-3,466617;5,048107;3,046495;-4,705313;4,844247;2,219736;5,311211
9|TOP2|0,2465267|-2,190437;-3,764037;6,279626;0,3715847;3,989861;0,6066836;2,052922;1,158171;-7,050069;4,168595;-3,227219;-3,471874;-0,2031101;-2,246816;-2,892776;1,684116;2,002919;-5,589183;-0,01929151;-3,645804;1,102633;-3,979414;-3,466617;5,190307;3,118312;-4,408463;4,530014;2,265639;5,468625
10|TOP2|0,2373579|-2,190437;-3,678656;6,279626;0,3715847;4,329584;0,6066836;2,052922;1,158171;-7,050069;4,063578;-3,227219;-3,471874;-0,2504426;-2,246816;-2,95347;1,684116;2,456126;-5,589183;-0,01929151;-4,053638;1,117193;-3,979414;-3,41673;5,305987;2,791965;-4,705313;4,817787;1,726539;5,311211
11|TOP2|0,2328349|-2,190437;-3,678656;6,303621;0,3715847;3,84312;0,6066836;2,052922;1,158171;-7,050069;4,063578;-3,227219;-3,894211;-0,1406947;-2,246816;-2,95347;1,684116;2,435249;-5,303453;-0,3716503;-3,903329;1,240225;-4,174549;-3,466617;5,190307;2,791965;-4,947606;4,846414;1,84797;5,311211
12|TOP2|0,2309484|-1,967819;-3,678656;6,279626;0,0479266;4,361855;0,8096676;2,30086;1,510692;-7,294593;3,789007;-3,227219;-3,862436;0,09632826;-2,246816;-2,486853;1,624729;2,435249;-5,463874;-0,01929151;-4,053638;1,117193;-3,616861;-3,466617;5,190307;2,791965;-4,273593;4,844247;1,351066;5,311211
13|TOP2|0,2234874|-2,665625;-3,678656;6,279626;0,3715847;4,329584;0,4397717;2,052922;1,284212;-7,050069;4,455934;-3,399252;-3,924804;0,1873182;-2,246816;-2,95347;1,610464;2,246206;-5,589183;0,4617845;-4,053638;1,117193;-3,839;-3,964455;5,631273;2,352766;-4,705313;4,844247;1,84797;5,311211
14|TOP2|0,2227788|-1,866771;-3,678656;6,777148;0,3715847;4,329584;0,6066836;2,096252;1,158171;-7,050069;3,672696;-3,36218;-3,325745;-0,1306571;-2,155103;-2,693001;1,684116;2,435249;-5,589183;-0,01929151;-4,053638;1,117193;-3,979414;-3,466617;4,728862;2,856907;-4,705313;4,939875;1,84797;5,256635
15|TOP2|0,2219264|-2,190437;-3,71734;6,288555;0,3715847;4,329584;0,4435897;1,598705;1,158171;-7,096776;3,907534;-3,427988;-3,969639;-0,2031101;-2,246816;-2,95347;1,806514;2,46234;-5,145249;-0,4577036;-4,213087;1,117193;-3,979414;-3,466617;4,910808;3,003763;-4,705313;4,760745;2,272825;5,311211
16|TOP2|0,221558|-2,190437;-3,501019;5,986073;-0,002007782;3,927461;0,6066836;2,052922;1,158171;-6,554842;4,063578;-2,830841;-3,471874;-0,2031101;-2,246816;-3,190554;1,684116;2,435249;-5,589183;-0,01929151;-4,053638;0,8011196;-3,979414;-3,466617;5,190307;2,791965;-4,464795;4,844247;1,84797;5,311211
17|TOP2|0,2210046|-2,190437;-3,798775;6,279626;0,3715847;4,329584;0,6066836;1,620778;1,158171;-7,050069;4,063578;-3,465577;-3,471874;0,2622135;-2,246816;-2,95347;1,65794;2,478575;-5,589183;0,01854546;-4,053638;1,143572;-3,979414;-3,466617;5,226212;2,791965;-4,705313;4,844247;1,84797;5,311211
18|TOP2|0,2206022|-2,54462;-3,974517;5,91831;0,3715847;4,226877;0,8093907;2,052922;1,158171;-6,857527;4,063578;-3,537232;-3,496818;-0,6615195;-1,775478;-2,95347;1,684116;2,435249;-5,589183;-0,01457649;-4,233602;0,7765101;-3,580396;-3,466617;4,877299;2,791965;-4,527042;4,424598;1,84797;4,854025
19|TOP2|0,2192117|-2,307513;-3,678656;6,520986;0,3715847;4,212851;0,6066836;2,052922;1,158171;-7,160938;3,750757;-3,227219;-3,471874;-0,2031101;-2,246816;-2,95347;1,744759;2,435249;-5,589183;0,1829976;-4,053638;0,6852901;-4,357319;-3,466617;5,190307;2,791965;-4,918219;4,436094;1,986586;5,311211
20|TOP2|0,2190324|-2,190437;-3,906385;6,745593;0,03048688;4,021179;0,6066836;2,447772;1,567199;-7,156785;4,280505;-3,227219;-3,379699;-0,2955365;-2,246816;-2,504342;1,684116;2,334284;-5,589183;0,3339304;-4,053638;1,117193;-3,979414;-3,416016;5,00799;3,032369;-4,705313;5,072889;1,84797;5,311211
