Generation: 9 | maxFitness: 0,181286 | maxFitnessGen: 0,181286 | maxFitnessGenBuf: 0,2366174
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2366174|1,744361;-3,706645;1,652311;2,24498;-3,203986;4,465257;-2,87228;4,967512;-5,451318;-0,7809861;1,641865;-0,758056;-1,681658;3,150246;1,471584;-2,234289;0,2964813;0,7515285;-2,698624;-3,074909;3,252851;1,455618;0,03543133;-0,8315587;3,188202;-1,899505;1,754882;-2,423313;-0,5442212
1|RandomParents|0,2287343|1,270129;-3,37007;1,58993;2,738457;-3,497966;4,465257;-2,87228;4,967512;-4,990466;-0,7809861;1,674831;-0,898335;-2,196321;3,150246;1,471584;-1,787442;0,6260248;0,4159894;-3,108032;-3,412235;3,252851;1,369755;0,3712807;-0,495457;2,766145;-2,184138;2,129632;-2,423313;-0,774299
2|TOP2|0,2280503|1,744361;-3,37007;2,0747;2,568829;-3,497966;4,465257;-2,87228;4,967512;-4,990466;-0,5429062;1,227486;-0,8770086;-2,144389;3,195587;1,879111;-1,590566;0,673216;0,4159894;-2,668888;-3,412235;3,252851;1,369755;0,03543133;-0,7252876;2,748665;-1,750002;1,920329;-2,423313;-0,774299
3|TotallyRandom|0,2263187|1,381312;4,476976;-2,964319;4,521785;-4,084162;-3,843148;-2,221217;-2,42722;-3,325674;-0,8241038;-0,8721523;3,791476;4,131417;-2,754866;2,687589;-3,829736;4,79047;-1,639016;4,470757;0,1457281;-0,7031469;4,949097;0,5021377;-2,973495;2,028984;2,270653;3,099169;2,342428;-4,005791
4|TOP2|0,2136839|1,380876;-3,187512;1,58993;2,568829;-3,497966;4,465257;-2,641249;4,637158;-4,990466;-0,312746;1,227486;-0,6884084;-1,916696;3,247612;1,471584;-1,787442;0,2964813;0,3001241;-2,987945;-2,942252;3,252851;1,174001;0,03543133;-0,7252876;2,763808;-1,750002;2,215267;-2,423313;-0,6011982
5|TOP2|0,2118563|1,744361;-3,37007;1,58993;2,568829;-3,497966;4,465257;-3,325446;4,967512;-4,990466;-0,7809861;1,227486;-1,268981;-1,521716;3,150246;1,552623;-1,562262;0,3450737;0,7918998;-3,108032;-3,142179;3,635751;0,9549932;-0,2572817;-0,7252876;2,766145;-2,078296;2,151206;-2,12951;-0,774299
6|TOP2|0,2001241|1,801497;-3,322625;1,58993;2,568829;-3,246775;4,871088;-2,904114;4,581918;-5,099978;-0,7809861;1,227486;-1,342857;-1,916696;3,143627;1,471584;-2,195358;0,3831993;-0,047912;-2,874964;-3,592783;3,252851;1,445444;0,03543133;-0,7252876;3,260284;-1,880198;1,809087;-2,434031;-0,8073922
7|RandomParents|0,1994604|1,668228;-3,314307;1,137056;2,876744;-3,497966;4,465257;-3,065459;5,571005;-5,480148;-0,4921368;1,127162;-0,898335;-1,916696;3,342865;1,785784;-1,256961;0,09489918;0,4104657;-2,65818;-3,680347;3,95033;1,369755;-0,1312236;-0,3038499;2,766145;-1,750002;1,908497;-2,088633;-0,9104082
