Generation: 13 | maxFitness: 0,2544655 | maxFitnessGen: 0,2480681 | maxFitnessGenBuf: 0,2323645
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2323645|0,8209568;-0,2961462;3,131734;-0,5007575;3,897405;-1,479136;2,85198;0,08422738;1,45964;3,948723;1,60048;-1,231685;2,462174;2,085846;-0,5559667;-4,951312;3,203947;5,594715;-1,868085;2,926939;-1,856601;-3,388824;4,233237;2,082947;-0,7558674;-2,513969;1,624631;0,2419711;2,523271
1|TOP2|0,2320434|1,201813;-0,2961462;3,456367;-0,5007575;4,05378;-1,479136;2,714267;0,08422738;1,45964;3,697258;1,60048;-1,231685;2,368184;2,311808;-0,5597116;-4,951312;3,203947;5,143572;-1,478464;2,961642;-1,460266;-3,388824;4,233237;2,300977;-1,240427;-2,513969;1,892559;0,2419711;2,84086
2|TOP2|0,2314656|0,8209568;-0,2961462;3,111081;-0,5007575;3,897405;-1,479136;2,468965;0,08422738;1,45964;3,697258;1,60048;-1,231685;1,95455;1,683308;-0,5597116;-5,421832;3,203947;5,402249;-1,864071;2,961642;-1,460266;-3,388824;4,233237;1,835044;-1,240427;-2,513969;1,911895;0,2419711;2,523271
3|TOP2|0,2309488|0,8209568;-0,2961462;3,481023;-0,5007575;3,897405;-1,415084;2,119544;0,08422738;1,45964;3,697258;1,60048;-1,231685;1,995896;2,085846;-0,5597116;-4,951312;3,203947;5,665195;-1,478464;2,961642;-1,460266;-3,388824;4,717995;1,845876;-1,240427;-2,513969;1,892559;0,2419711;2,523271
4|TOP2|0,2303288|0,8209568;-0,2961462;3,893211;-0,5007575;3,747638;-1,479136;2,468965;0,08422738;1,45964;4,040303;1,60048;-1,231685;2,368184;2,137567;-0,5952438;-4,951312;3,203947;5,212041;-1,664809;2,961642;-1,460266;-3,388824;4,233237;1,835044;-1,240427;-2,513969;1,892559;0,2419711;2,523271
5|TOP2|0,2300674|0,8209568;-0,2961462;3,481023;-0,5007575;3,897405;-1,734345;2,468965;0,08422738;1,45964;3,697258;1,60048;-1,231685;2,368184;1,738461;-0,5597116;-4,951312;3,203947;5,402249;-1,478464;2,961642;-1,34146;-3,388824;4,162127;1,573054;-1,240427;-2,513969;1,892559;0,2419711;2,523271
6|TOP2|0,2297404|0,8209568;-0,5401411;3,481023;-0,5007575;3,897405;-1,479136;2,468965;0,08422738;1,45964;3,697258;1,60048;-1,231685;2,368184;1,955896;-0,5636359;-4,951312;3,326868;5,721786;-1,478464;3,084148;-1,460266;-3,857048;4,233237;1,835044;-1,240427;-2,578318;1,862786;0,2419711;2,523271
