Generation: 10 | maxFitness: 0,4849047 | maxFitnessGen: 0,3552991 | maxFitnessGenBuf: 0,1510422
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1510422|-3,775773;3,782815;-2,557597;1,484409;-4,28742;-3,949011;-2,535395;0,0659005;3,59527;-4,356516;4,423371;4,69322;-2,721426;0,6035923;0,2039105;-4,847248;2,690143;-2,668948;4,383198;-3,764212;3,244106;-4,328135;3,422282;-3,628881;-4,462002;1,823884;2,867023;2,330537;-3,174073
1|RandomParents|0,1467989|-3,620086;4,186029;-2,932136;1,907954;-4,28742;-3,967875;-3,224287;0,4408222;3,292861;-4,749578;4,900056;4,69322;-2,721426;0,5714591;-0,2104015;-4,365621;2,690143;-2,668948;4,652369;-4,500869;3,408674;-3,76851;3,422282;-3,865484;-4,230353;2,307289;2,733264;2,099637;-3,174073
2|TOP2|0,1465374|-3,620086;4,186029;-2,557597;1,602382;-4,28742;-3,581959;-2,653751;0,3219009;3,59527;-4,683369;4,900056;4,69322;-2,721426;0,6035923;0,2194419;-4,365621;2,392735;-2,224197;4,689359;-4,065953;3,548339;-3,689399;3,905462;-3,276361;-4,718303;2,307289;2,768555;1,852592;-3,174073
3|TOP2|0,1458969|-3,438319;4,186029;-2,557597;1,766949;-4,28742;-3,808705;-3,034271;0,1904453;3,938204;-4,749578;4,900056;4,69322;-2,721426;1,082175;0,3063152;-4,365621;2,690143;-2,668948;4,383198;-4,065953;3,548339;-3,629757;3,306238;-3,519838;-4,355012;2,050163;2,850127;2,318764;-3,174073
4|TOP2|0,1452284|-3,446479;4,186029;-2,557597;1,592251;-4,444033;-3,967958;-3,416697;0,4235641;3,340131;-4,883146;5,252786;4,429712;-3,192467;0,6035923;0,4020134;-4,540813;2,684829;-2,668948;4,341299;-4,065953;3,548339;-4,352325;3,422282;-3,253943;-4,355012;1,956727;2,677913;2,194615;-3,24314
5|RandomParents|0,1451115|-3,620086;4,281681;-2,816869;2,203968;-4,955982;-3,967875;-3,327588;0,4408222;3,514282;-5,020218;4,770786;4,599919;-2,888143;0,1810986;-0,08079563;-4,483069;2,5814;-3,027164;4,652369;-4,118555;3,587935;-3,71511;3,422282;-4,137148;-4,545467;2,09778;2,552341;2,099637;-3,389956
6|TOP2|0,1437257|-3,620086;4,186029;-2,557597;1,602382;-3,819633;-3,967875;-3,034271;0,4986045;3,59527;-5,199177;4,900056;4,69322;-2,509843;0,5608887;0,4865934;-4,750576;2,690143;-2,314703;4,383198;-4,065953;3,548339;-3,886261;3,844077;-3,519838;-4,355012;2,307289;2,677913;2,23019;-3,174073
7|TOP2|0,1431523|-3,620086;3,968146;-2,832831;1,102572;-4,28742;-3,494328;-3,034271;0,3219009;4,088078;-4,749578;4,900056;4,69322;-2,721426;0,6035923;0,2636735;-4,213335;2,963674;-2,668948;4,383198;-4,126877;3,339424;-3,968915;3,422282;-3,999142;-4,355012;2,307289;3,042637;2,194615;-3,174073
8|TOP2|0,1430061|-3,421001;4,252167;-2,857143;1,615653;-4,47607;-3,602468;-3,034271;0,3219009;3,59527;-4,749578;4,900056;4,69322;-2,721426;0,6035923;0,2039105;-4,016623;2,890985;-2,708674;4,818359;-4,500283;3,548339;-3,769821;3,05145;-3,519838;-4,355012;2,307289;2,677913;1,853842;-3,174073
