Generation: 10 | maxFitness: 0,1414135 | maxFitnessGen: 0,1223892 | maxFitnessGenBuf: 0,1183707
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1183707|-4,771257;-4,162383;-1,267103;-2,283243;3,28374;-3,258332;2,398155;3,764131;-1,155003;3,135148;-1,952614;-4,932783;2,45632;3,396905;0,5315073;2,127139;-2,328793;-0,1942085;0,4480556;3,711714;4,380333;-4,2869;3,091337;-1,070975;-1,759037;1,846959;1,955521;0,9338843;1,774602
1|TOP2|0,1183707|-5,012646;-4,483347;-1,267103;-2,209808;3,494633;-3,405246;2,457726;3,378065;-0,8561158;3,135148;-2,137232;-4,932783;2,45632;3,396905;0,5467961;2,527673;-2,328793;0,179028;0,8694477;3,711714;4,380333;-4,109518;3,091337;-1,447869;-1,759037;1,803413;1,955521;0,7920862;1,774602
2|TOP2|0,1183707|-5,012646;-4,483347;-1,267103;-1,847844;2,750735;-3,405246;2,457726;3,087156;-1,298781;3,135148;-2,286052;-4,932783;2,233052;3,396905;0,07999814;1,924881;-2,328793;-0,1942085;0,6055981;3,711714;4,380333;-3,948923;3,091337;-1,070975;-1,759037;2,5535;1,955521;0,7920862;1,774602
3|TOP2|0,1183707|-5,012646;-4,483347;-1,267103;-2,022099;3,232791;-3,45692;2,457726;3,378065;-1,298781;3,135148;-2,745839;-4,932783;2,320822;3,396905;0,7636384;2,127139;-2,328793;-0,03817429;1,263041;4,025119;4,380333;-3,807533;3,091337;-0,9305011;-1,759037;2,106184;1,955521;0,7920862;1,774602
4|TOP2|0,1183707|-5,012646;-4,483347;-1,267103;-1,847844;3,232791;-3,516716;2,457726;3,378065;-1,298781;3,135148;-2,286052;-4,725555;2,45632;2,93388;0,5467961;2,511338;-2,328793;-0,1942085;0,8694477;3,605944;4,380333;-4,109518;3,091337;-1,070975;-1,759037;2,106184;1,955521;0,736478;1,774602
5|TOP2|0,1183707|-5,012646;-4,483347;-1,267103;-1,847844;3,232791;-3,405246;2,457726;3,378065;-1,298781;3,135148;-2,447889;-4,932783;2,45632;3,396905;0,5467961;2,035129;-2,328793;0,0931257;0,8694477;3,711714;4,380333;-4,388088;3,091337;-1,070975;-1,759037;2,106184;1,955521;0,7920862;1,774602
6|TOP2|0,1183707|-4,77978;-4,483347;-1,267103;-1,847844;3,232791;-2,940628;2,457726;3,378065;-0,8398924;3,135148;-2,286052;-4,932783;2,45632;3,396905;0,5467961;2,127139;-2,328793;-0,3108429;0,8694477;3,711714;4,380333;-4,109518;3,091337;-1,070975;-1,759037;2,106184;1,955521;0,7920862;1,774602
