Generation: 134 | maxFitness: 0,9087385 | maxFitnessGen: 0,418282 | maxFitnessGenBuf: 0,3973602
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3973602|-2,339878;-3,592912;6,007547;0,2082069;4,184656;0,651457;2,404608;1,560423;-7,450058;5,018934;-3,290674;-3,178565;0,2339545;-2,644206;-2,930452;1,500187;2,432809;-5,105612;0,1989881;-4,54542;1,491006;-4,265331;-3,22195;5,083963;3,058107;-4,787173;4,353023;1,757166;6,153025
1|TOP2|0,3438093|-2,339878;-3,592912;6,007547;-0,1994246;4,642707;0,7506749;1,907439;1,658817;-7,715757;5,018934;-3,105149;-3,51511;0,3026538;-2,644206;-2,930452;1,799483;2,432809;-4,349335;-0,1686511;-4,861928;1,964372;-4,466075;-2,912094;5,083963;3,058107;-4,113178;4,353023;2,175119;6,153025
2|TOP2|0,3191134|-2,103754;-3,57956;6,467175;0,2082069;4,572755;1,054744;1,907439;1,66184;-7,715757;4,604904;-3,265084;-3,51511;0,3026538;-2,644206;-2,62214;1,971512;2,045859;-4,809022;0,2425711;-4,54542;1,053008;-4,490673;-2,912094;4,789702;3,058107;-4,188154;4,683156;1,757166;5,740353
3|TOP2|0,3073205|-2,587398;-3,51955;6,007547;0,667034;4,6281;0,9436121;1,907439;1,560423;-7,715757;5,018934;-2,71342;-3,418241;0,3026538;-2,672166;-3,393753;1,971512;1,950297;-4,809022;0,5604069;-4,54542;1,491006;-4,427966;-2,508587;5,083963;3,058107;-4,152136;4,353023;1,572192;6,043041
4|TOP2|0,2999612|-2,339878;-3,712766;5,955601;0,2082069;4,544075;0,569575;1,907439;1,560423;-7,715757;5,384943;-2,893422;-3,51511;0,3026538;-2,644206;-2,930452;2,110573;2,432809;-5,114145;0,1989881;-4,54542;1,491006;-4,018173;-2,912094;5,484365;3,058107;-4,600411;3,859311;1,757166;6,566385
5|TOP2|0,299407|-2,339878;-3,592912;6,098461;0,2082069;4,6281;0,5511226;1,554011;1,560423;-8,102229;5,493602;-3,334859;-3,51511;0,580343;-2,2937;-2,469195;1,971512;2,791116;-4,809022;0,1989881;-4,175781;1,008194;-4,33774;-2,912094;5,228771;3,290626;-4,610154;4,200633;1,704912;5,684596
6|RandomParents|0,2930634|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
7|TOP2|0,2843226|-2,013353;-4,06478;5,969384;0,2082069;4,6281;0,989652;2,246388;2,035896;-7,715757;5,072136;-3,387812;-3,51511;0,5783291;-2,644206;-2,874103;2,068785;2,508203;-4,337919;0,1989881;-4,54542;1,491006;-4,209919;-2,912094;4,600645;2,659984;-4,600312;4,660281;1,986699;6,345817
8|TOP2|0,2718422|-2,339878;-3,206478;6,007547;0,2662887;4,417181;0,7495718;1,758131;2,045039;-7,715757;5,018934;-3,258593;-3,51511;-0,141634;-2,644206;-2,930452;2,234694;1,957024;-4,410172;0,1989881;-4,957902;1,882866;-4,547643;-3,197984;5,283816;3,058107;-4,610154;4,200111;1,754803;6,153025
9|TOP2|0,2673083|-2,339878;-3,826701;6,260404;0,2082069;4,501916;0,7495718;1,79935;1,259812;-7,715757;5,018934;-2,695937;-3,51511;0,107244;-2,644206;-2,621359;1,5445;2,885272;-4,352793;0,1989881;-4,48958;1,491006;-4,209919;-2,628893;5,083963;3,058107;-4,610154;3,923539;2,084487;6,153025
10|TOP2|0,2652984|-2,339878;-3,887902;5,596622;0,04301138;5,061604;0,5633186;1,907439;1,452824;-7,715757;5,018934;-2,893422;-3,679126;0,3553303;-2,269839;-3,097635;2,279292;2,432809;-4,787169;0,4758348;-4,54542;1,719626;-4,209919;-3,117943;5,083963;3,058107;-4,997294;4,353023;1,707889;6,081502
11|TOP2|0,2650561|-2,61004;-3,592912;6,007547;0,436263;4,491066;0,7495718;1,843316;1,560423;-7,715757;5,018934;-2,51566;-3,268995;0,3026538;-2,414322;-2,911599;1,971512;2,432809;-4,738968;0,2461571;-4,54542;1,759073;-4,209919;-2,78269;5,083963;3,058107;-4,664752;4,353023;1,757166;6,153025
12|TOP2|0,2584347|-2,740031;-3,378349;6,007547;0,2082069;4,6281;0,7495718;2,365238;1,560423;-7,715757;4,815285;-2,893422;-3,911868;0,7302088;-3,098391;-2,985237;2,45407;2,828749;-4,809022;0,116041;-4,233393;1,365239;-4,209919;-2,553462;5,083963;3,370328;-4,610154;3,931801;1,757166;6,153025
13|TOP2|0,2527001|-2,339878;-3,592912;6,007547;0,1684066;4,6281;0,7495718;1,8771;1,560423;-7,233453;5,018934;-2,893422;-3,51511;0,3026538;-2,727319;-2,930452;1,971512;2,767055;-4,362207;-0,002292678;-4,213646;1,923579;-4,398153;-2,912094;5,083963;2,867784;-4,198956;4,570794;1,880364;5,704988
14|TOP2|0,2493254|-2,339878;-3,592912;6,007547;0,2082069;5,072698;0,7495718;1,907439;1,560423;-7,715757;5,018934;-2,893422;-3,572918;0,3026538;-2,644206;-3,228012;1,693531;2,432809;-5,282943;0,1989881;-4,54542;1,748137;-4,209919;-2,912094;5,349435;3,554431;-4,408123;4,655355;1,757166;6,536659
15|TOP2|0,2453467|-2,349829;-3,592912;6,007547;0,4245592;4,6281;0,7495718;1,443828;1,225352;-7,715757;5,018934;-2,893422;-3,51511;0,3026538;-2,432193;-2,782318;1,88527;2,71978;-4,809022;0,6826431;-4,54542;1,491006;-4,442593;-2,96804;5,083963;2,615864;-4,610154;4,353023;1,47758;6,356845
16|TOP2|0,2420477|-2,565948;-3,941926;6,294434;0,2082069;4,224944;0,7495718;2,280344;1,560423;-8,023701;5,018934;-3,257882;-3,139729;0,08192891;-2,644206;-3,408763;1,971512;2,855007;-4,318272;0,6401623;-4,711702;1,429152;-4,647728;-2,912094;5,083963;3,058107;-4,610154;4,353023;1,757166;6,153025
17|TOP2|0,2403074|-2,722691;-3,592912;6,007547;0,2082069;4,6281;0,7495718;1,893342;1,55603;-7,715757;4,812879;-2,893422;-3,51511;0,07255739;-2,644206;-3,211151;1,871926;2,922274;-4,809022;0,1989881;-4,54542;1,491006;-4,040822;-3,060503;5,083963;3,228646;-4,610154;4,353023;1,757166;6,364552
18|TOP2|0,2362979|-2,586893;-3,759051;6,007547;0,2082069;4,367784;0,7495718;1,907439;1,560423;-7,882652;5,349131;-2,893422;-3,398628;0,2666131;-2,644206;-2,930452;1,971512;2,432809;-4,723221;0,1989881;-4,5199;1,491006;-4,209919;-2,912094;5,083963;3,058107;-4,610154;4,419903;1,757166;6,153025
19|TOP2|0,2356593|-2,339878;-3,592912;5,797645;0,03985067;4,680301;0,7495718;1,907439;1,560423;-7,814718;5,457541;-2,893422;-3,51511;0,07032233;-2,644206;-3,345021;1,971512;2,432809;-4,809022;0,1989881;-4,216448;1,491006;-4,025556;-2,912094;5,083963;3,058107;-4,466743;4,353023;1,757166;5,98715
20|TOP2|0,2351781|-2,108156;-3,222747;5,971796;0,2082069;4,353109;0,7495718;1,907439;1,875333;-7,688681;4,986069;-2,735545;-3,398754;-0,03761041;-2,999201;-2,930452;1,613796;2,241509;-4,345011;0,1989881;-4,54542;1,491006;-4,588028;-2,912094;5,083963;3,058107;-4,610154;4,043732;1,757166;6,153025
21|TotallyRandom|0,2350392|-2,713301;-3,193135;1,426286;-2,704183;1,598111;3,907046;-1,288425;-4,804914;-1,169133;-1,746583;0,8776002;-0,9065456;3,164849;0,2142496;2,75965;0,8441539;2,380823;-1,477928;-3,484836;4,726382;-0,6134291;-2,21216;-1,81935;0,1073666;3,938023;2,501438;4,231288;-2,409182;4,919369
