Generation: 26 | maxFitness: 0,4942223 | maxFitnessGen: 0,3706067 | maxFitnessGenBuf: 0,3566003
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3566003|0,2348265;-0,2124241;3,118375;2,210678;-3,809991;-5,288701;3,04168;0,7852031;0,03402035;1,129022;0,5733073;0,3713973;2,996056;-3,925344;-1,014385;-0,3799821;-4,34164;3,355797;3,337963;-0,7423101;-4,373986;-0,215534;2,619732;-2,492129;5,100028;-3,74447;-2,294777;-2,140666;-2,692365
1|TOP2|0,2781582|0,00440073;0,4959961;2,836248;2,647159;-3,599168;-5,22657;3,04168;0,9760253;0,03402035;1,098499;0,5610726;0,2757308;2,888847;-3,305204;-1,014385;-0,01464576;-4,729929;3,000121;2,999904;-0,2125647;-4,541208;0,03033502;2,301455;-2,567969;5,359095;-4,1968;-1,872235;-1,926869;-2,692365
2|TOP2|0,2696759|0,2348265;0,2826521;2,836248;2,273888;-3,809991;-5,22657;3,107754;0,9760253;0,03402035;1,094005;0,850885;0,3713973;3,260951;-3,641889;-0,9500061;0,2368373;-4,34164;3,000121;3,244815;-0,3310737;-4,373986;-0,4432563;2,549275;-2,756968;5,592021;-3,814713;-1,872235;-1,819258;-2,523872
3|TOP2|0,2591431|0,2348265;0,2826521;2,836248;2,273888;-3,982776;-5,22657;2,824661;0,9760253;0,4579237;1,517256;0,6978359;-0,09170076;2,888847;-3,349488;-1,436802;-0,01464576;-4,689805;3,000121;2,924182;-0,3310737;-4,373986;-0,002473518;2,534935;-2,492129;5,359095;-3,583108;-1,83057;-2,428375;-3,089081
4|TOP2|0,2572496|0,2348265;0,2826521;2,836248;2,23263;-3,739209;-4,786462;3,21421;1,342938;0,03402035;1,378097;0,8990227;0,3713973;3,324252;-3,641889;-1,014385;-0,01464576;-4,34164;2,557449;2,924182;-0,3310737;-4,450974;-0,1802493;2,549275;-2,492129;5,359095;-3,498512;-1,51002;-2,14822;-2,887144
5|TOP2|0,2547661|0,2348265;0,2826521;2,381164;2,273888;-3,809991;-4,732039;3,04168;0,9760253;0,2345577;1,517256;0,7437613;-0,1189226;2,888847;-3,26317;-1,368288;-0,01464576;-4,34164;3,000121;2,924182;-0,3310737;-3,996196;0,03869352;2,549275;-2,368579;5,359095;-4,129501;-1,872235;-2,140666;-3,003972
6|TOP2|0,2536953|0,2348265;-0,1954772;2,836248;2,273888;-3,579439;-5,22657;2,987286;1,32771;0,03402035;1,517256;0,5928549;0,3713973;2,888847;-3,641889;-1,194032;-0,01464576;-4,394535;3,000121;3,322083;-0,1104427;-4,373986;-0,05290954;2,522142;-1,998269;5,359095;-3,814713;-2,356409;-2,140666;-2,692365
7|TOP2|0,2488892|0,2348265;0,2826521;2,836248;2,549224;-4,265847;-5,117732;2,613562;0,9760253;0,1174633;1,517256;0,850885;0,333153;2,995071;-3,585191;-1,014385;-0,01464576;-4,34164;3,000121;2,924182;-0,3310737;-4,122489;-0,6071174;2,363827;-2,492129;5,359095;-3,404129;-1,872235;-2,140666;-3,10564
8|TOP2|0,2486434|0,07001555;0,2826521;2,836248;2,001701;-3,809991;-5,22657;3,04168;0,9760253;-0,3501824;1,517256;0,850885;0,3713973;2,651815;-3,641889;-1,014385;-0,02951825;-4,34164;3,000121;2,924182;-0,3310737;-4,177673;-0,215534;2,549275;-2,492129;5,359095;-3,814713;-2,104729;-2,245509;-2,692365
