Generation: 136 | maxFitness: 0,9087385 | maxFitnessGen: 0,4241732 | maxFitnessGenBuf: 0,4205036
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4205036|-2,138207;-3,678656;6,007547;0,2082069;4,184656;0,651457;2,052922;0,8081807;-6,919369;4,913184;-3,227219;-3,182884;0,2339545;-2,869953;-2,930452;1,248961;2,435249;-5,105612;0,2139922;-4,053638;1,15543;-3,979414;-3,22195;4,696198;3,058107;-4,787173;4,353023;1,921482;5,673175
1|TOP2|0,3692968|-2,138207;-3,592912;6,007547;0,401769;4,184656;0,651457;1,598803;1,170969;-7,518508;5,350677;-3,259742;-2,967429;0,2339545;-2,98653;-2,901044;1,180732;2,738957;-5,082537;0,2139922;-4,54542;1,485841;-4,137034;-3,22195;4,696198;3,009008;-4,787173;4,353023;1,757166;6,153025
2|TOP2|0,3294386|-2,138207;-3,486663;6,009193;0,4302365;4,184656;0,7395312;1,560663;0,9335405;-7,399192;5,396024;-3,490899;-3,207068;-0,2094317;-2,748034;-2,930452;1,500187;2,67497;-5,105612;0,16063;-4,54542;1,738807;-4,413126;-2,827407;4,696198;3,033034;-4,787173;4,353023;1,757166;6,513723
3|TOP2|0,2994947|-2,191853;-3,592912;6,007547;0,2082069;4,323983;0,1728384;2,052922;0,9452538;-7,306729;4,913184;-3,632375;-2,996644;0,2339545;-2,869953;-3,3315;1,874503;2,67497;-5,105612;0,2139922;-4,54542;1,347853;-4,870915;-3,22195;4,696198;3,058107;-4,787173;4,436897;1,339525;6,290329
4|TOP2|0,275794|-2,137302;-3,592912;6,007547;0,2082069;3,879694;0,770992;2,052922;1,274018;-7,105735;4,913184;-3,565073;-2,763845;0,1681838;-2,670666;-2,481633;1,874439;2,67497;-4,805828;0,2139922;-4,217178;1,347853;-4,008912;-3,22195;4,479539;3,058107;-4,787173;3,984946;1,757166;6,029553
5|TOP2|0,2638281|-2,138207;-3,592912;6,007547;0,2082069;4,184656;0,651457;1,828717;1,274018;-7,568599;4,912167;-3,249758;-2,996644;-0,00133191;-2,869953;-2,930452;1,500187;3,139925;-5,105612;0,2139922;-4,987135;1,347853;-4,380407;-2,846327;4,696198;3,4248;-4,787173;4,478789;1,341673;6,153025
6|TOP2|0,260948|-1,991919;-3,847783;5,808269;0,2082069;3,893575;0,651457;2,052922;1,274018;-7,364902;4,913184;-3,632375;-2,996644;0,2339545;-2,519858;-2,930452;1,500187;2,989789;-5,105612;0,2139922;-4,54542;1,347853;-4,380407;-3,22195;4,696198;3,058107;-4,787173;4,156062;1,757166;6,444899
7|TOP2|0,248043|-1,830863;-3,51116;5,911931;0,5410261;4,184656;0,4533849;2,212838;1,274018;-7,399192;5,221554;-3,34473;-2,996644;-0,1920525;-2,869953;-2,930452;1,842559;2,67497;-5,105612;0,2139922;-4,54542;1,347853;-4,380407;-3,22195;4,882848;3,058107;-4,501742;4,133783;1,276989;6,153025
8|TOP2|0,2475005|-1,93161;-3,592912;6,007547;0,5231315;4,184656;0,651457;2,052922;1,274018;-7,658316;4,913184;-3,893041;-2,996644;0,2339545;-2,869953;-2,709268;1,500187;2,256553;-5,105612;0,4584506;-4,339599;1,347853;-4,380407;-3,22195;5,19037;3,058107;-4,462748;4,353023;2,030666;6,153025
9|TOP2|0,246172|-1,932307;-3,592912;6,167768;0,2082069;3,979031;1,094643;2,052922;1,274018;-7,399192;4,547868;-3,632375;-2,996644;0,2339545;-2,869953;-2,930452;1,500187;2,67497;-5,105612;-0,06226413;-4,276187;1,347853;-4,001681;-3,016086;4,696198;2,652374;-5,270275;4,30048;1,757166;6,20471
10|TOP2|0,2454949|-1,750331;-4,046363;6,007547;0,2082069;4,184656;0,651457;2,483093;1,274018;-7,447949;5,074552;-3,632375;-2,996644;0,2339545;-2,610821;-2,546471;1,500187;2,424061;-5,105612;0,5365632;-4,54542;0,9306804;-4,250284;-3,22195;4,696198;3,10522;-4,58127;4,353023;2,079627;6,075933
11|TOP2|0,245316|-2,138207;-3,455402;6,101541;0,3189798;4,184656;0,8243847;2,052922;1,399102;-7,200338;4,913184;-3,632375;-2,996644;0,2339545;-2,465798;-2,930452;1,500187;2,22886;-4,738348;-0,06852417;-4,88918;1,399319;-4,380407;-3,22195;4,948937;3,058107;-4,787173;4,353023;2,183425;6,153025
12|TOP2|0,2425894|-2,138207;-3,592912;6,27218;0,2082069;3,801163;1,107052;2,534081;1,274018;-7,349193;4,913184;-3,202298;-2,49674;0,2339545;-3,148968;-2,880881;1,099063;2,67497;-5,105612;0,20276;-4,73302;1,116668;-4,226956;-3,515179;4,696198;2,61291;-4,800766;4,353023;1,757166;5,926257
13|TOP2|0,2423859|-2,138207;-3,592912;6,038543;0,2082069;4,184656;0,4628123;2,040048;1,373839;-6,968441;4,661618;-3,556354;-2,996644;0,3130707;-2,869953;-2,930452;1,500187;2,67497;-5,105612;0,2139922;-4,54542;1,507631;-4,026499;-3,22195;4,696198;3,415035;-4,630875;4,353023;1,656022;6,624258
14|RandomParents|0,2402458|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
15|TOP2|0,2389226|-1,720484;-3,592912;6,007547;-0,09714197;3,914514;0,7507623;2,052922;1,17061;-7,399192;4,985142;-3,632375;-2,996644;0,2339545;-3,298102;-2,930452;1,500187;2,67497;-5,105612;0,2409794;-5,001744;1,347853;-4,390043;-3,22195;4,930192;3,557716;-5,158877;4,124387;2,179243;6,153025
16|TOP2|0,2388182|-2,388682;-3,370862;6,007547;0,5917327;4,184656;0,5584297;2,052922;1,274018;-7,244039;4,886878;-3,632375;-3,26893;-0,1304871;-3,190095;-3,417645;1,500187;3,077201;-5,105612;0,4598559;-4,223063;1,687528;-4,380407;-3,22195;4,696198;3,0231;-4,787173;4,353023;1,757166;5,893512
17|TOP2|0,236627|-2,138207;-3,592912;6,007547;0,2082069;4,184656;1,095294;1,883541;1,274018;-7,399192;4,913184;-3,922114;-2,996644;0,2339545;-2,869953;-2,930452;1,500187;3,032809;-5,514127;0,3815314;-4,275467;1,347853;-4,380407;-3,363728;4,867848;3,058107;-5,062155;4,11284;2,188456;6,153025
18|TOP2|0,2356359|-2,173401;-3,745221;6,198921;-0,05365537;4,644189;0,3804738;2,052922;1,274018;-7,399192;4,913184;-3,632375;-2,797677;-0,2042985;-2,869953;-2,930452;1,358142;2,954329;-5,105612;0,3008547;-4,54542;1,039481;-4,380407;-3,081995;4,696198;2,801846;-4,787173;4,680696;2,184803;6,511721
19|TOP2|0,2341777|-1,746739;-3,592912;6,34694;-0,1464408;4,299083;0,651457;2,052922;1,682687;-7,399192;4,775472;-3,362998;-2,690471;0,2339545;-2,869953;-2,930452;1,148376;2,67497;-4,919276;0,2139922;-4,54542;1,769343;-3,941349;-2,911295;5,004333;3,058107;-4,787173;4,353023;1,906278;6,443918
20|TOP2|0,2340311|-2,138207;-3,592912;6,089211;0,144021;4,184656;0,880612;1,940362;1,274018;-7,399192;4,913184;-3,682392;-2,996644;-0,001357302;-3,079595;-2,930452;1,701837;2,67497;-5,414355;-0,2745559;-4,781615;0,8969364;-4,442467;-3,676405;4,838983;3,058107;-5,263802;4,353023;1,757166;6,019392
21|TOP2|0,2334809|-2,444535;-3,592912;6,007547;0,1653554;4,184656;0,651457;2,052922;0,8355776;-7,399192;5,306806;-3,632375;-3,09743;-0,1365027;-2,797293;-2,930452;1,142269;2,67497;-5,105612;0,1543535;-4,467199;1,131561;-4,392188;-3,372387;4,988496;3,058107;-4,787173;4,353023;1,757166;6,153025
