Generation: 36 | maxFitness: 0,535903 | maxFitnessGen: 0,3528918 | maxFitnessGenBuf: 0,3589617
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TotallyRandom|0,3589617|-0,9206576;-3,815516;4,486382;4,449487;3,973042;-0,3804569;3,487043;1,523546;0,6792097;-3,809028;-0,3328614;-1,144221;-3,731966;3,837723;-1,576584;3,408768;-4,371677;-1,434311;2,739853;-2,143105;2,546825;4,314735;0,6896396;2,782579;-3,065213;0,5164738;0,4580445;4,580303;-3,391716
1|TOP2|0,3379654|0,4454938;-0,2601765;2,773145;1,706612;-3,978292;-5,858496;2,62033;0,09531085;-0,3839628;1,902136;-0,4432888;0,2216003;2,78145;-3,873392;-2,42634;-0,1937333;-4,686383;3,800132;3,382261;-1,208463;-4,312996;-1,084557;3,049423;-3,591114;3,663283;-4,300245;-2,727968;-3,614193;-3,44971
2|TOP2|0,3211205|0,1754418;-0,2878985;3,031645;2,092598;-3,978292;-6,287813;2,62033;0,2233604;-0,3236167;1,861603;-0,6677147;-0,1851952;2,78145;-3,509769;-1,994623;0,2907917;-4,957646;3,649406;2,560839;-1,380625;-4,704549;-1,221445;3,049423;-3,532722;3,807051;-4,300245;-2,727968;-4,068853;-2,900343
3|TOP2|0,3090443|0,1754418;-0,7508589;2,773145;2,268745;-3,67009;-5,858496;2,514519;0,2233604;0,2863945;1,902136;-0,2713324;0,6301579;2,78145;-3,873392;-2,098734;-0,1320201;-5,116402;3,649406;2,9646;-1,011177;-4,312996;-0,8235404;3,16829;-3,532722;3,975486;-3,911936;-3,106717;-3,627745;-3,261787
4|TOP2|0,3008645|0,02325988;-0,7381567;2,986274;1,808222;-3,664296;-5,609935;2,62033;0,2233604;-0,5052658;1,902136;0,08381429;0,2216003;2,868895;-3,873392;-1,994623;0,04265118;-5,488867;3,812183;3,240539;-1,12324;-3,840235;-0,8235404;2,696197;-3,294782;3,975486;-4,300245;-2,727968;-3,627745;-3,15797
5|TOP2|0,2992639|0,1754418;-0,7508589;3,098622;2,403294;-4,444593;-5,434873;2,62033;-0,2205031;-0,1132104;1,902136;-0,2672797;0,2216003;2,78145;-3,866553;-1,846539;0,2907917;-4,844018;3,649406;2,973213;-1,011177;-4,312996;-0,8235404;2,783129;-3,532722;3,975486;-4,300245;-2,727968;-3,706283;-2,876493
6|TOP2|0,2950403|0,1754418;-0,6322297;2,773145;1,929287;-3,978292;-5,858496;2,62033;0,2233604;-0,5157914;2,183296;-0,5996078;0,1706224;2,407529;-3,873392;-1,835934;0,6188421;-5,116402;3,649406;3,151491;-0,9575923;-3,9848;-0,964417;3,333578;-3,894679;3,975486;-4,300245;-2,727968;-3,317616;-3,169605
7|TOP2|0,2943887|0,1754418;-0,6276374;2,773145;2,173054;-4,378059;-5,7559;2,487756;0,04273669;-0,3404858;1,902136;-0,7464894;-0,239218;3,15481;-3,873392;-1,994623;0,2214518;-5,116402;4,111607;2,777839;-1,437632;-3,977898;-0,6823918;2,582028;-3,437112;4,027686;-4,661344;-2,727968;-3,469738;-3,15797
8|TOP2|0,293243|0,1754418;-1,094245;3,102819;2,173054;-3,978292;-5,858496;2,509575;0,2233604;-0,1132104;2,18412;-0,6715827;0,2216003;3,186322;-4,111554;-1,994623;0,2907917;-5,116402;3,649406;3,364282;-1,011177;-4,304483;-0,8235404;3,049423;-3,532722;3,975486;-4,323033;-2,768309;-3,272905;-3,15797
