Generation: 14 | maxFitness: 1,712247 | maxFitnessGen: 1,712247 | maxFitnessGenBuf: 1,783951
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,783951 | BrainData : -0,2915554;-1,534312;4,125994;-0,5525346;-0,5475316;0,6750916;-0,2162672;1,859783;-3,246927;4,573565;2,809375;3,165883;-2,378706;0,02397252;-1,282064;0,8543506;4,012631;-3,415907;-3,202688;1,351082;-2,270036;-4,735457;-4,313054;-4,099733;2,796466;0,008688679
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,778489 | BrainData : -0,2915554;-1,534312;4,104737;-0,5384124;-0,5475316;0,6296932;-0,2135535;1,884824;-3,279973;4,611806;2,8451;3,145157;-2,378706;0,02397252;-1,282064;0,8543506;4,012631;-3,41513;-3,166485;1,351082;-2,270036;-4,735457;-4,313054;-4,099733;2,793766;-0,0003888439
Index: 2 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,777776 | BrainData : -0,2897723;-1,534312;4,083263;-0,5731897;-0,5878995;0,6944279;-0,1951538;1,942861;-3,337434;4,60627;2,834607;3,187183;-2,335177;-0,000364935;-1,253442;0,7981886;3,978001;-3,456963;-3,187578;1,389767;-2,268773;-4,721307;-4,339248;-4,099733;2,796052;-0,001903094
Index: 3 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,078467;-0,5525346;-0,5475316;0,6750916;-0,2162672;1,884824;-3,279973;4,573565;2,812815;3,165883;-2,378706;-0,0132706;-1,282064;0,8543506;4,012631;-3,41513;-3,202688;1,351082;-2,270036;-4,735457;-4,313054;-4,099733;2,796466;-0,01568715
Index: 4 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,084999;-0,5525346;-0,5475316;0,6750916;-0,2162672;1,884824;-3,279973;4,573565;2,809375;3,165883;-2,378706;0,02397252;-1,282064;0,8543506;4,012631;-3,41513;-3,202688;1,351082;-2,270036;-4,735457;-4,313054;-4,128764;2,796466;-0,01568715
Index: 5 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,125994;-0,5525346;-0,5380495;0,6750916;-0,2162672;1,884824;-3,279973;4,573565;2,809375;3,165883;-2,427748;0,02397252;-1,269788;0,8048043;4,012631;-3,41513;-3,202688;1,351082;-2,270036;-4,759033;-4,313054;-4,099733;2,796466;-0,01568715
Index: 6 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,125994;-0,5525346;-0,575554;0,6750916;-0,2162672;1,884824;-3,318866;4,573565;2,809375;3,165883;-2,390014;0,02397252;-1,282064;0,8543506;4,012631;-3,41513;-3,202688;1,351082;-2,270036;-4,735457;-4,313054;-4,099733;2,7585;-0,01568715
Index: 7 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,077094;-0,5525346;-0,5472405;0,6750916;-0,2162672;1,884824;-3,279973;4,573565;2,809375;3,165883;-2,355028;0,02397252;-1,282064;0,8543506;4,012631;-3,4419;-3,245895;1,37737;-2,270036;-4,735457;-4,307258;-4,053741;2,796466;-0,01568715
Index: 8 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,541279;4,125994;-0,5525346;-0,5475316;0,6750916;-0,2162672;1,899393;-3,279973;4,573565;2,809375;3,165883;-2,411837;0,0368938;-1,282064;0,8569092;4,036183;-3,41513;-3,202688;1,351332;-2,270036;-4,718561;-4,313054;-4,113276;2,796466;-0,01568715
Index: 9 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,3082621;-1,534312;4,125994;-0,5525346;-0,5475316;0,6750916;-0,2162672;1,837705;-3,279973;4,573565;2,809375;3,165883;-2,378706;0,06471356;-1,282064;0,8543506;4,012631;-3,41513;-3,202688;1,351082;-2,270036;-4,735457;-4,313054;-4,099733;2,841561;-0,01568715
Index: 10 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,772338 | BrainData : -0,2915554;-1,534312;4,125994;-0,5525346;-0,5475316;0,6750916;-0,2247187;1,884824;-3,279973;4,573565;2,809375;3,165883;-2,378706;0,01983163;-1,282064;0,8543506;4,012631;-3,41513;-3,202688;1,351082;-2,318649;-4,735457;-4,313054;-4,099733;2,796466;-0,01568715
