Generation: 26 | maxFitness: 2,890973 | maxFitnessGen: 2,108936 | maxFitnessGenBuf: 2,032276
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,032276 | BrainData : -0,2586564;-1,551358;4,166362;-0,6294918;-0,5555779;0,6476217;-0,2251215;1,853308;-3,279973;4,572822;2,793968;3,154534;-2,402688;0,02854187;-1,304653;0,8345765;3,975012;-3,289963;-3,231818;1,383098;-2,283248;-4,739758;-4,415416;-4,064881;2,847454;-0,02772563
Index: 1 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,032276 | BrainData : -0,2586564;-1,551358;4,166362;-0,5959829;-0,521764;0,6476217;-0,2251215;1,853308;-3,279973;4,572822;2,793968;3,154534;-2,402688;0,04768635;-1,304653;0,8345765;3,975012;-3,289963;-3,231818;1,383098;-2,290478;-4,739758;-4,463035;-4,051659;2,847454;-0,02772563
Index: 2 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,935412 | BrainData : -0,2586564;-1,551358;4,13544;-0,5502561;-0,5644078;0,7292956;-0,2251215;1,853308;-3,315727;4,59354;2,83105;3,150646;-2,456577;0,05867549;-1,29218;0,8734663;4,00573;-3,335435;-3,207002;1,368352;-2,207841;-4,750589;-4,371436;-4,011447;2,821999;0,0005509071
Index: 3 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,935412 | BrainData : -0,2586564;-1,551358;4,124068;-0,5502561;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,59354;2,83105;3,165883;-2,428005;-0,008891907;-1,318993;0,8734663;4,038488;-3,335435;-3,23312;1,367448;-2,20748;-4,730362;-4,371436;-4,011447;2,821999;0,0005509071
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,935412 | BrainData : -0,2349399;-1,551358;4,13544;-0,5502561;-0,5555779;0,7159575;-0,1796782;1,853308;-3,279973;4,612333;2,83105;3,165883;-2,428639;0,004582312;-1,287262;0,8734663;4,024312;-3,335435;-3,23312;1,368352;-2,218195;-4,705372;-4,371436;-4,006697;2,821999;0,0005509071
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,922812 | BrainData : -0,2586564;-1,551358;4,177593;-0,5502561;-0,5070675;0,750832;-0,1878269;1,843118;-3,279973;4,59354;2,852377;3,165883;-2,428639;0,02854187;-1,275415;0,8277099;4,00573;-3,335435;-3,23312;1,413716;-2,20748;-4,73507;-4,371436;-4,011447;2,799413;-0,009407338
Index: 6 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,913854 | BrainData : -0,2586564;-1,551358;4,159095;-0,5502561;-0,5519196;0,7233848;-0,1878269;1,843118;-3,279973;4,560812;2,83105;3,165883;-2,428639;0,02854187;-1,295623;0,8734663;4,00573;-3,335435;-3,23312;1,368352;-2,20748;-4,77587;-4,371436;-4,011447;2,786256;-0,0176703
Index: 7 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,913854 | BrainData : -0,2586564;-1,558086;4,159095;-0,5502561;-0,510648;0,7233848;-0,1878269;1,843118;-3,279973;4,59354;2,83105;3,165883;-2,435207;0,02854187;-1,295623;0,8421187;4,00573;-3,335435;-3,23312;1,368352;-2,20748;-4,770617;-4,371436;-4,039095;2,799413;-0,0176703
Index: 8 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,913854 | BrainData : -0,2217307;-1,551358;4,155865;-0,5943292;-0,510648;0,7233848;-0,1878269;1,843118;-3,279973;4,59354;2,83105;3,158057;-2,428639;0,02854187;-1,247205;0,8734663;4,00573;-3,335435;-3,256119;1,368352;-2,20748;-4,73507;-4,371436;-4,011447;2,799413;-0,0176703
Index: 9 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,913854 | BrainData : -0,2586564;-1,551358;4,159095;-0,5957567;-0,510648;0,7228714;-0,1665092;1,843118;-3,279973;4,59354;2,864063;3,165883;-2,428639;0,02854187;-1,295623;0,8734663;4,00573;-3,335435;-3,23312;1,368352;-2,162898;-4,73507;-4,371436;-4,047727;2,799413;-0,0176703
Index: 10 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,913854 | BrainData : -0,2586564;-1,551358;4,159095;-0,5502561;-0,54311;0,7233848;-0,1878269;1,843118;-3,279973;4,59354;2,83105;3,13533;-2,428639;0,02854187;-1,295623;0,8734663;4,00573;-3,383322;-3,23312;1,368352;-2,20748;-4,73507;-4,371436;-4,011447;2,799413;-0,0176703
