Generation: 46 | maxFitness: 2,890973 | maxFitnessGen: 1,5663 | maxFitnessGenBuf: 1,510714
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6329964;-0,5566335;0,6381186;-0,1946551;1,870541;-3,223381;4,61962;2,707541;3,084079;-2,39066;0,03532803;-1,403148;0,7896092;3,937818;-3,198061;-3,274633;1,348035;-2,333231;-4,735832;-4,397711;-4,013409;2,809269;-0,01867133
Index: 1 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,228678;-0,6329964;-0,5043263;0,5781565;-0,1946551;1,870541;-3,223381;4,61962;2,755633;3,084079;-2,39066;0,07156238;-1,375968;0,8208133;3,937818;-3,198061;-3,295638;1,348035;-2,333231;-4,735832;-4,367723;-4,013409;2,809269;-0,01867133
Index: 2 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6329964;-0,5087696;0,6665645;-0,1946551;1,870541;-3,223381;4,61962;2,755633;3,119131;-2,39066;0,07156238;-1,403148;0,7963694;3,937818;-3,198061;-3,274633;1,348035;-2,333231;-4,768738;-4,411837;-4,013409;2,809269;-0,01867133
Index: 3 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,608704;4,153629;-0,6329964;-0,5087696;0,6221437;-0,1946551;1,870541;-3,223381;4,61962;2,731822;3,084079;-2,39066;0,07156238;-1,440724;0,8208133;3,929451;-3,198061;-3,274633;1,348035;-2,333231;-4,735832;-4,454266;-4,013409;2,809269;-0,01867133
Index: 4 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,602842;4,195316;-0,6329964;-0,5087696;0,6192332;-0,1871354;1,870541;-3,223381;4,569621;2,755633;3,069205;-2,39066;0,07156238;-1,403148;0,8208133;3,937818;-3,198061;-3,274633;1,320003;-2,333231;-4,735832;-4,447688;-4,013409;2,809269;-0,01867133
Index: 5 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6329964;-0,5087696;0,6192332;-0,2284395;1,846534;-3,223381;4,61962;2,755633;3,084079;-2,39066;0,04163333;-1,403148;0,8208133;3,891972;-3,198061;-3,274633;1,348035;-2,333231;-4,735832;-4,411837;-4,013409;2,820698;-0,01867133
Index: 6 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,557924;4,195316;-0,6329964;-0,4737254;0,6192332;-0,1946551;1,870541;-3,223381;4,61962;2,755633;3,084079;-2,400565;0,07156238;-1,403148;0,8208133;3,937818;-3,198061;-3,274633;1,348035;-2,333231;-4,735832;-4,411837;-4,013409;2,809269;-0,01867133
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6329964;-0,5087696;0,6192332;-0,1946551;1,885111;-3,223381;4,623063;2,755633;3,084079;-2,39066;0,07156238;-1,403148;0,8208133;3,937818;-3,198061;-3,250679;1,348035;-2,333231;-4,735832;-4,411837;-4,013409;2,809269;-0,01867133
Index: 8 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6329964;-0,5358425;0,6663412;-0,1946551;1,870541;-3,223381;4,61962;2,755633;3,084079;-2,39066;0,07156238;-1,403148;0,8208133;3,937818;-3,198061;-3,274633;1,348035;-2,333231;-4,735832;-4,411837;-4,013409;2,811061;-0,01867133
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2580665;-1,594078;4,173029;-0,6143984;-0,5087696;0,6192332;-0,1946551;1,870541;-3,255993;4,590666;2,755633;3,129233;-2,39066;0,07156238;-1,403148;0,8208133;3,937818;-3,198061;-3,274633;1,345101;-2,291275;-4,735832;-4,411837;-4,013409;2,809269;-0,01867133
Index: 10 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,510714 | BrainData : -0,2936391;-1,594078;4,195316;-0,6811998;-0,5087696;0,6192332;-0,1946551;1,829566;-3,233591;4,61962;2,755633;3,084079;-2,39066;0,06428765;-1,404098;0,8208133;3,937818;-3,198061;-3,274633;1,348035;-2,333231;-4,746453;-4,411837;-4,013409;2,809269;-0,01867133
