Generation: 34 | maxFitness: 2,890973 | maxFitnessGen: 1,685536 | maxFitnessGenBuf: 1,556263
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,556263 | BrainData : -0,2586564;-1,523607;4,187433;-0,6007425;-0,5670923;0,5620552;-0,2233571;1,884232;-3,328782;4,622645;2,811872;3,185273;-2,401309;0,01463333;-1,304653;0,8025375;3,987215;-3,240793;-3,272246;1,337555;-2,328562;-4,739478;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 1 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,556263 | BrainData : -0,2586564;-1,551358;4,171369;-0,6007425;-0,5555779;0,5620552;-0,1997086;1,861031;-3,328782;4,60164;2,747315;3,141826;-2,356872;0,01463333;-1,304653;0,8021374;3,948621;-3,240793;-3,28067;1,337555;-2,299814;-4,739478;-4,425862;-4,064881;2,847454;-0,0003166478
Index: 2 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,553145 | BrainData : -0,2586564;-1,551358;4,20675;-0,6007425;-0,5318707;0,5620552;-0,2233571;1,817323;-3,332342;4,60164;2,825192;3,187467;-2,392756;0,01463333;-1,304653;0,8021374;3,948621;-3,240793;-3,25472;1,34489;-2,322793;-4,739478;-4,465529;-4,100668;2,847454;-0,01965055
Index: 3 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,153518;-0,6006805;-0,4918832;0,6263747;-0,1954204;1,839056;-3,262199;4,60164;2,793968;3,154534;-2,402688;0,07854061;-1,304653;0,7865325;3,929705;-3,240793;-3,273237;1,343332;-2,323921;-4,763504;-4,382706;-4,07666;2,774669;-0,007161198
Index: 4 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,541451;4,153518;-0,6188208;-0,4918832;0,6263747;-0,1954204;1,839056;-3,279973;4,60164;2,793968;3,154534;-2,402688;0,07854061;-1,318261;0,7865325;3,925555;-3,247763;-3,273237;1,343332;-2,323921;-4,763504;-4,427154;-4,027182;2,810117;-0,007161198
Index: 5 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,153518;-0,6188208;-0,4918832;0,6263747;-0,1954204;1,839056;-3,279973;4,60164;2,793968;3,154534;-2,402688;0,07854061;-1,269756;0,7865325;3,925555;-3,240793;-3,273237;1,343332;-2,323921;-4,763504;-4,427154;-4,027182;2,774669;-0,007161198
Index: 6 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,142805;-0,6268463;-0,4918832;0,6263747;-0,1954204;1,839056;-3,279973;4,60164;2,802506;3,154534;-2,402688;0,1013596;-1,304653;0,7865325;3,925555;-3,274396;-3,306451;1,327467;-2,323921;-4,763504;-4,427154;-4,027182;2,774669;-0,007161198
Index: 7 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,153518;-0,5954259;-0,4918832;0,6565385;-0,1954204;1,873089;-3,279973;4,60164;2,793968;3,154534;-2,402688;0,09724;-1,346462;0,7865325;3,925555;-3,283343;-3,273237;1,343332;-2,288522;-4,758168;-4,442948;-4,027182;2,774669;-0,007161198
Index: 8 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,153518;-0,6188208;-0,4918832;0,6263747;-0,1493651;1,839056;-3,281296;4,60164;2,793968;3,198578;-2,402688;0,07854061;-1,304653;0,7816527;3,925555;-3,240793;-3,273237;1,343332;-2,323921;-4,763504;-4,427154;-4,027182;2,803015;-0,007161198
Index: 9 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,108974;-0,6188208;-0,4918832;0,6263747;-0,1954204;1,839056;-3,279973;4,60164;2,793968;3,142356;-2,402688;0,07854061;-1,304653;0,7599258;3,925555;-3,240793;-3,273237;1,343332;-2,297299;-4,763504;-4,427154;-4,027182;2,774669;-0,007161198
Index: 10 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,550379 | BrainData : -0,2936391;-1,551358;4,153518;-0,6188208;-0,4918832;0,6263747;-0,1954204;1,839056;-3,279973;4,60164;2,793968;3,154534;-2,402688;0,07854061;-1,304653;0,7865325;3,925555;-3,240793;-3,273237;1,390862;-2,323921;-4,763504;-4,427154;-4,027182;2,774669;-0,007161198
