Generation: 74 | maxFitness: 2,890973 | maxFitnessGen: 1,766883 | maxFitnessGenBuf: 1,837867
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,837867 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,410908;0,712015;-0,2227886;1,795788;-3,108938;4,46658;2,67674;3,179527;-2,346181;0,07499967;-1,404136;0,8541742;3,944561;-3,235596;-3,23117;1,287664;-2,361994;-4,831294;-4,384869;-3,847841;2,752831;-0,01154193
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,837867 | BrainData : -0,2256395;-1,574685;4,15406;-0,5439882;-0,3834847;0,7303427;-0,1577206;1,795788;-3,122458;4,512346;2,712169;3,179527;-2,36554;0,03152508;-1,427311;0,8457226;3,944561;-3,266394;-3,232849;1,287664;-2,342243;-4,824381;-4,406326;-3,877667;2,752831;-0,01154193
Index: 2 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,837867 | BrainData : -0,2370555;-1,574685;4,131723;-0,4560417;-0,4123684;0,7303427;-0,2000052;1,775167;-3,099307;4,512346;2,67674;3,179527;-2,368221;0,03152508;-1,421463;0,8457226;3,944561;-3,261783;-3,232849;1,27971;-2,340242;-4,831294;-4,406326;-3,877667;2,770789;-0,01154193
Index: 3 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,834273 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,3617598;0,7112333;-0,2000052;1,759046;-3,100884;4,512346;2,67674;3,179527;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,261783;-3,232849;1,284759;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;-0,02022653
Index: 4 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,3619409;0,7303427;-0,2000052;1,759046;-3,100884;4,512346;2,67674;3,179527;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,261783;-3,232849;1,289297;-2,363618;-4,856816;-4,406326;-3,894995;2,752831;9,961333E-05
Index: 5 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,3619409;0,7239962;-0,2000052;1,759046;-3,108977;4,512346;2,67674;3,179527;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,261783;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 6 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,4026204;0,7303427;-0,2000052;1,759046;-3,100884;4,512346;2,67674;3,17027;-2,391597;0,05203705;-1,462748;0,8457226;3,944561;-3,261783;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 7 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,131723;-0,4785936;-0,3619409;0,7303427;-0,2000052;1,759046;-3,100884;4,463183;2,67674;3,179527;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,278358;-3,232849;1,289297;-2,302883;-4,862207;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 8 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,530951;4,131723;-0,5013838;-0,3715035;0,7508069;-0,2000052;1,759046;-3,144273;4,512346;2,67674;3,174402;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,261783;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 9 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,131723;-0,5013838;-0,3619409;0,7303427;-0,178898;1,759046;-3,100884;4,512346;2,70321;3,179527;-2,344825;0,04743508;-1,421463;0,7967046;3,944561;-3,250902;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 10 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,608249;4,131723;-0,5013838;-0,3619409;0,7303427;-0,2000052;1,759046;-3,14203;4,512346;2,67674;3,18793;-2,391597;0,03152508;-1,421463;0,8457226;3,944561;-3,271476;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,752831;9,961333E-05
Index: 11 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,785833 | BrainData : -0,2256395;-1,574685;4,133538;-0,4622094;-0,3619409;0,7303427;-0,2000052;1,759046;-3,100884;4,512346;2,690135;3,179527;-2,391597;0,03152508;-1,423861;0,8457226;3,944561;-3,261783;-3,232849;1,289297;-2,340242;-4,831294;-4,406326;-3,877667;2,770901;9,961333E-05
