Generation: 79 | maxFitness: 2,890973 | maxFitnessGen: 1,646992 | maxFitnessGenBuf: 1,617602
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,617602 | BrainData : -0,2032055;-1,588554;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,77924;-3,108938;4,498414;2,657328;3,179527;-2,2992;0,07499967;-1,455173;0,8541742;4,010905;-3,235596;-3,204989;1,287664;-2,347326;-4,888673;-4,27943;-3,867077;2,707994;-0,02331127
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,612844 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,108938;4,498414;2,713638;3,179527;-2,2992;0,07499967;-1,485978;0,8541742;3,972336;-3,235596;-3,23117;1,287664;-2,347326;-4,8777;-4,305253;-3,867077;2,752831;-0,01035684
Index: 2 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,087224;4,498414;2,701537;3,179527;-2,2992;0,07499967;-1,455173;0,8541742;3,972336;-3,235596;-3,23117;1,287664;-2,347326;-4,8777;-4,305253;-3,888541;2,752831;-0,01098022
Index: 3 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,548707;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,108938;4,498414;2,730216;3,179527;-2,2992;0,1007462;-1,442173;0,8541742;3,972336;-3,235596;-3,23117;1,256147;-2,308116;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 4 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,108938;4,482686;2,701537;3,179527;-2,2992;0,07499967;-1,472849;0,8429145;3,972336;-3,235596;-3,226744;1,287664;-2,347326;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 5 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,548062;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,109352;4,498414;2,701537;3,179527;-2,2992;0,07499967;-1,455173;0,8541742;3,972336;-3,235596;-3,236534;1,277853;-2,325424;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 6 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,1858022;-1,588554;4,131723;-0,5507901;-0,445847;0,7445157;-0,2823366;1,759174;-3,108938;4,498414;2,701537;3,179527;-2,28217;0,05524168;-1,455173;0,8541742;3,972336;-3,279309;-3,23117;1,287664;-2,347326;-4,900027;-4,305253;-3,867077;2,752831;-0,01098022
Index: 7 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4268681;0,712015;-0,2823366;1,772666;-3,108938;4,498414;2,701537;3,179527;-2,2992;0,07499967;-1,474656;0,8541742;3,938206;-3,235596;-3,237795;1,287664;-2,299238;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 8 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4268681;0,7617783;-0,3054829;1,793579;-3,083599;4,498414;2,701537;3,179527;-2,2992;0,07499967;-1,455173;0,8541742;3,972336;-3,235596;-3,23117;1,287664;-2,347326;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 9 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5507901;-0,4250551;0,6767232;-0,2823366;1,772666;-3,108938;4,498414;2,677442;3,179527;-2,2992;0,07499967;-1,455173;0,8431207;3,972336;-3,235596;-3,23117;1,287664;-2,300077;-4,8777;-4,305253;-3,867077;2,752831;-0,01098022
Index: 10 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,612363 | BrainData : -0,2256395;-1,588554;4,131723;-0,5384741;-0,4268681;0,712015;-0,2387842;1,772666;-3,108938;4,498414;2,701537;3,179527;-2,2992;0,07499967;-1,455173;0,819075;3,972336;-3,234042;-3,23117;1,287664;-2,347326;-4,885744;-4,305253;-3,867077;2,752831;-0,01098022
