Generation: 44 | maxFitness: 2,890973 | maxFitnessGen: 1,615523 | maxFitnessGenBuf: 1,592489
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,274633;1,35204;-2,333231;-4,735832;-4,411837;-3,977676;2,809269;-0,00999986
Index: 1 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1741526;1,870541;-3,223381;4,597374;2,755633;3,036007;-2,39066;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,260906;1,384401;-2,333231;-4,776452;-4,364469;-3,995255;2,809269;-0,00999986
Index: 2 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,3159551;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,616997;2,755633;3,084079;-2,401289;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 3 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,594005;2,721122;3,084079;-2,39066;0,1212876;-1,397597;0,8455388;3,909044;-3,198061;-3,270847;1,35204;-2,304558;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 4 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,578474;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,594005;2,755633;3,097497;-2,39066;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 5 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,559498;4,175203;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,374274;0,8208133;3,907936;-3,186679;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 6 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,176576;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,228332;1,35204;-2,333231;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 7 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,5555913;-0,1946551;1,870541;-3,26259;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,353279;0,8107291;3,937818;-3,198061;-3,233282;1,380136;-2,333231;-4,756803;-4,337949;-3,995255;2,809269;-0,00999986
Index: 8 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,557381;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,884806;-3,223381;4,594005;2,755633;3,118667;-2,39066;0,09663433;-1,353279;0,8208133;3,951651;-3,198061;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
Index: 9 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,589858;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1946551;1,870541;-3,223381;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,353279;0,8208133;3,937818;-3,198061;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-3,953974;2,809269;-0,00999986
Index: 10 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,594078;4,171772;-0,6329964;-0,4918832;0,6025589;-0,1687888;1,870541;-3,258182;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,392065;0,8329923;3,942143;-3,176198;-3,274633;1,35204;-2,333231;-4,756803;-4,364469;-4,018641;2,809269;-0,00999986
Index: 11 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,592489 | BrainData : -0,2936391;-1,577684;4,171772;-0,6329964;-0,4918832;0,6025589;-0,2099334;1,870541;-3,223381;4,594005;2,755633;3,084079;-2,39066;0,09663433;-1,396098;0,8188272;3,937818;-3,198061;-3,274633;1,35204;-2,373036;-4,756803;-4,364469;-3,995255;2,809269;-0,00999986
