Generation: 37 | maxFitness: 2,890973 | maxFitnessGen: 1,613912 | maxFitnessGenBuf: 1,659559
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,659559 | BrainData : -0,2936391;-1,552423;4,153518;-0,6329964;-0,4918832;0,6263747;-0,1954204;1,8721;-3,279973;4,60164;2,806374;3,130944;-2,402906;0,07854061;-1,304653;0,7865325;3,908642;-3,218601;-3,273237;1,343332;-2,333231;-4,763504;-4,408045;-4,050536;2,774669;-0,007161198
Index: 1 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,659559 | BrainData : -0,2936391;-1,552423;4,196281;-0,6329964;-0,4918832;0,6263747;-0,1954204;1,899296;-3,279973;4,60164;2,76343;3,130944;-2,397127;0,07854061;-1,304653;0,7425707;3,908642;-3,240793;-3,237896;1,355458;-2,318173;-4,78511;-4,408045;-4,033447;2,774669;-0,007161198
Index: 2 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,659559 | BrainData : -0,2936391;-1,552423;4,128026;-0,6329964;-0,4918832;0,6263747;-0,1954204;1,827051;-3,223381;4,582168;2,76343;3,130944;-2,39066;0,07854061;-1,353279;0,8208133;3,908642;-3,240793;-3,238147;1,35204;-2,333231;-4,756803;-4,408045;-4,035839;2,774669;-0,007161198
Index: 3 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,659559 | BrainData : -0,2936391;-1,552423;4,153518;-0,6329964;-0,4918832;0,6263747;-0,1954204;1,83125;-3,279973;4,60164;2,76343;3,130944;-2,39066;0,06479918;-1,304653;0,8001514;3,826099;-3,240793;-3,273237;1,343332;-2,333231;-4,763504;-4,408045;-4,033447;2,772079;-0,007161198
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,659559 | BrainData : -0,2936391;-1,50724;4,118906;-0,6329964;-0,4918832;0,5867351;-0,2204254;1,857186;-3,279973;4,60164;2,76343;3,081698;-2,429903;0,06518596;-1,304653;0,7865325;3,915424;-3,197772;-3,316058;1,343332;-2,331047;-4,77414;-4,377326;-4,03208;2,774669;-0,007161198
Index: 5 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,612402 | BrainData : -0,2861688;-1,523607;4,187433;-0,6007425;-0,5670923;0,5860186;-0,2710335;1,884232;-3,328782;4,671828;2,855032;3,185273;-2,401309;0,01463333;-1,304653;0,8025375;3,987215;-3,256282;-3,297778;1,370108;-2,328562;-4,739478;-4,465529;-4,110543;2,847454;-0,0003166478
Index: 6 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,612402 | BrainData : -0,1970513;-1,599037;4,171369;-0,6007425;-0,5555779;0,5620552;-0,1997086;1,858274;-3,328782;4,632747;2,790825;3,141826;-2,353699;0,06023508;-1,304653;0,8021374;3,948621;-3,265931;-3,247654;1,244924;-2,267339;-4,739478;-4,425862;-4,030547;2,847454;-0,0003166478
Index: 7 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,612402 | BrainData : -0,2180638;-1,599037;4,171369;-0,6007425;-0,5555779;0,5620552;-0,1997086;1,858274;-3,328782;4,632747;2,759247;3,141826;-2,353699;0,01463333;-1,304653;0,8021374;3,948621;-3,265931;-3,28067;1,292024;-2,267339;-4,739478;-4,425862;-4,030547;2,847454;-0,0003166478
Index: 8 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,612402 | BrainData : -0,216057;-1,599037;4,171369;-0,614118;-0,5511631;0,5677862;-0,1997086;1,858274;-3,328782;4,632747;2,790825;3,141826;-2,353699;0,01463333;-1,304653;0,8021374;3,948621;-3,265931;-3,28067;1,292024;-2,274097;-4,739478;-4,425862;-4,030547;2,847454;-0,0003166478
Index: 9 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,612402 | BrainData : -0,216057;-1,611508;4,171369;-0,6007425;-0,5555779;0,5620552;-0,1997086;1,858274;-3,320872;4,632747;2,790825;3,145694;-2,353699;0,01463333;-1,277955;0,8021374;3,948621;-3,265931;-3,28067;1,292024;-2,267339;-4,739478;-4,416406;-4,030547;2,847454;-0,0003166478
Index: 10 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,612402 | BrainData : -0,216057;-1,599037;4,171369;-0,6007425;-0,5555779;0,5620552;-0,1997086;1,858274;-3,328782;4,632747;2,790825;3,141826;-2,323539;0,01463333;-1,304653;0,7728506;3,948621;-3,265931;-3,28067;1,292024;-2,267339;-4,739478;-4,425862;-4,030547;2,847454;-0,0003166478
