Generation: 61 | maxFitness: 2,890973 | maxFitnessGen: 1,627967 | maxFitnessGenBuf: 1,691442
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,691442 | BrainData : -0,2772716;-1,594078;4,128255;-0,5789907;-0,4844956;0,6376446;-0,1835802;1,838997;-3,166742;4,582243;2,633554;3,193208;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,226221;-3,226294;1,300295;-2,33632;-4,877311;-4,39154;-3,9367;2,729754;-0,02659823
Index: 1 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,690418 | BrainData : -0,2772716;-1,623359;4,113634;-0,6143984;-0,3814006;0,5820114;-0,2258397;1,898073;-3,273396;4,610233;2,643489;3,16151;-2,361716;0,01523077;-1,377411;0,8047761;3,901042;-3,198061;-3,255517;1,369762;-2,312946;-4,94861;-4,45213;-3,955576;2,785209;-0,02701968
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,678043 | BrainData : -0,2772716;-1,625483;4,113634;-0,6143984;-0,39066;0,5820114;-0,22701;1,929098;-3,273396;4,629211;2,669238;3,116776;-2,361716;0,02625657;-1,377411;0,8047761;3,862818;-3,244276;-3,212191;1,369762;-2,312946;-4,869524;-4,489231;-3,94437;2,785209;-0,006045599
Index: 3 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,678043 | BrainData : -0,2772716;-1,623359;4,113634;-0,6143984;-0,4082621;0,5820114;-0,2921549;1,898073;-3,273396;4,610233;2,669238;3,16151;-2,361716;0,02625657;-1,377411;0,7704499;3,862632;-3,198061;-3,255517;1,346704;-2,356803;-4,91753;-4,45213;-4,011034;2,780022;-0,006045599
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,678043 | BrainData : -0,2763534;-1,623359;4,113634;-0,6143984;-0,3814006;0,5820114;-0,2287955;1,870421;-3,273396;4,610233;2,66573;3,16151;-2,345442;0,07323889;-1,377411;0,8047761;3,879585;-3,223067;-3,255517;1,369762;-2,302797;-4,91753;-4,45213;-3,965787;2,785209;-0,006045599
Index: 5 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,128255;-0,5811787;-0,4844956;0,6376446;-0,1835802;1,864767;-3,120254;4,582243;2,633554;3,193208;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,205352;-3,226294;1,300295;-2,33632;-4,877311;-4,411582;-3,9367;2,729754;-0,001458038
Index: 6 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,128255;-0,5789907;-0,4844956;0,6376446;-0,1835802;1,864767;-3,166742;4,557481;2,633554;3,166347;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,216556;-3,226294;1,300295;-2,33632;-4,877311;-4,411582;-3,9367;2,729754;-0,001458038
Index: 7 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,124664;-0,5789907;-0,4844956;0,6376446;-0,1835802;1,864767;-3,158494;4,582243;2,633554;3,193208;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,216556;-3,226294;1,300295;-2,33632;-4,903016;-4,411582;-3,9367;2,729754;-0,001458038
Index: 8 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,128255;-0,5789907;-0,4844956;0,6251945;-0,1835802;1,864767;-3,166742;4,533097;2,668766;3,193208;-2,343767;0,0252298;-1,410191;0,7849973;3,964242;-3,238535;-3,226294;1,300295;-2,33632;-4,877311;-4,411582;-3,9367;2,729754;-0,001458038
Index: 9 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,128255;-0,5789907;-0,4844956;0,5981378;-0,1835802;1,864767;-3,166742;4,582243;2,633554;3,193208;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,216556;-3,226294;1,300295;-2,33632;-4,877311;-4,411582;-3,9367;2,729754;-0,001458038
Index: 10 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,668387 | BrainData : -0,2772716;-1,594078;4,088087;-0,5789907;-0,4844956;0,6376446;-0,1835802;1,864767;-3,166742;4,582243;2,633554;3,193208;-2,343767;-0,006583236;-1,37195;0,8256523;3,964242;-3,216556;-3,226294;1,300295;-2,33632;-4,856603;-4,411582;-3,9367;2,726154;-0,001458038
