Generation: 58 | maxFitness: 2,890973 | maxFitnessGen: 1,585912 | maxFitnessGenBuf: 1,603112
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,603112 | BrainData : -0,2772716;-1,594078;4,112391;-0,5789907;-0,5106439;0,6376446;-0,1626879;1,858828;-3,166742;4,582243;2,674996;3,193208;-2,343767;0,0252298;-1,410191;0,8256523;3,964242;-3,216556;-3,226294;1,300295;-2,33632;-4,91409;-4,411582;-3,9367;2,729754;-0,001458038
Index: 1 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,60207 | BrainData : -0,2772716;-1,621101;4,112391;-0,5789907;-0,5106439;0,6134586;-0,1626879;1,858828;-3,166742;4,619579;2,625656;3,193208;-2,343767;0,06443299;-1,410191;0,8256523;3,944743;-3,234662;-3,231326;1,300295;-2,301872;-4,91409;-4,449574;-3,966164;2,679781;-0,02208131
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2772716;-1,594078;4,099144;-0,6143984;-0,4439604;0,5753903;-0,1946551;1,918561;-3,287683;4,619579;2,669238;3,16151;-2,363661;-0,005751563;-1,410191;0,8555794;3,905042;-3,198061;-3,255517;1,345101;-2,331336;-4,872834;-4,45213;-3,924436;2,741747;-0,006045599
Index: 3 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2772716;-1,623359;4,099144;-0,6143984;-0,4273374;0,575044;-0,2287955;1,898073;-3,308074;4,610233;2,669238;3,16151;-2,361716;0,02805427;-1,410191;0,8526115;3,901042;-3,198061;-3,255517;1,369762;-2,312946;-4,872834;-4,45213;-3,924436;2,785209;-0,006045599
Index: 4 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2772716;-1,594078;4,0724;-0,6143984;-0,4439604;0,6022931;-0,1946551;1,918561;-3,287683;4,619579;2,669238;3,16151;-2,343541;0,01868896;-1,410191;0,8242319;3,908784;-3,198061;-3,255517;1,325251;-2,312946;-4,827945;-4,45213;-3,95121;2,785209;-0,006045599
Index: 5 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2772716;-1,634005;4,099144;-0,5837412;-0,4748978;0,6022931;-0,1946551;1,898073;-3,270373;4,579989;2,669238;3,16151;-2,305637;0,01868896;-1,410191;0,8242319;3,911568;-3,198061;-3,255517;1,372535;-2,312946;-4,872834;-4,45213;-3,962852;2,804377;-0,006045599
Index: 6 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2772716;-1,623359;4,099144;-0,6143984;-0,3881545;0,575044;-0,2287955;1,898073;-3,287683;4,619579;2,690602;3,197162;-2,343767;0,02805427;-1,410191;0,8526115;3,901042;-3,198061;-3,255517;1,369762;-2,292592;-4,877074;-4,45213;-3,924436;2,785209;-0,006045599
Index: 7 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,2607888;-1,561956;4,112391;-0,586852;-0,5106439;0,6197622;-0,1467407;1,858828;-3,210772;4,619579;2,669238;3,170656;-2,317374;0,02908462;-1,43815;0,8478252;3,972135;-3,197341;-3,255517;1,345101;-2,294083;-4,86618;-4,411582;-3,997095;2,784821;-0,006045599
Index: 8 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,3084668;-1,552063;4,143433;-0,6143984;-0,4495928;0,6022931;-0,187952;1,826071;-3,287683;4,661511;2,683139;3,156442;-2,343767;0,06748623;-1,453242;0,8478252;3,888944;-3,172905;-3,255517;1,345101;-2,312946;-4,827153;-4,408293;-3,916568;2,740635;-0,006045599
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,59941 | BrainData : -0,3200471;-1,594078;4,089924;-0,6143984;-0,4829858;0,5605376;-0,1946551;1,898796;-3,319929;4,637966;2,669238;3,16151;-2,367312;0,01868896;-1,410191;0,84902;3,901042;-3,148168;-3,255517;1,325377;-2,312946;-4,872834;-4,45213;-3,924436;2,785209;-0,006045599
Index: 10 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,59941 | BrainData : -0,2772716;-1,594078;4,112391;-0,5789907;-0,5106439;0,6134586;-0,1626879;1,858828;-3,166742;4,60462;2,668972;3,193208;-2,343767;0,02908462;-1,410191;0,8256523;3,944743;-3,198061;-3,259952;1,300295;-2,33632;-4,926685;-4,411582;-3,949782;2,729754;-0,006045599
