Generation: 93 | maxFitness: 2,890973 | maxFitnessGen: 1,60475 | maxFitnessGenBuf: 1,649629
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,649629 | BrainData : -0,2119821;-1,660507;4,128277;-0,5275275;-0,3990945;0,7775056;-0,3020131;1,876256;-3,053731;4,579886;2,654881;3,147055;-2,266776;0,07499967;-1,447911;0,8951051;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,936396;-4,265233;-3,869198;2,736402;-0,01174289
Index: 1 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,645643 | BrainData : -0,2119821;-1,660507;4,114764;-0,5706268;-0,3990945;0,7775056;-0,2786571;1,882372;-3,069818;4,538434;2,654881;3,147055;-2,266776;0,0671057;-1,447911;0,8951051;4,010905;-3,223583;-3,206447;1,275642;-2,42317;-4,936396;-4,280421;-3,869198;2,736402;-7,187389E-05
Index: 2 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,645057 | BrainData : -0,2446561;-1,663911;4,115543;-0,5307368;-0,3340861;0,7986841;-0,2621598;1,846374;-3,036498;4,538434;2,661348;3,182766;-2,298891;0,1430488;-1,494417;0,8965913;3,961476;-3,194425;-3,238734;1,301796;-2,358195;-4,857364;-4,303585;-3,906991;2,779068;-0,01991242
Index: 3 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,645057 | BrainData : -0,2711884;-1,621655;4,129103;-0,5043809;-0,3340861;0,7775056;-0,2697866;1,846374;-3,063409;4,54096;2,661348;3,182766;-2,2992;0,06480639;-1,494417;0,8965913;3,961476;-3,194425;-3,218143;1,270507;-2,358195;-4,891043;-4,306833;-3,869198;2,754096;-0,01991242
Index: 4 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,645057 | BrainData : -0,2021078;-1,663911;4,068928;-0,5043809;-0,2989492;0,7405012;-0,2697866;1,846374;-3,076345;4,538434;2,661348;3,227494;-2,254832;0,1091361;-1,494417;0,8896692;3,966715;-3,150852;-3,218143;1,318244;-2,358195;-4,857364;-4,306833;-3,869198;2,754096;-0,01991242
Index: 5 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,2119821;-1,660507;4,148288;-0,5706268;-0,3990945;0,7775056;-0,2786571;1,876256;-3,069818;4,544366;2,683158;3,167291;-2,266776;0,07499967;-1,447911;0,8951051;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,936396;-4,265233;-3,869198;2,746958;-0,00267292
Index: 6 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,2119821;-1,660507;4,128277;-0,5706268;-0,3990945;0,8224161;-0,264547;1,876256;-3,098579;4,51323;2,654881;3,147055;-2,266776;0,07499967;-1,447911;0,8951051;4,010905;-3,229606;-3,206447;1,282826;-2,42317;-4,936396;-4,265233;-3,869198;2,736402;-0,00267292
Index: 7 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,2119821;-1,660507;4,128277;-0,5706268;-0,3990945;0,7775056;-0,2786571;1,876256;-3,069818;4,538434;2,654881;3,147055;-2,266776;0,07499967;-1,447911;0,8951051;4,010905;-3,192031;-3,206447;1,282826;-2,46665;-4,898705;-4,312126;-3,869198;2,736402;-0,00267292
Index: 8 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,2119821;-1,660507;4,16252;-0,5706268;-0,3990945;0,7775056;-0,2786571;1,876256;-3,069818;4,538434;2,654881;3,147055;-2,266776;0,07499967;-1,419417;0,8951051;4,010905;-3,223583;-3,206447;1,251703;-2,42317;-4,936396;-4,265233;-3,869198;2,688906;-0,00267292
Index: 9 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,2119821;-1,664802;4,128277;-0,5706268;-0,3990945;0,7775056;-0,2737128;1,839892;-3,069818;4,512896;2,654881;3,147055;-2,266776;0,07499967;-1,447911;0,8605627;4,036319;-3,223583;-3,2316;1,286719;-2,42317;-4,936396;-4,27879;-3,869198;2,708139;-0,00267292
Index: 10 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,64334 | BrainData : -0,1939358;-1,660507;4,128277;-0,5706268;-0,3990945;0,7775056;-0,2786571;1,841296;-3,084595;4,538434;2,654881;3,147055;-2,266776;0,02858405;-1,447911;0,8951051;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,936396;-4,265233;-3,869198;2,736402;-0,00267292
