Generation: 91 | maxFitness: 2,890973 | maxFitnessGen: 1,725556 | maxFitnessGenBuf: 1,631485
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,631485 | BrainData : -0,2446561;-1,663911;4,093373;-0,5043809;-0,3340861;0,7775056;-0,2697866;1,846374;-3,063409;4,538434;2,661348;3,182766;-2,2992;0,1091361;-1,494417;0,8965913;3,961476;-3,194425;-3,218143;1,301796;-2,358195;-4,857364;-4,306833;-3,869198;2,754096;-0,01991242
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,626121 | BrainData : -0,2446561;-1,643034;4,128277;-0,5043809;-0,3461505;0,7775056;-0,2697866;1,805193;-3,108996;4,538434;2,661348;3,179679;-2,340626;0,07499967;-1,447911;0,9305445;4,010905;-3,176839;-3,218143;1,301796;-2,39107;-4,888673;-4,298666;-3,869198;2,70538;-0,005506633
Index: 2 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,625696 | BrainData : -0,2446561;-1,623971;4,128277;-0,5043809;-0,4032003;0,7746362;-0,2697866;1,879457;-3,107297;4,538434;2,703355;3,179527;-2,2992;0,07499967;-1,447911;0,8965913;4,030139;-3,176839;-3,218143;1,28338;-2,39107;-4,888673;-4,306833;-3,84939;2,70538;-0,006072724
Index: 3 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,623077 | BrainData : -0,2446561;-1,623971;4,128277;-0,5043809;-0,3714842;0,7775056;-0,2697866;1,805193;-3,108996;4,538434;2,661348;3,162955;-2,340626;0,07499967;-1,420977;0,9305445;4,010905;-3,176839;-3,218143;1,257025;-2,438984;-4,888673;-4,345119;-3,869198;2,70538;-0,009913521
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,623077 | BrainData : -0,2566458;-1,623971;4,128277;-0,5043809;-0,3753101;0,8270346;-0,219901;1,846374;-3,108996;4,538434;2,710748;3,179527;-2,2992;0,07259139;-1,447911;0,9417687;4,025171;-3,199169;-3,218143;1,301796;-2,385121;-4,888673;-4,306833;-3,869198;2,70538;-0,009913521
Index: 5 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,623077 | BrainData : -0,2446561;-1,600481;4,128277;-0,5000137;-0,3511228;0,7775056;-0,2411721;1,846374;-3,108996;4,538434;2,661348;3,179527;-2,2992;0,04151065;-1,447911;0,8965913;4,025171;-3,182102;-3,218143;1,301796;-2,39107;-4,841799;-4,306833;-3,869198;2,70538;-0,009913521
Index: 6 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,623077 | BrainData : -0,2446561;-1,623971;4,162314;-0,5043809;-0,3775652;0,7701432;-0,2697866;1,849601;-3,108996;4,538434;2,661348;3,206442;-2,2992;0,08621627;-1,447911;0,9392487;4,010905;-3,188034;-3,218143;1,301796;-2,39107;-4,888673;-4,306833;-3,869198;2,728779;-0,009913521
Index: 7 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,623077 | BrainData : -0,2119821;-1,623971;4,128277;-0,544846;-0,4268681;0,7775056;-0,2786571;1,876256;-3,03836;4,538434;2,654881;3,179527;-2,266776;0,07499967;-1,436775;0,8666928;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,936396;-4,262086;-3,869198;2,736402;-0,009913521
Index: 8 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,623077 | BrainData : -0,2119821;-1,623971;4,152757;-0,544846;-0,4268681;0,7775056;-0,2786571;1,876256;-3,069818;4,538434;2,654881;3,179527;-2,266776;0,07499967;-1,447911;0,8879654;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,944142;-4,262086;-3,893102;2,736402;-0,009913521
Index: 9 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,623077 | BrainData : -0,2119821;-1,623971;4,128277;-0,544846;-0,4347903;0,7775056;-0,2786571;1,874988;-3,068571;4,538434;2,654881;3,179527;-2,266776;0,07499967;-1,447911;0,8879654;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,936396;-4,262086;-3,869198;2,716752;-0,009913521
Index: 10 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,623077 | BrainData : -0,2119821;-1,623971;4,086267;-0,544846;-0,4268681;0,7775056;-0,2786571;1,876256;-3,069818;4,538434;2,621779;3,179527;-2,266776;0,07499967;-1,447911;0,8879654;4,010905;-3,223583;-3,206447;1,282826;-2,42317;-4,890517;-4,268753;-3,869198;2,736402;-0,009913521
Index: 11 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,623077 | BrainData : -0,2119821;-1,623971;4,128277;-0,544846;-0,4268681;0,7775056;-0,2896348;1,876256;-3,069818;4,538434;2,654881;3,179527;-2,266776;0,07499967;-1,447911;0,8879654;4,010905;-3,223583;-3,206447;1,289896;-2,42317;-4,936396;-4,262086;-3,864702;2,736402;-0,009913521
