Generation: 21 | maxFitness: 1,779686 | maxFitnessGen: 1,779686 | maxFitnessGenBuf: 2,890973
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,890973 | BrainData : -0,2586564;-1,551358;4,215162;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,793968;3,165883;-2,386613;0,02854187;-1,287262;0,8543506;4,00573;-3,335435;-3,23312;1,412175;-2,255256;-4,735457;-4,367722;-4,026862;2,841198;-0,02772563
Index: 1 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,874245 | BrainData : -0,236486;-1,571526;4,158234;-0,5959829;-0,5555779;0,6817679;-0,1769966;1,855028;-3,264159;4,548786;2,750028;3,165883;-2,358615;0,04468533;-1,290542;0,8543506;4,00573;-3,373531;-3,254539;1,365712;-2,255256;-4,735457;-4,362693;-4,026862;2,841198;0,0006343778
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,874244 | BrainData : -0,236486;-1,569042;4,158234;-0,5959829;-0,5555779;0,7632944;-0,2251215;1,884824;-3,308719;4,591035;2,750319;3,165883;-2,358896;0,0139382;-1,300054;0,8543506;3,975824;-3,373531;-3,193636;1,365712;-2,255256;-4,735457;-4,323567;-4,026862;2,872068;0,0006343778
Index: 3 | Name: car 4 | Brain Type: RandomParents | Fitness: 2,874244 | BrainData : -0,236486;-1,551358;4,158234;-0,667683;-0,5232292;0,7398825;-0,2251215;1,835484;-3,279973;4,573565;2,750028;3,114549;-2,358615;0,02854187;-1,238421;0,8543506;4,00573;-3,373531;-3,23312;1,365712;-2,255256;-4,735457;-4,331624;-3,97778;2,841198;0,0006343778
Index: 4 | Name: car 5 | Brain Type: RandomParents | Fitness: 2,874244 | BrainData : -0,2670384;-1,551358;4,123108;-0,5959829;-0,5555779;0,7233848;-0,231936;1,922799;-3,310323;4,563238;2,750028;3,165883;-2,358615;0,02854187;-1,270381;0,8543506;4,00573;-3,411143;-3,232361;1,365712;-2,225062;-4,727747;-4,342716;-4,026862;2,841198;0,0006343778
Index: 5 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,874244 | BrainData : -0,236486;-1,551358;4,158234;-0,5959829;-0,5555779;0,7653294;-0,2251215;1,855028;-3,279973;4,548786;2,750028;3,165883;-2,358615;0,04468533;-1,290542;0,8543506;4,00573;-3,409123;-3,254539;1,365712;-2,255256;-4,735457;-4,362693;-4,026862;2,841198;0,0006343778
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,869982 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5555779;0,7356558;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,392842;0,02854187;-1,287262;0,8543506;4,00573;-3,324632;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,841198;-0,001495952
Index: 7 | Name: car 15 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5254486;0,7233848;-0,2251215;1,890648;-3,279973;4,547368;2,750028;3,165883;-2,404579;0,07415719;-1,287262;0,8543506;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,87595;-0,009102846
Index: 8 | Name: car 16 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5767637;-0,5555779;0,7233848;-0,2251215;1,834665;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,287262;0,8543506;4,00573;-3,373531;-3,238255;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,841198;-0,009102846
Index: 9 | Name: car 17 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,510924;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;-0,01734624;-1,245701;0,8543506;4,00573;-3,391448;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,792262;-0,009102846
Index: 10 | Name: car 18 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,2002263;-1,551358;4,180801;-0,6440753;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,287262;0,8782105;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,048095;2,841198;-0,009102846
Index: 11 | Name: car 19 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,575166;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,705185;3,165883;-2,441632;0,02854187;-1,287262;0,8874794;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,71501;-4,368011;-4,026862;2,841198;-0,009102846
Index: 12 | Name: car 20 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,590483;4,180801;-0,6013924;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,287262;0,8529844;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,841198;-0,009102846
Index: 13 | Name: car 21 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,40952;0,02854187;-1,287262;0,8543506;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,841198;-0,009102846
Index: 14 | Name: car 22 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5662031;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,439814;0,06698355;-1,287262;0,8543506;4,00573;-3,384661;-3,264314;1,412175;-2,255256;-4,745337;-4,368011;-4,026862;2,798298;-0,009102846
Index: 15 | Name: car 23 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,225657;-0,5959829;-0,5737558;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,287262;0,8543506;4,00573;-3,373531;-3,274227;1,412175;-2,263296;-4,735457;-4,368011;-4,022727;2,841198;-0,009102846
Index: 16 | Name: car 24 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,1944029;-1,551358;4,180801;-0,5959829;-0,5299867;0,7233848;-0,2251215;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,313752;0,8543506;4,00573;-3,373531;-3,193901;1,412175;-2,255256;-4,735457;-4,368011;-4,063217;2,841198;-0,009102846
Index: 17 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,555225;2,765593;3,165883;-2,404579;0,05834511;-1,287262;0,8543506;4,00573;-3,373531;-3,23312;1,426181;-2,232726;-4,735457;-4,368011;-4,026862;2,841198;-0,009102846
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,188673;-1,565191;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2203084;1,853308;-3,279973;4,573565;2,750028;3,165883;-2,404579;0,02847626;-1,268341;0,8543506;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,368011;-4,026862;2,800013;-0,009102846
Index: 19 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5555779;0,7233848;-0,2251215;1,853308;-3,279973;4,551426;2,723987;3,165883;-2,404579;0,02854187;-1,287262;0,8660904;4,00573;-3,373531;-3,23312;1,412175;-2,250907;-4,735457;-4,368011;-4,021115;2,841198;-0,009102846
Index: 20 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,181948;-0,5959829;-0,5555779;0,7244807;-0,2104179;1,853308;-3,279973;4,573565;2,750028;3,137328;-2,404579;0,02854187;-1,287262;0,8543506;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,35881;-4,026862;2,841198;-0,009102846
Index: 21 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,2392712;-1,551358;4,180801;-0,5959829;-0,5555779;0,7115641;-0,2251215;1,853308;-3,321773;4,573565;2,750028;3,165883;-2,404579;0,02854187;-1,299785;0,8543506;4,00573;-3,373531;-3,23312;1,412175;-2,255256;-4,735457;-4,400407;-4,026862;2,841198;-0,009102846
Index: 22 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,856869 | BrainData : -0,236486;-1,551358;4,180801;-0,5959829;-0,5555779;0,6996339;-0,2179739;1,852201;-3,279973;4,573565;2,705159;3,165883;-2,404579;0,02854187;-1,276983;0,8543506;4,00573;-3,33675;-3,23312;1,412175;-2,255256;-4,734062;-4,368011;-4,026862;2,848072;-0,009102846
