Generation: 32 | maxFitness: 2,890973 | maxFitnessGen: 1,434817 | maxFitnessGenBuf: 1,613189
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,20675;-0,6007425;-0,5555779;0,5620552;-0,2233571;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,304653;0,8021374;3,948621;-3,240793;-3,278485;1,337555;-2,299814;-4,739478;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 1 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2131918;-1,551358;4,166362;-0,5676396;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;-0,008939514;-1,304653;0,8081977;3,925555;-3,240793;-3,259542;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 2 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5546401;0,6062438;-0,2150492;1,901191;-3,328782;4,60164;2,790004;3,141826;-2,417984;0,01463333;-1,33665;0,8345765;3,966149;-3,240793;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 3 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,352918;0,8345765;3,925555;-3,219995;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 4 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,816279;3,153377;-2,443942;0,01463333;-1,304653;0,8345765;3,925555;-3,257915;-3,278485;1,337555;-2,338004;-4,742722;-4,465529;-4,064881;2,822359;-0,0003166478
Index: 5 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,576019;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,556966;2,793968;3,141826;-2,401309;-0,01040746;-1,32288;0,8166842;3,925555;-3,229225;-3,278485;1,355363;-2,299814;-4,742722;-4,465684;-4,064881;2,847454;-0,0003166478
Index: 6 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,130828;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,370136;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,304653;0,8345765;3,925555;-3,240793;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,105361;2,847454;-0,0003166478
Index: 7 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,542257;4,166362;-0,5701088;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,116738;-2,401309;0,01463333;-1,304653;0,8345765;3,925555;-3,200783;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 8 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,850229;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01325752;-1,304653;0,8577217;3,925555;-3,240793;-3,278485;1,337555;-2,314721;-4,742722;-4,442761;-4,064881;2,847454;-0,0003166478
Index: 9 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,367899;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,304653;0,863227;3,925555;-3,240793;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 10 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,336467;0,8572459;3,906285;-3,240793;-3,278485;1,337555;-2,252073;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 11 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2831787;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,84018;3,169892;-2,401309;0,01463333;-1,304653;0,8345765;3,938855;-3,201221;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 12 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,180501;-0,5826007;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,304653;0,8419675;3,925555;-3,240793;-3,278485;1,337555;-2,293368;-4,73504;-4,433651;-4,064881;2,872013;-0,0003166478
Index: 13 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,816265;3,141826;-2,442602;0,01463333;-1,347494;0,8816389;3,922318;-3,240793;-3,278485;1,337555;-2,299814;-4,773704;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 14 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,573732;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,435781;0,01463333;-1,304653;0,8527955;3,931283;-3,238653;-3,278485;1,337555;-2,299814;-4,739317;-4,465529;-4,043762;2,847454;-0,0003166478
Index: 15 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,527797;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2495852;1,861031;-3,328782;4,648407;2,793968;3,141826;-2,401309;0,009514501;-1,304653;0,8345765;3,925555;-3,240793;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 16 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,858636;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,274089;0,8345765;3,925555;-3,283816;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 17 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,551358;4,166362;-0,6007425;-0,5555779;0,6527991;-0,2508818;1,861031;-3,328782;4,60164;2,78972;3,141826;-2,401309;0,01463333;-1,304653;0,8345765;3,940537;-3,219425;-3,278485;1,337555;-2,299814;-4,742722;-4,465529;-4,064881;2,847454;-0,0003166478
Index: 18 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,613189 | BrainData : -0,2586564;-1,523241;4,166362;-0,6007425;-0,5555779;0,6062438;-0,2150492;1,861031;-3,328782;4,60164;2,793968;3,141826;-2,401309;0,01463333;-1,304653;0,8345765;3,925555;-3,240793;-3,278485;1,337555;-2,299814;-4,76139;-4,465529;-4,081297;2,847454;-0,0003166478
