Generation: 7 | maxFitness: 0,2588646 | maxFitnessGen: 0,2267843 | maxFitnessGenBuf: 0,2413563
N TotallyRandom: 1 | N RandomParents: 0 | N Top2: 80 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2413563|2,860007;-1,790658;-3,607894;-4,511395;-3,793586;5,897861;-3,996446;-4,690892;-1,440812;0,1332613;-3,362275;-1,141978;0,4417138;0,545266;4,756739;-1,178577;2,891655;1,398621;1,600666;-0,9167087;4,823404;-3,050983;1,559977;3,647386;-1,383306;3,909033;-3,833887;-3,884496;4,660218
1|TOP2|0,225559|3,150024;-1,790658;-3,303229;-4,564173;-3,665286;5,524401;-3,570668;-4,573913;-1,88559;-0,2311057;-3,362275;-1,617481;0,4780425;0,8065788;4,693638;-0,7764503;2,92446;1,652085;1,600666;-0,4710602;4,614746;-2,820969;1,559977;3,647386;-1,420519;3,909033;-3,591275;-3,649462;5,386637
2|TOP2|0,2240328|2,860007;-1,790658;-3,371711;-4,288248;-3,665286;5,417764;-4,396822;-4,354874;-1,396441;-0,2311057;-3,362275;-1,141978;-0,009860158;0,6139584;4,280508;-0,7764503;2,63646;1,376311;1,978475;-0,7363;4,823404;-2,814275;1,695905;3,647386;-1,383306;3,909033;-3,591275;-3,952036;5,473008
3|TOP2|0,2227248|2,777257;-1,333817;-3,60529;-4,712135;-3,65854;5,524401;-3,996446;-4,573913;-1,396441;-0,5204;-3,362275;-1,141978;0,2729652;0,8065788;4,445669;-0,4837571;2,570356;1,81762;1,600666;-0,9167087;4,441272;-2,690095;1,767632;3,647386;-1,832301;4,012165;-3,457161;-4,302933;4,824663
4|TOP2|0,2160479|2,860007;-2,153873;-3,303229;-4,504978;-3,404835;5,36643;-3,584297;-4,573913;-1,396441;-0,2175921;-3,362275;-1,141978;-0,1346381;1,177485;4,280508;-0,5443389;2,394463;1,3822;1,600666;-0,9167087;4,823404;-3,248884;1,466737;3,408214;-1,402793;3,909033;-3,802385;-3,966711;4,836378
5|TOP2|0,2114108|2,770086;-1,790658;-3,702223;-4,420722;-3,92381;5,976573;-3,996446;-4,562966;-1,068409;0,13847;-3,362275;-1,141978;0,4892775;0,8065788;4,027736;-0,7764503;2,63646;1,284366;1,385875;-1,207862;4,765683;-2,876174;1,993802;3,259133;-1,383306;3,827056;-3,591275;-3,759502;5,376404
6|TOP2|0,2109907|2,860007;-1,790658;-3,340862;-4,288248;-4,039058;5,698868;-3,687138;-4,326909;-1,396441;-0,2311057;-3,362275;-1,141978;-0,009860158;0,8065788;4,280508;-0,7764503;2,63646;1,681604;1,600666;-1,183636;4,823404;-3,131696;1,901844;3,786758;-1,383306;3,909033;-3,77965;-3,884496;5,211293
7|TOP2|0,2108494|2,634863;-1,838535;-3,176995;-4,712574;-3,871012;5,130989;-4,22573;-4,468193;-1,396441;-0,178645;-3,125743;-0,8806041;0,3717059;0,8065788;4,280508;-0,7764503;2,895898;1,374687;1,974515;-0,6776509;4,480478;-2,871825;1,576841;3,608049;-1,26388;3,909033;-4,059648;-4,367886;5,006589
