Generation: 150 | maxFitness: 0,1385353 | maxFitnessGen: 0,1267194 | maxFitnessGenBuf: 0,1291956
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1291956|-0,5462225;-0,1053777;-0,02207232;-0,4031596;0,8498812;-2,188855;-0,2360542;-1,200318;0,1372905;-0,970865;-2,731905;-1,489426;-0,6598926;0,4489559;-2,035438;0,3876477;0,8500249;-0,1083163;0,9859017;0,5417297;-2,567717;-0,6902146;-0,4399597;0,1335602;-2,362724;-1,004472;1,067949;-1,922489;0,2753789
1|TOP2|0,1291956|0,05797094;0,228528;0,5828354;-0,3765918;1,137657;-1,920773;-0,2360542;-0,5124418;-0,126458;-0,1040517;-1,966792;-0,9266464;-1,594992;1,202151;-2,02846;1,198333;0,4607683;0,5461049;0,9859017;0,1026311;-2,159748;-0,5790669;-0,4399597;0,1335602;-2,362724;0,2340524;1,067949;-1,922489;0,2753789
2|TotallyRandom|0,1288946|0,1616577;0,1643082;-0,06844628;0,9906225;0,7889888;-0,7965581;0,7067728;0,1245095;-0,920845;-0,355878;-0,7719359;0,6878946;0,1069845;-0,6642094;-0,7813723;-0,5677814;-0,7294641;-0,8288236;0,4942145;0,5793211;0,8849585;0,2220768;0,8696694;-0,6701143;-0,4911937;0,2404314;0,5710263;-0,5549066;-0,08708274
3|TOP2|0,1283791|-0,5462225;-0,9506861;-0,02207232;-0,8073082;1,137657;-1,462667;-0,2360542;-2,191499;-0,7608172;-0,3163431;-1,966792;-1,116282;-0,6598926;1,045075;-2,956288;0,3307709;1,163262;-0,3065829;0,04545796;0,1026311;-2,96565;0,006911591;-0,4399597;0,1335602;-2,362724;-0,7247577;1,067949;-1,784858;0,2753789
4|TOP2|0,1239022|-0,3522272;-0,624068;-0,02207232;-0,3765918;1,032211;-1,907496;-0,6772965;-2,022894;0,4369631;0,1319367;-1,123088;-1,664089;-0,1476017;1,473007;-2,681286;0,3876477;0,8500249;-0,3065829;0,2781647;1,097747;-2,664196;0,6923047;-0,4399597;0,1335602;-2,362724;-0,1504917;1,439887;-0,9716135;0,2753789
5|TOP2|0,1229982|-0,5462225;0,2748406;-0,02207232;0,4673926;1,137657;-1,907496;-0,2360542;-1,200318;-0,220046;-0,9285603;-1,966792;-1,604608;-0,5954186;1,045075;-1,782268;1,050105;0,8500249;-0,5416676;1,294584;-0,8177145;-2,664196;0,2675255;-0,4399597;-0,2148985;-2,946303;-0,8670697;1,184733;-1,922489;0,2753789
6|RandomParents|0,1216519|-0,9233589;-0,8231741;1,079274;0,369854;-0,6482567;0,2795829;2,002037;-1,325176;-0,4832011;0,6770738;2,159758;-0,06052637;0,926344;-1,255505;0,1140805;1,074649;-0,5032285;-0,04263882;0,6153836;-1,925268;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,023349;-1,358696
7|TOP2|0,1183697|-0,4074137;-0,8286492;-0,4371923;0,4642452;1,137657;-1,907496;-0,2360542;-0,5850412;-0,318183;-0,3163431;-1,881626;-1,489426;-1,360024;1,045075;-2,035438;0,3876477;1,008746;-0,3065829;1,928991;0,1026311;-2,153101;0,006911591;-0,04942891;0,1335602;-2,362724;-0,1504917;0,4129245;-1,359666;0,2753789
8|TOP2|0,04909234|-0,934554;-0,624068;-0,1314069;-0,3765918;0,6604385;-2,245625;-0,1028325;-1,537432;-0,220046;0,07007354;-1,966792;-1,693359;-0,6598926;0,9895773;-2,524538;0,3876477;0,9061554;-0,3065829;0,9859017;0,1026311;-2,664196;0,006911591;-1,161724;0,5040693;-1,613927;-0,1504917;1,067949;-1,922489;1,09681
9|TOP2|0,04778793|-0,5462225;-1,154949;-0,01501787;-0,64522;1,137657;-1,907496;-0,2360542;-0,5970625;-0,4408746;0,0682897;-2,890954;-1,489426;-1,449496;1,045075;-2,468474;0,3876477;0,8500249;-0,3065829;1,639848;0,6852527;-2,977869;0,006911591;-0,3609725;0,1335602;-2,64826;-0,1504917;1,067949;-1,081645;0,2753789
10|TOP2|0,04769395|0,1229438;-0,624068;-0,02207232;-0,3765918;1,137657;-2,348926;-0,2360542;-0,4311739;-0,824315;-0,3163431;-1,966792;-1,900547;-0,6598926;0,3014718;-2,035438;0,3876477;-0,06792051;-0,3065829;0,9859017;0,1026311;-2,345685;0,7636951;-0,4399597;0,1335602;-2,362724;0,1470442;1,554463;-1,922489;0,2753789
11|TotallyRandom|0,04677575|0,646045;-0,3747882;-0,1793123;0,2863624;0,2699194;-0,3419083;-0,04857361;0,7621536;-0,3914398;0,3013324;0,6779573;0,8052471;-0,2696825;0,5709295;-0,7781208;0,1389607;-0,6812985;-0,9415815;0,09367383;0,4396383;-0,7710721;0,9248691;-0,4548537;0,7011454;-0,5237513;-0,3809589;0,3839261;0,9617107;-0,1752092
12|TOP2|0,04648433|-0,5462225;-1,52108;-0,4209095;-0,3765918;1,953408;-1,907496;-0,2360542;-1,200318;-0,220046;-0,3163431;-1,378836;-1,537668;-0,3056565;1,33346;-2,035438;0,3643019;0,8500249;-0,3065829;0,2545956;-0,03960144;-2,664196;0,8399933;-0,4399597;-0,6995144;-2,362724;-0,1504917;1,067949;-2,462868;0,2753789
13|TOP2|0,04522719|-0,5462225;-1,12957;-0,1477259;-0,3765918;1,137657;-1,416677;0,6733918;-1,200318;-0,220046;-0,3627371;-1,966792;-1,068648;-1,220068;1,045075;-2,035438;0,3876477;-0,09585649;-0,3065829;0,9859017;0,1026311;-2,664196;-0,259028;-0,3650151;-0,6203146;-1,879609;-0,1504917;1,067949;-2,467623;0,1734889
