Generation: 511 | maxFitness: 0,1434538 | maxFitnessGen: 0,1388846 | maxFitnessGenBuf: 0,1407015
N TotallyRandom: 10 | N RandomParents: 0 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1407015|0,1527302;0,5231135;-0,1037691;-0,1531968;0,1075404;1,160545;0,7696213;-1,771812;-1,39243;-1,678571;1,029233;0,5589476;1,072473;3,235834;0,7601773;0,8327453;0,6722552;-1,364707;-0,05451593;-1,054591;0,1973366;0,3226716;0,06405556;0,01976961;-0,800449;0,9794386;-0,1638873;-0,3950031;-0,05072725
1|TOP2|0,1404114|0,1527302;0,218296;0,5585006;0,06268951;-0,1710532;1,876277;0,6118129;-2,107888;-0,9638581;-2,265225;0,4264917;-0,04996873;0,3024336;3,005658;0,1384591;1,189275;-0,3478341;-1,364707;0,06176419;-0,7173463;0,1973366;0,3226716;0,06405556;0,01976961;-0,800449;1,103852;-0,5613586;-0,3950031;-0,06516105
2|TOP2|0,1280772|0,1527302;0,06592739;0,2201962;0,06268951;0,2981572;1,575393;0,6118129;-2,107888;-1,18817;-1,930178;0,4264917;-0,0261413;0,3024336;3,005658;0,4107134;1,189275;-0,3478341;-1,364707;-0,2114886;-0,7173463;0,185546;0,3226716;0,06405556;0,01976961;-0,7473468;0,9794386;-0,5766529;-0,3950031;-0,06516105
3|TOP2|0,1248222|0,4193393;-0,06056236;0,2201962;0,06268951;-0,1710532;1,575393;0,6118129;-2,107888;-1,18817;-1,901759;0,4264917;0,2406163;0,3024336;3,005658;0,6619394;1,443654;-0,3478341;-1,364707;0,06176419;-0,3000583;0,1973366;0,3226716;0,06405556;0,01976961;-0,800449;0,9794386;-0,1930473;-0,412596;-0,06516105
4|TOP2|0,1181841|0,1527302;0,07500656;0,2201962;0,06268951;-0,1710532;1,575393;1,093744;-1,955269;-1,18817;-1,901759;0,4264917;0,2406163;0,3024336;2,847513;0,7598644;1,189275;-0,3478341;-1,173069;0,06176419;-0,9166607;0,4734865;0,3226716;0,06405556;0,01976961;-0,5010413;0,9794386;-0,6666108;-0,3950031;0,05517267
5|TOP2|0,1172145|0,1527302;-0,06056236;-0,1326107;0,06268951;-0,1710532;1,575393;0,6118129;-2,107888;-1,18817;-1,901759;0,4264917;0,2406163;0,3024336;2,868261;0,4107134;1,104778;-0,3478341;-1,364707;0,06176419;-0,7173463;0,1973366;0,3226716;-0,2149296;0,01976961;-0,800449;0,9794386;-0,5766529;-0,3950031;-0,06516105
6|TOP2|0,1099306|0,1527302;-0,06056236;0,2201962;0,06268951;-0,1710532;1,575393;0,6118129;-2,107888;-0,8770273;-1,652873;0,4264917;0,2406163;0,3024336;3,274991;0,4107134;1,189275;-0,01200581;-1,364707;0,06176419;-0,7173463;0,1973366;0,3226716;0,06405556;0,01976961;-0,800449;0,6941751;-1,053375;0,05254391;0,1231427
7|TOP2|0,1087741|0,1527302;-0,06056236;0,2201962;0,06268951;-0,1710532;1,575393;0,5041722;-1,686252;-1,327059;-1,901759;0,4264917;0,2406163;0,1109029;3,005658;0,4107134;1,189275;-0,3478341;-1,368042;0,06176419;-0,5448593;0,1973366;0,3226716;0,06405556;0,01976961;-0,800449;0,7669457;-0,5766529;-0,3950031;-0,06516105
