Generation: 219 | maxFitness: 0,1385353 | maxFitnessGen: 0,1291397 | maxFitnessGenBuf: 0,128715
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,128715|0,234996;-0,9547906;-1,160848;0,3122239;0,2914159;-0,5304216;0,3479077;0,2014951;-0,8247707;-0,6650125;0,01534975;0,01777136;0,243118;-0,3428845;0,7072765;-0,2249702;-0,4152482;-0,9346144;1,673301;-0,4063103;0,3772843;-1,256418;-0,6242309;-0,9737519;-0,5676579;0,9219078;-0,06247878;0,9337014;0,2439519
1|TOP2|0,128715|0,8546426;-1,409989;-0,8385906;0,2609879;0,2914159;0,4180797;-0,1773992;0,5837208;-0,8247707;-0,8071821;0,3866315;-0,7971231;1,679941;-0,4318405;-0,7309958;-0,0894478;-0,2428107;-0,0187912;0,7378495;-0,7940623;0,3772843;-0,74681;-0,1491275;-0,8444022;-0,5676579;1,242667;0,2887554;1,617991;0,2439519
2|TOP2|0,128715|0,234996;-0,9547906;-0,211267;0,2609879;0,004488081;-1,18758;-0,8920284;0,2014951;-1,777492;-0,5426571;0,9433854;0,1372949;1,216394;-0,4318405;-0,1271826;-0,9775887;-0,4033657;0,3341109;0,3754953;-0,7940623;0,3772843;-1,673759;-0,945127;-0,3221625;-0,5676579;1,377617;-0,06247878;1,466091;0,2439519
3|TOP2|0,128715|0,234996;-0,9547906;-0,8385906;0,2609879;0,2914159;-0,5774772;-0,1773992;0,2014951;-1,488713;-1,710336;0,3866315;-0,7971231;1,216394;-0,4318405;-0,1271826;-0,3987373;-0,3342106;-0,0187912;0,7485591;-0,229046;0,3772843;-1,683157;-0,945127;-1,368896;-0,5676579;0,8472924;-0,06247878;0,7273086;0,2439519
4|TOP2|0,128715|0,234996;-0,9547906;-0,8385906;0,1646421;0,2914159;-0,5304216;-0,08934848;-0,5684629;-0,8270713;-0,8071821;0,4074506;-0,7971231;1,216394;-0,8839638;-0,1271826;-0,6064612;-0,2526893;-0,0187912;0,7378495;0,179611;0,3772843;-1,660783;-0,945127;-0,5700979;-0,5676579;0,8472924;-0,06247878;1,263051;0,2439519
5|TOP2|0,128715|0,234996;-0,9547906;-1,537994;0,2609879;-0,2872751;0,3744231;-0,4294199;0,2014951;-1,509041;-0,2624147;0,3866315;0,05409491;2,093156;-0,521378;-0,1271826;-1,364624;0,1098515;-0,6073284;0,6061491;-0,7940623;0,3772843;-1,648733;-0,8531898;-0,5700979;-0,5676579;1,684791;0,3573482;0,8002064;0,2439519
6|TOP2|0,128715|1,1372;-0,9547906;-0,8385906;0,2609879;0,2399786;-0,5304216;-0,1773992;0,2014951;-0,8247707;-0,8071821;1,110529;-1,602083;1,216394;-0,4318405;-0,1271826;-0,9775887;-0,7933377;-0,898618;-0,1580827;-0,7940623;0,3772843;-0,7130849;-0,945127;-0,5700979;-0,5676579;0,8472924;-0,5864911;0,8002064;0,2439519
7|RandomParents|0,1196746|-0,9233589;-0,8231741;1,079274;0,369854;-0,6482567;0,2795829;2,002037;-1,325176;-0,4832011;0,6770738;2,159758;-0,06052637;0,926344;-1,255505;0,1140805;1,074649;-0,5032285;-0,04263882;0,6153836;-1,925268;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,023349;-1,358696
8|TOP2|0,09036496|0,234996;-0,9547906;-0,1060708;0,07359031;1,14319;-0,5304216;-0,1773992;0,9256615;-1,041509;-0,8071821;1,004118;-1,608189;1,098683;0,2337538;-0,1271826;-0,8938052;0,1098515;-0,0187912;1,360385;-0,7940623;0,7105958;-0,3801059;0,01082373;-1,370607;-0,4068692;0,8472924;0,367182;1,769434;0,2439519
9|TOP2|0,0899102|0,3055483;-1,308163;-0,8385906;-0,3933984;0,2914159;-0,5304216;-0,1773992;0,2014951;-1,27312;-0,8071821;0,3866315;-0,7971231;1,216394;-0,4318405;-0,1271826;-1,844806;0,1098515;-0,0187912;0,7378495;-0,8377338;0,2324392;-0,7130849;-1,104328;-1,168996;-0,5676579;0,7959925;0,7256811;0,8002064;0,2439519
10|TOP2|0,08827969|0,9349248;-1,5529;-0,8566869;-0,6380011;-0,05270591;-0,5304216;-0,5292487;-0,5799597;-1,63491;-0,8071821;0,3866315;-1,010088;1,216394;-0,7267094;-1,125353;-0,9775887;0,1098515;-0,0187912;0,4683846;-0,7940623;0,3772843;-0,7130849;-1,358237;0,1061749;-0,5676579;-0,03150892;-0,06247878;0,8002064;0,2439519
11|TOP2|0,07983941|0,4540222;-0,9547906;-0,8385906;0,2609879;0,2914159;-0,5304216;-0,1773992;0,2014951;-0,8247707;-0,8071821;0,3866315;-0,7971231;1,156899;-0,2467081;0,5300008;-0,9775887;-0,3419873;0,8722136;0,7378495;-0,7940623;1,064235;0,2537099;-0,945127;-1,503244;-0,5676579;1,198801;-0,06247878;0,8002064;0,2439519
12|TOP2|0,0752635|0,234996;-1,484217;-1,055942;0,8833736;0,2914159;-0,5304216;0,4956505;-0,318883;-1,669679;-0,8071821;-0,3347902;-0,7971231;1,216394;-1,324206;-0,1271826;-0,9775887;0,1098515;-0,0187912;1,324358;-0,13697;0,5402282;-0,8288797;-0,945127;-0,5700979;-0,5676579;0,8472924;-0,06247878;0,3780373;0,2439519
13|TOP2|0,05471905|0,234996;-0,9547906;-1,752062;0,428133;0,2914159;-0,6757894;-0,1773992;0,9262001;-0,1499279;-0,8071821;1,215942;-0,2845722;1,818289;-0,4318405;0,64493;-0,2857171;0,1098515;-0,0187912;0,7378495;-1,258028;0,3772843;-0,7130849;-1,734555;-1,136827;-0,8782781;0,8472924;-0,06247878;0,4819027;0,2439519
