Generation: 4 | maxFitness: 0,1172422 | maxFitnessGen: 0,1044612 | maxFitnessGenBuf: 0,1062145
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1062145|0,009063363;-0,0396176;0,4756213;-0,7175516;0,5943894;0,5543457;0,3362158;-0,161186;-0,3883612;-0,702976;-1,367797;-0,9902452;-0,4529384;0,4170605;1,201157;1,013277;-0,3830242;0,2137902;0,7795788;-0,06685001;-2,19925;0,252065;-0,9675092;0,5858708;-1,192519;-0,1126595;1,750273;-0,8427713;0,5896033
1|TOP2|0,1051036|1,849948;-0,1434608;0,8316982;-0,470793;0,5943894;0,4585054;-0,3009831;0,2772626;-0,6659379;0,2362192;-0,5109575;-0,9690583;-0,4529384;-0,0676844;1,937093;0,930243;-0,3830242;1,129866;1,739279;-1,025333;-1,591742;0,2909269;-1,140533;0,1034561;-1,192519;-0,1126595;0,241923;-0,8427713;0,1250426
2|RandomParents|0,1051036|0,9451426;-0,4683607;0,4756213;-0,470793;0,5943894;0,4585054;-0,3009831;0,2772626;-0,3283385;-0,702976;-1,224747;-0,8401744;-0,4529384;0,1371075;1,201157;0,125731;-0,3830242;0,2137902;0,7795788;-0,06685001;-2,19925;0,2909269;-0,1814464;0,1034561;-1,192519;-0,1126595;0,8274502;-0,8427713;0,1250426
3|TOP2|0,09887008|0,1600438;-0,4683607;0,4756213;-0,470793;0,5943894;1,279429;-0,3009831;0,2772626;-0,3283385;-0,702976;-1,224747;-0,470246;-0,4529384;0,1371075;1,766857;-0,360752;-0,5075027;0,2137902;0,04356778;-0,06685001;-2,151874;0,3046471;-0,1814464;0,1034561;-1,744288;-0,1126595;0,2207326;-0,7322496;0,1250426
4|TOP2|0,09173458|0,9451426;-0,0572589;0,4756213;-0,1907392;1,20591;0,4585054;-0,3375304;0,2772626;0,5138949;-0,702976;-1,224747;-1,621606;-1,138233;0,7036372;1,462961;0,125731;-0,3830242;0,2137902;0,7795788;-0,06685001;-1,851141;0,2909269;0,4043225;0,4921208;-1,192519;-0,150211;0,8744217;-0,8427713;0,1250426
5|TOP2|0,08835427|0,9451426;-0,08105236;-0,1227824;-0,5725127;0,5943894;0,4585054;-0,3009831;0,2772626;-0,3283385;-0,702976;-1,224747;-0,09939951;-1,227585;0,1371075;1,201157;0,125731;-0,3830242;0,2137902;0,7795788;-0,06685001;-2,19925;0,09569392;-0,2306487;0,1034561;-0,7106388;-0,1126595;0,8274502;-0,8427713;0,1250426
6|TOP2|0,08703744|0,9451426;-0,4683607;0,02423641;-0,3571793;0,5943894;0,4585054;-0,3009831;0,2772626;-0,9949218;-0,8403057;-1,224747;-0,8401744;-0,4820745;0,1371075;1,201157;0,125731;-0,3830242;0,2137902;0,7795788;-0,06685001;-2,19925;0,2909269;0,4438397;0,1034561;-1,192519;-0,1126595;1,818625;-0,3038433;-0,7117713
7|TOP2|0,08696457|1,527875;-0,4683607;0,2162826;-0,470793;0,7378491;0,4585054;0,2853592;0,2772626;-0,2973213;-0,702976;-0,4155164;-1,098117;-0,4529384;0,1277778;1,201157;0,125731;-0,3830242;1,109924;1,146824;-0,7111645;-2,19925;0,7994039;-0,1814464;-0,5224442;-1,192519;-0,1126595;0,8274502;-0,8427713;0,1250426
