Generation: 60 | maxFitness: 0,2190346 | maxFitnessGen: 0,2057469 | maxFitnessGenBuf: 0,206966
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,206966|-0,1034832;-0,3265007;-0,08183289;3,122535;0,007273145;-1,061499;-0,1758926;0,001636922;-0,06127846;0,691221;1,037133;2,303576;0,09618092;1,182056;-0,2176835;1,672944;0,565545;-0,7364366;0,8572811;-1,600165;-0,2391966;0,00589364;-0,9279777;0,3834178;0,304492;-2,791149;-1,040693;-0,6681681;0,3690851
1|TOP2|0,2066589|0,1298385;-0,3265007;-0,09155662;3,354323;0,007273145;-1,360025;-0,3591993;-0,2453665;0,03379089;-0,007038027;1,037133;2,046948;0,5418733;1,182056;-0,2176835;1,178351;0,2155551;-0,2722496;0,5014195;-1,290864;-0,1359202;0,00589364;-0,8390886;0,3834178;0,304492;-2,700161;-1,040693;-0,6681681;0,3690851
2|TOP2|0,2058611|0,1298385;-0,1095502;-0,08183289;3,354323;0,007273145;-1,360025;-0,3591993;0,001636922;-0,06127846;-0,007038027;1,037133;2,440952;0,5418733;0,7753354;0,02834658;1,120224;0,1205672;-0,2722496;0,8572811;-1,600165;-0,1359202;0,00589364;-0,8390886;0,3834178;0,3362266;-2,560266;-1,040693;-0,6681681;0,3690851
3|TOP2|0,2058611|0,1298385;-0,3265007;0,1448971;3,514942;0,4348901;-1,360025;-0,3591993;0,001636922;-0,06127846;0,07054892;1,037133;2,046948;0,5418733;1,182056;-0,2176835;1,178351;0,1205672;-0,0003203452;0,5513983;-1,600165;-0,1359202;0,00589364;-0,8390886;0,3834178;0,6706846;-2,560266;-1,040693;-0,6681681;0,3690851
4|TOP2|0,205861|0,500361;-0,3265007;-0,08183289;3,354323;0,007273145;-1,360025;-0,3591993;-0,4752138;-0,06127846;-0,007038027;0,9074019;2,046948;0,5418733;1,129261;-0,2176835;1,178351;0,1205672;-0,2722496;0,8572811;-1,930454;-0,1359202;0,00589364;-0,8390886;0,3834178;0,0892846;-2,560266;-1,040693;-0,6681681;0,3690851
5|TOP2|0,205861|0,1298385;-0,01942128;-0,08183289;3,354323;0,007273145;-1,360025;-0,3591993;0,001636922;-0,06127846;-0,007038027;1,138199;2,046948;0,5418733;1,446404;-0,2176835;1,178351;0,1205672;-0,2722496;0,8572811;-1,61082;-0,1359202;0,00589364;-0,8390886;0,3834178;0,304492;-2,560266;-0,7265089;-0,6681681;0,3690851
6|TOP2|0,205861|0,1298385;-0,7812508;-0,08183289;3,354323;0,007273145;-1,360025;-0,3591993;0,001636922;-0,06127846;-0,007038027;1,037133;2,046948;0,4262637;1,182056;-0,2176835;1,178351;0,1205672;-0,2722496;0,8572811;-2,019335;-0,1359202;0,00589364;-0,404076;0,3834178;0,6952717;-2,560266;-1,449116;-0,6681681;0,3690851
