Generation: 79 | maxFitness: 0,2190346 | maxFitnessGen: 0,2038725 | maxFitnessGenBuf: 0,209453
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,209453|-0,2129468;0,05389401;-0,7421025;0,01176101;0,2260488;0,02891825;0,286675;0,0833691;-0,309849;0,1971686;0,1741801;0,7078375;0,2048708;-0,5542879;0,06282134;-0,331677;0,7602046;1,281877;-1,193783;-0,1477486;0,9456797;0,8828998;0,7384198;-1,310438;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
1|TOP2|0,209453|-0,2129468;0,216512;-0,463926;0,3663451;0,2260488;0,02891825;0,06502679;0,0833691;-0,2883728;0,01996405;-0,08056287;0,7078375;0,2048708;-0,5542879;-0,4129453;-0,07311204;1,481109;1,281877;-0,7380285;0,3422987;0,9456797;0,8828998;0,7384198;-1,779798;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
2|TOP2|0,209453|-0,2129468;0,4174721;-0,463926;0,3663451;0,2260488;0,02891825;0,01332125;0,0833691;-0,2883728;0,3392478;0,1741801;0,7078375;0,2048708;-0,5542879;-0,1596591;-0,331677;0,9847569;1,281877;-0,4535887;-0,009879142;0,9456797;0,8828998;0,7384198;-1,779798;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
3|TOP2|0,209453|-0,6138014;-0,04333279;-0,463926;0,5431758;0,2260488;0,02891825;-0,07586661;0,0833691;-0,2883728;0,1971686;0,1741801;0,7078375;0,2048708;-0,5542879;0,06282134;-0,331677;0,9847569;1,281877;-0,7278574;-0,1477486;0,9456797;0,8828998;0,7384198;-1,779798;-0,4460012;0,4767206;0,1217218;0,5500528;0,01038182
4|TOP2|0,209453|-0,2129468;0,216512;-0,463926;0,01197666;0,2260488;-0,1231075;0,06502679;0,0833691;-0,2883728;0,1971686;0,1741801;0,5079;0,2048708;-0,5542879;-0,3393443;-0,331677;0,7731593;1,625721;-0,7380285;-0,1477486;0,9456797;0,8828998;0,7384198;-2,19889;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
5|TOP2|0,209453|-0,2129468;-0,1253988;-0,463926;0,3663451;0,2260488;0,02891825;0,4669475;0,09693982;-0,2883728;0,1971686;0,1741801;0,7078375;0,3257326;-0,5542879;0,06282134;-0,7693479;0,9847569;1,281877;-0,7380285;-0,6337556;0,9456797;0,8828998;0,7384198;-1,890541;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
6|TOP2|0,2053855|-0,2129468;0,216512;-0,463926;0,2230747;0,2260488;0,02891825;-0,1979294;0,0833691;-0,2883728;0,1971686;0,6671305;0,7078375;0,2048708;-0,5542879;0,298376;-0,695217;0,9847569;1,281877;-0,7380285;-0,1477486;0,9456797;0,8880861;0,7384198;-1,779798;-0,4460012;0,4767206;0,1217218;0,9184988;0,01038182
