Generation: 341 | maxFitness: 0,1438737 | maxFitnessGen: 0,1257067 | maxFitnessGenBuf: 0,1365757
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,838

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1365757|0,7583472;-1,034711;0,1806337;0,05766279;-0,6056642;0,8800244;1,49416;-2,388706;-1,098777;-0,6353098;0,7023026;0,3374979;0,5166562;2,432466;0,8320813;0,09478945;0,9704467;-0,2680876;-0,9358218;0,2362306;0,9092476;-0,1911512;-0,7771038;0,3179674;-1,119651;-0,7560091;0,41266;-0,4416471;1,199905
1|TOP2|0,1354194|-0,08769178;-0,08999747;-1,38562;-0,5761822;0,7185988;0,1174039;1,860069;-0,5923892;-1,530066;-0,8037939;0,9733818;-0,6745597;0,7737548;3,211368;1,222679;0,06506461;0,8475703;-1,01247;0,1890303;0,6365197;-0,7740148;-0,6359009;-1,395967;-0,08884001;-0,5343839;-0,02374601;-0,2522086;-1,264578;0,0431354
2|RandomParents|0,108125|0,3950231;0,1122628;-0,5217669;0,1905455;-0,08780491;0,5169814;1,151452;-1,066699;-1,492558;-0,8875036;0,9733818;0,6099818;0,9792671;1,990478;1,135456;0,9899807;0,1888956;-1,216821;-0,1291907;-0,6625148;0,1973366;0,3226716;-0,5912173;0,3267969;-1,100459;0,9702549;0,6841351;0,1508377;-0,05072725
3|TOP2|0,1038838|0,7690765;-1,187809;-0,9419549;0,4252601;0,09427422;0,6340455;2,303547;-1,761486;-0,8268576;-0,1053869;0,9733818;-0,2343149;1,433492;3,683233;1,434487;0,2970094;-0,3996841;-1,01247;-0,1989345;-0,1740194;0,1973366;0,09126931;-2,193797;-0,3773209;-1,111863;0,5013034;0,1961875;0,3123305;0,2741152
4|TOP2|0,0865042|1,269239;-0,6057989;-0,8177125;0,6359137;1,102533;1,476501;2,331979;-1,505972;-1,492558;-0,6054088;1,928006;0,8978895;0,9823619;2,873603;1,308469;0,8305765;0,6258017;-1,057984;0,4131154;-1,211243;0,4529921;0,6131487;-1,575851;-0,5366641;-1,920894;0,5545094;0,1770457;-0,6530964;0,4778924
5|TOP2|0,04911361|0,8463545;0,1064995;-1,192865;0,6639823;1,023251;-0,09677255;2,772909;-1,683124;-1,970042;0,3542952;0,9733818;1,050854;-0,01176775;3,703022;0,9784129;1,093736;0,8618029;-0,8811518;-1,151932;-0,8748595;0,1973366;0,09126931;-0,9071409;-0,2974137;-0,5504097;-0,02374601;0,1961875;-1,44415;0,2741152
6|TotallyRandom|0,0418889|-0,2291428;0,8936355;-0,8424816;-0,8467467;0,4027152;-0,3609198;0,2184814;0,7529092;0,5722067;-0,3063074;-0,5331497;0,5268242;0,003654122;-0,1863691;0,6393487;0,8619289;-0,5894387;-0,2181078;-0,5690031;0,9179628;-0,8477488;-0,2799886;0,1921877;0,710783;0,2628886;-0,6417875;0,6349635;-0,3256358;-0,002956986
7|TOP2|0,04083556|0,01082921;-0,5855418;-1,348014;0,6411012;1,09551;0,6752868;2,023229;-0,7925814;-1,275742;-0,143152;0,9123103;0,2075559;1,14208;2,753191;1,187554;0,9560507;-0,5312594;-1,144508;-1,329494;0,5256172;-0,217102;0,4043246;-1,531175;0,7005243;-1,315497;-1,019885;0,9190338;0,1489819;0,1893015
8|TOP2|0,03551839|0,8463545;-0,9299558;-0,7127725;0,7913634;0,3801666;1,48121;2,792458;-2,255405;-0,4957917;0,5677538;1,36657;0,2991288;0,9823619;2,344696;1,672144;0,6597167;0,819023;-0,3960273;-0,5448159;-1,017875;0,1973366;-0,656954;-2,175112;0,632164;-1,78823;0,3320853;-0,4195364;-0,6530964;0,6116163
9|TOP2|0,03494451|1,41058;-0,4434624;-0,7127725;1,000227;0,09477752;0,05236304;2,644627;-1,14986;-0,8303814;0,1798842;1,114606;-0,1578986;0,1154696;3,454374;2,125019;0,3170158;-0,07399653;-1,293953;0,2225333;-0,3086205;0,1914485;-0,7948207;-2,140409;0,3367955;-1,119651;-0,04629576;0,1836158;-0,6530964;0,2741152
