Generation: 36 | maxFitness: 0,2177734 | maxFitnessGen: 0,2105154 | maxFitnessGenBuf: 0,1963178
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1963178|-0,6268612;0,004452407;0,1980773;2,596661;0,812752;0,2852564;-0,6062219;-0,7001139;0,3793865;-0,7940275;1,609316;1,11496;-0,03509776;0,6683857;-0,9182594;1,03232;0,6272236;-0,522326;0,4997979;-1,659383;0,1047577;0,1208769;-1,56503;0,6786409;-0,7674292;-0,9300898;-0,8874309;-0,6960168;0,7593625
1|TOP2|0,1951294|-0,4081183;0,004452407;-0,1445013;2,596661;0,316342;-0,04020368;-0,6062219;-0,3794624;0,3793865;-0,5792214;1,832171;0,8452731;-0,03509776;0,6683857;-0,9182594;1,405468;0,6272236;-0,522326;0,4997979;-1,573924;0,1024241;0,1208769;-1,56503;0,6786409;-0,7674292;-0,9300898;-0,8874309;-0,6960168;0,7593625
2|TOP2|0,1951294|-0,4081183;0,004452407;0,6885078;2,596661;0,316342;-0,04020368;-0,6062219;-0,4169095;0,3793865;-0,7940275;1,609316;1,029899;-0,03509776;0,6683857;-0,9182594;0,9707868;0,5084221;-0,522326;0,4997979;-1,573924;0,1024241;0,1208769;-1,56503;0,6786409;-0,7674292;-0,9300898;-0,8874309;-0,6960168;0,7593625
3|RandomParents|0,1951294|-0,4081183;0,004452407;0,1980773;2,596661;0,316342;-0,04020368;-0,6062219;-0,6889624;0,3793865;-0,7940275;1,609316;0,8452731;-0,03509776;0,6683857;-0,9182594;0,9707868;0,6272236;-0,522326;0,4997979;-1,573924;0,1024241;0,1208769;-1,56503;0,6786409;-0,7674292;-0,9300898;-0,8874309;-0,6960168;0,7593625
4|TOP2|0,1949674|-0,5742148;0,004452407;0,009371564;2,864837;0,316342;0,4459127;-0,6062219;-0,3559166;0,3793865;-0,7940275;1,609316;0,8452731;-0,03509776;0,6683857;-0,9182594;0,9707868;0,6272236;-0,522326;0,1302126;-1,573924;0,1024241;0,1208769;-1,735473;0,6786409;-0,7674292;-0,9300898;-0,8874309;-0,6960168;0,7593625
5|RandomParents|0,1597387|-0,7336217;-0,08493002;0,1980773;2,196959;-0,6343731;-0,3332044;-0,149588;-0,6889624;0,8225029;-0,840395;1,783225;0,7937202;-0,5951821;-0,03466231;-0,4683697;1,632235;0,5977148;-0,1707536;0,803422;-1,913417;0,07211794;0,1208769;-1,56503;0,6786409;-1,007524;-0,8535682;-0,8874309;-0,6960168;0,7593625
6|TOP2|0,1496595|-0,4081183;0,004452407;0,1980773;2,308012;0,316342;-0,04020368;-0,6062219;-0,6889624;0,3793865;-0,7940275;1,609316;1,142336;-0,4428963;0,6683857;-0,9182594;1,376093;1,02267;-0,522326;0,7130914;-1,440832;0,1024241;0,1208769;-1,56503;0,6786409;-0,7674292;-0,7681639;-0,8874309;-0,6960168;0,7593625
