Generation: 259 | maxFitness: 0,1438737 | maxFitnessGen: 0,1323099 | maxFitnessGenBuf: 0,1301443
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,838

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1301443|-0,2979629;-0,2194383;0,779574;0,7558478;1,168011;0,8453242;1,882636;-1,671744;-0,7281961;-0,9826022;1,603798;1,48983;1,613247;2,987323;1,409486;0,7170814;0,6891873;-0,2291987;0,8678597;-1,400672;-0,2160003;0,04288328;-0,851275;0,07942897;-1,913115;-0,6137323;1,368271;0,1508377;0,0427804
1|TOP2|0,1241557|-1,247968;-0,6944229;-0,7709202;0,3678329;0,7607332;0,5699162;1,783332;-1,943113;-1,283096;-1,323584;1,885446;1,285325;0,7299324;2,441537;1,181051;0,5729522;-0,06468318;-1,132211;0,8500811;-0,8692524;0,776102;0,8743545;0,2761527;0,8510236;-1,928479;0,5708654;0,7825921;0,6348655;0,2809342
2|TOP2|0,1078273|-1,110449;-0,2781989;-0,7180437;0,4535638;0,7607332;0,5699162;2,473279;-1,951307;-1,239122;-0,8545674;2,589522;0,009345829;2,083633;3,28672;0,925572;1,265016;-1,036439;-0,7136555;0,4987642;-1,287543;-0,184004;-0,3456639;0,01688844;0,0836907;-1,516471;0,6699629;1,042249;-0,2079404;0,1074624
3|RandomParents|0,10192|0,3950231;0,1122628;-0,5217669;0,1905455;-0,08780491;0,5169814;1,151452;-1,066699;-1,492558;-0,8875036;0,9733818;0,6099818;0,9792671;1,990478;1,135456;0,9899807;0,1888956;-1,216821;-0,1291907;-0,6625148;0,1973366;0,3226716;-0,5912173;0,3267969;-1,100459;0,9702549;0,6841351;0,1508377;-0,05072725
4|TotallyRandom|0,1011109|-0,2127;-0,4245676;-0,1436676;0,8647802;0,1075944;0,5963178;-0,9293244;0,3453226;0,5505679;-0,7700672;-0,3712071;-0,8530061;-0,2794431;-0,1128575;0,2741575;0,6519947;0,1629385;-0,4667701;-0,82934;0,5433073;-0,660428;0,6104922;0,398781;-0,1496431;-0,3260261;0,768585;-0,771996;-0,2346817;-0,04468358
5|TOP2|0,05597735|-0,5520314;-0,9896441;0,525481;0,9033464;-0,07232541;0,3380392;0,9336132;-2,525054;-1,735572;-1,879599;1,603798;1,212566;0,2952741;2,00743;2,347352;0,4575275;-0,5551416;-0,7357893;0,7911372;0,3015639;-0,7765625;1,384037;-0,5489545;0,6668237;-1,828513;0,01445806;1,078493;-0,5806;0,2809342
6|TotallyRandom|0,04485399|-0,08493578;-0,1363684;-0,6866109;-0,3383917;0,7137551;0,8740728;0,9142478;0,7639785;-0,9343305;0,0370692;0,2376138;0,9592435;-0,9634037;-0,3911122;-0,8096004;-0,7266712;-0,4268721;-0,4544357;-0,8974822;0,263231;0,6424932;-0,7725441;0,7093248;-0,9065099;0,907681;-0,1894525;0,4122853;-0,3551925;-0,9689503
7|TotallyRandom|0,03836129|0,5343561;0,3318789;0,1654025;-0,7720978;0,4104187;0,7602541;0,13213;0,3445399;-0,6927371;0,5579491;-0,4382962;0,1544813;0,6180313;0,6840765;-0,4576215;0,4370126;0,4370303;0,6463368;-0,6419923;-0,4603883;-0,339168;-0,8850906;0,1743568;0,9484963;-0,7913051;-0,6466839;-0,9519665;-0,3490146;0,3722925
8|TOP2|0,03356703|0,4876809;-0,06340951;-0,3165837;-0,1181844;0,1205385;-0,252385;1,368449;-1,604311;-2,466889;-1,454161;1,552391;1,554389;0,8881221;3,545464;2,210866;0,5729522;-0,1209014;-2,121928;0,1769326;-0,6004343;-0,5184057;0,5931939;0,3819457;0,6668237;-1,974808;0,0159142;0,9426718;0,6972166;-0,6368974
9|TOP2|0,03134857|-1,011057;-1,633446;0,171701;0,4535638;0,003583014;-0,4097961;1,192648;-0,9357145;-2,166093;-2,030307;2,393028;0,7561949;0,8271949;2,895977;1,639846;0,1853004;-0,5210019;-0,6316679;0,7286862;-0,463439;0,1973366;1,06545;-1,24565;0,8095166;-1,355449;-0,8906007;0,366244;0,9947572;0,6786844
