Generation: 47 | maxFitness: 0,1234148 | maxFitnessGen: 0,1227197 | maxFitnessGenBuf: 0,1199366
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1199366|-0,02403858;0,1790035;0,4971162;-0,4523277;-1,006948;-3,018044;0,0317969;0,8308474;0,5505923;-0,6482759;1,566957;-4,047493;-1,554285;3,748028;1,365451;3,001897;1,667348;0,8619157;-1,176245;0,2347106;0,1625121;-0,2615771;-2,307405;-1,903875;1,012924;0,7187553;1,141805;2,146584;-0,1574432
1|TOP2|0,1199366|-0,02403858;0,6636356;-0,1507996;-0,4523277;0,4450906;-2,526294;0,106114;-0,01834024;-0,3688399;0,4348765;1,566957;-3,067092;-2,05303;3,051347;0,4913383;2,926872;1,565838;1,533183;-1,509084;0,6770304;0,1625121;-0,2615771;-2,691502;-2,441441;1,012924;0,3022476;1,099764;2,146584;-0,1574432
2|RandomParents|0,1199366|-0,02403858;0,6591384;-0,1507996;-0,4523277;-0,2902238;-2,377106;0,106114;-0,01834024;0,5505923;-0,2151877;1,566957;-3,067092;-1,554285;3,748028;0,4913383;2,926872;0,872506;1,533183;-1,509084;0,2347106;0,1625121;-0,2615771;-1,887658;-2,441441;1,012924;0,3022476;0,4013939;2,146584;-0,1574432
3|TOP2|0,1023234|-0,3128606;0,6591384;-0,7692531;-0,4523277;-0,0779911;-2,054893;0,106114;-0,5804518;-0,4317755;-0,2151877;1,566957;-3,067092;-1,743546;3,561918;0,4913383;2,926872;0,872506;1,533183;-1,509084;0,1579936;0,08697739;-0,2615771;-2,658249;-2,471728;1,661079;0,3022476;-0,3638146;2,146584;-0,1574432
4|TOP2|0,1005389|0,8767517;0,6591384;-0,2362091;-0,4523277;-0,2902238;-1,478885;0,106114;-0,01834024;0,5505923;-0,2151877;1,566957;-3,067092;-1,554285;2,772186;1,040924;2,926872;0,872506;1,533183;-1,509084;0,2347106;0,1625121;-1,225738;-2,696118;-2,441441;1,523011;-0,2355556;-0,3021095;2,146584;-0,2634995
5|TotallyRandom|0,1000925|0,9331641;-0,1628424;-0,9797721;0,6325011;0,6769702;-0,07509458;0,08222568;-0,3828834;0,154184;0,7182007;0,0589093;0,4941153;0,3382446;0,8130035;-0,2044905;0,703619;0,3757107;-0,3419577;0,04937828;0,6439085;-0,03789961;-0,5224328;0,477345;-0,6016419;-0,8722465;-0,3080779;-0,7800891;-0,847527;0,4824335
6|TOP2|0,09075718|-0,02403858;0,6591384;-0,1507996;-0,4523277;0,502414;-2,174847;-0,8245093;-0,6253062;0,5505923;-0,2151877;2,363891;-3,816998;-2,390372;3,748028;0,4913383;3,740625;1,185693;1,533183;-2,500295;0,3639221;0,1625121;-0,2615771;-1,887658;-2,441441;1,012924;0,8725668;1,366988;2,146584;-0,1211763
7|TOP2|0,08976073|0,368046;0,6591384;-0,4104466;-0,4523277;-1,018947;-2,811098;0,106114;-0,7829;1,297133;-0,4915099;1,566957;-3,067092;-1,554285;3,748028;0,4913383;3,329816;1,586745;1,151424;-1,509084;0,2347106;0,1625121;-0,6231352;-1,887658;-2,662267;1,20147;0,3105502;0,5464998;2,146584;-0,1574432
8|TOP2|0,08920929|0,9320033;0,6591384;-0,3197446;-0,1191847;-1,028368;-2,377106;0,106114;-0,01834024;0,2725966;-0,2151877;1,566957;-3,067092;-1,700467;3,748028;-0,1231441;2,059184;0,5929;1,976646;-1,509084;-0,0673022;0,5102174;-0,2615771;-2,347477;-2,213583;0,3609228;-0,08652094;0,4013939;2,146584;-0,1574432
9|TotallyRandom|0,05649784|-0,0981065;-0,8814061;0,5002439;-0,6451941;-0,2013477;0,9571488;-0,8525488;-0,8112257;0,2175747;0,3082728;0,3293211;0,1924692;0,1489197;-0,2921649;-0,04919374;0,7893388;-0,825968;0,5520122;0,1109325;0,2104019;-0,4578665;0,07636917;0,1017381;0,8443666;0,9311604;-0,6186006;0,9395187;0,871861;-0,8577352
10|TOP2|0,05324492|-0,02403858;0,6591384;-0,02829644;-0,9758322;-0,2902238;-2,377106;0,106114;-0,01834024;-0,3181552;-0,2151877;1,254211;-3,067092;-1,440656;2,836465;1,095056;3,727448;1,22802;1,533183;-1,811355;-0,4526349;0,1625121;0,1391404;-1,887658;-2,441441;1,552672;0,2782361;-0,5569978;2,146584;-0,1574432
11|TOP2|0,05316046|-0,02403858;0,6591384;-0,1507996;-0,4523277;-0,2902238;-2,377106;0,106114;-0,01834024;1,002108;-0,2151877;1,566957;-3,067092;-0,6115284;3,117332;0,4913383;2,926872;0,872506;1,533183;-1,653704;-0,4446431;0,2986802;-0,2615771;-2,636973;-2,441441;1,012924;-0,6942946;0,2010807;1,822421;-0,1574432
12|TOP2|0,04357323|-0,3278469;-0,2195156;-0,2619726;-1,159372;-0,2902238;-2,377106;0,07316586;-0,01834024;0,5505923;0,5462002;1,566957;-2,894895;-1,554285;3,748028;0,4913383;2,926872;0,872506;1,533183;-1,578053;1,034445;0,1625121;0,5757694;-1,73211;-1,687775;1,012924;0,3022476;-0,5835328;1,659427;-0,1574432
13|TOP2|0,04252468|-0,02403858;0,05170959;-0,8060001;-0,4523277;-0,2902238;-2,377106;-0,8287007;-0,01834024;0,5505923;0,5200945;1,566957;-3,067092;-1,065338;4,157046;1,285301;2,926872;0,872506;1,520394;-1,652138;-0,5437359;0,06901756;0,4952946;-1,969427;-2,150043;0,2222354;0,3022476;1,04877;2,146584;-0,287005
14|TOP2|0,04082169|-0,04325428;0,3449915;-0,1507996;-0,3111187;-0,2902238;-1,448282;-0,6919509;-0,2746611;1,247197;-0,2889769;1,566957;-3,067092;-0,8290946;3,878908;0,4913383;2,926872;1,396042;1,533183;-1,191082;0,2347106;-0,5163262;0,08742619;-1,887658;-2,441441;1,012924;0,3022476;0,4013939;2,146584;-0,1574432
