Generation: 65 | maxFitness: 0,1244941 | maxFitnessGen: 0,1095453 | maxFitnessGenBuf: 0,1084376
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1084376|-1,99227;-0,8462242;0,7952046;0,4982921;0,3451795;0,6301098;-0,1876745;-0,9813921;-0,1070591;0,2435359;0,3531557;-0,4542589;0,4943317;-0,350483;0,5000465;-0,04062498;-0,2752098;0,472826;0,1244935;-0,5290813;-0,05253667;-0,9374669;0,9493001;0,5571666;0,5124934;1,903379;-0,08715355;1,224717;-0,5068538
1|TOP2|0,1080037|-0,8193983;0,3429241;1,708679;-0,1756369;0,8267044;1,537861;0,07003736;-0,6441216;1,541747;-0,6565873;0,6705439;-0,4542589;-0,1616849;0,2693363;0,5000465;-0,4176893;-0,2284079;1,302845;0,8020567;-0,5290813;0,8387628;-0,8685303;0,9493001;-0,1202306;0,7762593;2,083007;-0,08715355;1,224717;-0,5068538
2|TOP2|0,1072837|-1,396815;0,09702814;1,708679;-0,1756369;1,245216;0,6301098;-0,1876745;-1,664873;-0,1619228;-0,5000978;0,6705439;-0,4542589;-0,5048836;-0,27074;0,5000465;0,4899999;0,1846033;0,3048729;1,30076;-0,8699847;0,8387628;-0,6313179;0,4246133;-0,1202306;0,7762593;2,143029;-0,08715355;2,195282;-0,5512935
3|TOP2|0,100713|-1,396815;-0,5084087;1,708679;-0,7727927;0,3451795;0,6301098;0,6966174;-0,9813921;0,7842042;-0,728913;0,6705439;-0,4542589;0,4943317;-0,27074;0,5000465;0,4131411;-0,2752098;0,3048729;0,6153836;-0,5290813;1,1881;-0,7222524;0,9493001;-0,1202306;0,7762593;1,175909;0,607741;2,107341;-1,422689
4|TOP2|0,09939189|-1,396815;0,09702814;1,229463;0,4263481;0,2338226;0,6301098;0,6057103;-0,9813921;0,7842042;-0,5000978;0,6705439;-0,4542589;0,4943317;-0,27074;0,5000465;0,3756621;-0,2752098;0,9097995;0,6153836;-0,820983;0,8387628;-0,3392591;0,7425894;-0,5345619;0,7762593;1,175909;-0,08715355;1,224717;-0,5068538
5|RandomParents|0,09643182|-0,9233589;0,09702814;0,03854179;-0,6196363;0,3451795;1,483004;0,795895;-0,3583257;1,285809;-0,7730259;0,4225053;-0,0426251;0,7845448;-0,8621831;0,6341847;0,3756621;-0,2752098;0,1382633;0,6153836;-1,116432;0,7071947;0,263786;0,1705676;-0,1202306;0,1965699;1,431262;-0,08382046;0,4161596;-0,5068538
6|RandomParents|0,08785|-0,9233589;0,09702814;0,7631545;-0,1756369;0,3451795;0,6301098;0,7719102;-0,9813921;0,7842042;-0,02752221;0,6705439;-0,2958306;0,3923673;-0,8621831;0,5000465;0,3756621;-0,2752098;0,1382633;0,6153836;-0,5290813;0,8387628;0,263786;0,9493001;-0,1202306;0,009691119;0,8642297;0,297534;0,4161596;-0,5068538
7|TotallyRandom|0,07868239|-0,3472863;-0,2303232;-0,7298427;-0,1091133;-0,8958492;-0,3029405;0,6037788;-0,2150983;0,1199328;-0,7247205;0,02637017;-0,9663002;-0,7706206;-0,3603643;-0,6882048;-0,5919898;0,4444399;0,4357605;0,6421976;0,2395655;0,5416727;-0,5571864;-0,9133739;-0,6639209;-0,9580045;0,8010454;0,7184985;-0,6109338;0,4875328
8|TOP2|0,05233091|-1,31059;0,09702814;1,708679;0,3292958;0,3451795;-0,1469762;-0,01043782;-1,547245;1,168586;-1,404333;1,556698;-1,135427;1,424503;-1,053931;0,5000465;0,3756621;0,2287742;-0,2075211;0,6153836;-0,4518169;0,6221589;-0,5287112;1,638287;-0,1202306;1,742704;1,954113;-0,2707694;0,6688005;-0,5068538
9|TOP2|0,05231898|-1,396815;-0,5232903;1,708679;-0,1756369;0,3451795;0,6301098;-0,1876745;-1,5415;0,7842042;0,2918472;0,6705439;-0,4542589;-0,3495688;-0,27074;0,5000465;0,3756621;-0,2752098;0,3048729;0,6153836;-0,3199087;0,8387628;-1,204471;1,28676;-0,1202306;0,7762593;1,175909;-0,008248083;1,224717;-0,5068538
10|TOP2|0,0391518|-2,191214;0,7840647;1,708679;0,05088042;0,3451795;0,6301098;-0,1876745;-1,0485;0,7842042;-0,5000978;0,2449871;-0,4542589;0,4943317;-0,27074;0,5000465;0,3756621;0,2925635;0,3048729;0,24397;-0,5290813;0,8387628;-0,5287112;0,9493001;-0,1202306;0,5346518;1,175909;-0,08715355;1,224717;-0,5068538
11|TOP2|0,03044693|-1,396815;0,09702814;0,9385459;-0,5185819;0,3451795;0,6753415;0,5583131;-0,9813921;0,3026977;-0,5000978;0,07490492;-0,4542589;0,530827;-0,27074;-0,3311062;0,3756621;-0,2752098;0,3048729;0,6153836;-0,5290813;1,570502;-0,5287112;0,9493001;-0,1202306;0,1133295;1,175909;0,5558401;1,493718;-0,5068538
12|RandomParents|0,03027043|0,8010914;-0,9914122;-0,4285749;-0,2069303;0,4366207;0,04858243;0,2345792;-0,3656317;-0,005210042;0,132151;0,1271313;0,06986272;0,7472641;-0,1626693;0,3941431;0,4776756;-0,3873705;0,4119749;-0,1995298;0,4924757;0,8772881;-0,07516015;0,2098647;0,5755002;-0,7981346;0,4511633;-0,5793614;0,5943897;0,6820164
13|TOP2|0,02697231|-1,396815;-0,6801618;1,708679;0,2111283;0,3451795;0,03006744;-0,1876745;-0,6906226;0,7842042;-0,07268438;0,7319204;-0,5146264;0,4943317;-0,27074;0,5000465;-0,4210382;-0,2752098;0,3048729;0,7754689;0,3499718;0,8387628;-0,4065647;1,038666;-0,08364873;0,7762593;1,175909;0,1750554;0,4585475;-0,5068538
