Generation: 52 | maxFitness: 0,2190346 | maxFitnessGen: 0,2021345 | maxFitnessGenBuf: 0,201645
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,201645|-0,7649282;-0,3303417;0,3441143;2,912842;0,316342;-0,5530009;-0,297603;-0,1228708;0,185188;-0,4655986;1,091893;1,873441;-0,1313687;1,285491;0,04974571;1,121959;0,2801296;-0,2722496;0,4500159;-1,996033;-0,2391966;0,1208769;-1,360466;0,6879981;0,4981684;-1,630928;-0,8646277;-0,6681681;0,7593625
1|TOP2|0,201645|-1,253512;-0,3303417;0,2293021;2,808068;0,316342;-0,5530009;-0,297603;0,04948971;-0,1473255;-0,4655986;1,482445;1,873441;-0,1313687;0,8684134;0,238366;1,121959;0,2801296;-0,4631478;0,9175881;-2,367665;-0,2391966;0,1208769;-1,13185;0,6879981;0,458091;-1,630928;-0,6932935;-0,6681681;0,7593625
2|TOP2|0,201645|-0,7859261;-0,3303417;0,3441143;2,772758;0,316342;-0,5530009;-0,297603;-0,4430969;0,2886318;-0,1076968;1,091893;1,873441;-0,1313687;0,8684134;-0,1304714;0,8590153;0,2801296;-0,4631478;0,4500159;-1,996033;-0,2391966;0,1208769;-1,13185;0,6879981;0,175692;-1,630928;-0,6932935;-0,6681681;0,7593625
3|TOP2|0,201645|-0,7859261;-0,3303417;0,5045679;2,772758;0,316342;-0,5221894;-0,297603;-0,4430969;-0,1473255;-0,4655986;1,091893;1,873441;-0,1313687;0,8684134;0,04974571;1,121959;0,2801296;-0,2300575;0,4500159;-1,996033;-0,2391966;0,1208769;-1,13185;0,6879981;-0,2540525;-1,630928;-0,6932935;-0,6681681;0,7593625
4|TOP2|0,201645|-0,4029951;-0,3303417;0,3441143;2,772758;0,5231597;-0,5530009;-0,297603;-0,1625406;-0,1473255;-0,4655986;1,091893;1,873441;-0,456193;0,8684134;0,04974571;1,121959;0,2801296;-0,4631478;0,3750052;-2,132254;-0,2734721;0,1208769;-1,100052;0,6879981;0,175692;-1,630928;-0,6932935;-0,6681681;0,7593625
5|TOP2|0,201645|-0,7859261;-0,3303417;0,3441143;2,484321;0,316342;-0,5530009;0,08135831;-0,4430969;-0,1473255;-0,7734094;1,091893;1,873441;-0,1313687;0,8684134;0,04974571;1,121959;0,7556247;-0,0375295;0,1201115;-1,996033;-0,2391966;0,1208769;-1,13185;0,6879981;0,175692;-1,630928;-0,6932935;-0,6681681;0,7593625
6|TOP2|0,201645|-0,7859261;-0,3303417;0,3441143;2,772758;0,316342;-0,7634144;-0,297603;-0,4103633;-0,1473255;-0,4655986;1,091893;1,873441;-0,1313687;0,8684134;0,04974571;1,121959;0,2801296;-0,05136099;0,4500159;-1,996033;-0,2391966;0,1208769;-1,13185;0,6879981;0,635454;-1,630928;-0,6741484;-0,6681681;0,7593625
