Generation: 306 | maxFitness: 0,1438737 | maxFitnessGen: 0,1313918 | maxFitnessGenBuf: 0,1347736
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,838

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1347736|0,1010056;-0,04675812;-0,3689089;1,041078;0,5987641;0,737873;-0,5341559;-0,4545054;-0,8307387;-1,175501;0,4618014;-1,737761;0,9456092;0,9945136;0,1357827;-1,418447;-1,552244;0,846354;-0,3243833;-0,3104996;0,1289013;0,4001883;-0,1720178;-1,436548;-0,3033653;0,8799566;0,3711527;0,5346893;-0,2779076
1|RandomParents|0,1053876|-0,3322927;-0,05309634;-0,3117123;0,0820052;-1,43323;1,886266;1,891211;-1,013263;-1,628091;-1,400809;1,048193;-1,601362;1,679978;1,354125;2,475271;0,407185;-0,5647045;-1,107024;-0,3930579;-0,6625148;-1,426006;0,8396466;-0,05557534;-0,2824953;-0,06700492;1,799454;0,16899;-0,5172082;-1,416759
2|RandomParents|0,1051992|0,3950231;0,1122628;-0,5217669;0,1905455;-0,08780491;0,5169814;1,151452;-1,066699;-1,492558;-0,8875036;0,9733818;0,6099818;0,9792671;1,990478;1,135456;0,9899807;0,1888956;-1,216821;-0,1291907;-0,6625148;0,1973366;0,3226716;-0,5912173;0,3267969;-1,100459;0,9702549;0,6841351;0,1508377;-0,05072725
3|TOP2|0,09643849|1,043276;-0,3490664;1,371596;0,6918646;-0,04933;0,5556634;0,2825919;-0,6335496;0,3910094;-0,8801407;-0,2303195;-0,9282856;0,6941246;-0,2529469;-0,800666;-0,4104531;-0,1942163;0,8598551;-0,4478056;-0,397388;0,4166219;0,537743;-1,261158;-1,114045;-0,3734145;0,02177906;-0,6194077;-0,8119649;0,1729435
4|TOP2|0,09613768|1,659534;-0,3490664;-0,5319615;1,655552;-0,1794455;0,6172341;-1,489373;-0,05939466;0,4677676;-0,9739157;-0,814992;-1,676545;0,673046;-0,8055605;-0,9858392;-0,7308737;-0,8941206;0,0446918;-0,05069435;0,9559914;0,8027727;-0,7571487;-1,216933;-0,559068;-0,1810799;-0,235112;0,6584625;0,6776959;0,1729435
5|TOP2|0,0931472|1,465608;-0,5518558;-0,04750413;1,712482;0,6854385;0,3891163;-0,04014823;-1,029804;-0,02237439;-0,3243239;-0,2193064;-1,371845;1,274006;1,051736;-0,6280732;-1,808556;-0,9423821;0,8454574;-0,01141334;0,831237;1,096215;0,4230779;-0,2586825;0,1084836;0,5130185;0,05228698;0,3912073;-0,7140439;-0,5080451
6|TOP2|0,09305824|0,1835515;0,2485391;0,373295;0,9479446;0,9584647;1,136872;-0,525691;-1,037463;0,4876703;-0,9995872;-0,3285955;-1,267283;0,7628021;-0,01038148;-0,9367052;-0,5090327;-1,581366;0,8555654;-0,05069435;0,8295996;0,3012789;0,459309;-0,554307;-0,9718443;-0,7815516;0,1088214;0,6658573;-0,5773654;0,1729435
7|TOP2|0,09287826|0,8665478;0,2345758;0,5457891;1,860912;0,05790865;0,3088977;-1,454838;-0,2254892;0,07483506;0,7102176;-0,7753007;-1,601105;1,516012;0,2307539;-0,15133;-1,752514;-1,409852;1,331653;-0,7618834;0,1634802;0,7525257;-0,08779421;0,1242741;-0,4446741;-0,4215763;-0,8906094;1,112491;-1,147884;0,1729435
8|TOP2|0,08882453|0,8665478;-0,4104719;1,198624;0,585733;-0,07342935;-0,1179953;-0,6121307;-1,445879;-0,2373359;0,01345207;0,2693206;-1,437909;0,7628021;0,7880026;-1,321638;-0,9727175;-0,8837444;1,68603;0,7128371;0,4491831;0,9283164;-0,8555782;-0,3533357;-0,5902793;-0,7078075;0,612224;0,3537086;-1,019783;0,6092323
9|TOP2|0,07485559|1,059429;-0,8403857;1,113597;0,3323609;0,1909952;0,159258;-0,3487456;-0,18655;-0,9622403;-1,176591;-1,325614;-0,9282856;0,2620625;0,1569315;-0,8505377;-1,289663;-0,7532829;0,846354;0,4787027;-0,5281335;0,8812119;-0,4019059;-0,3533357;-0,8205536;-0,230423;-0,3602436;0,3629031;-0,220009;0,1680258
