Generation: 165 | maxFitness: 0,1385353 | maxFitnessGen: 0,09840567 | maxFitnessGenBuf: 0,1210075
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1210075|-0,9233589;-0,8231741;1,079274;0,369854;-0,6482567;0,2795829;2,002037;-1,325176;-0,4832011;0,6770738;2,159758;-0,06052637;0,926344;-1,255505;0,1140805;1,074649;-0,5032285;-0,04263882;0,6153836;-1,925268;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,023349;-1,358696
1|TOP2|0,1063551|-1,809602;-0,9386353;1,079274;0,2584814;-1,49691;0,2795829;1,474516;-1,985613;-1,192488;1,544237;1,486627;0,8998458;0,926344;-1,393066;-0,8811831;1,074649;0,06542659;-0,04263882;0,1621967;-1,236986;1,712247;1,196955;0,9493001;-0,1251008;0,05127001;0,1455171;0,297534;-0,7048289;-0,5675311
2|TotallyRandom|0,1060863|-0,7108805;-0,2583915;0,7475603;0,990886;0,7426653;0,391097;-0,2130939;-0,1729096;0,4791116;-0,552892;-0,8092055;-0,8887248;-0,7432709;-0,5042999;0,4746339;0,4378397;-0,2566732;0,9584441;-0,4575056;-0,464753;0,7688322;0,8195164;-0,7916412;0,6095562;0,6696117;0,1751565;0,3675284;0,2112776;-0,8088756
3|TOP2|0,07509907|-1,809602;0,1360244;1,079274;-0,4966882;-0,9674232;0,2795829;1,474516;-1,795012;-1,192488;1,269302;1,409473;-0,06052637;1,103252;-1,393066;-0,8811831;1,315814;0,3489951;-0,04263882;0,5945162;-1,299819;1,061409;1,196955;0,7032816;-0,6645526;0,05127001;0,8642297;0,297534;-1,960495;-1,358696
4|TOP2|0,04592774|-1,809602;-0,5410777;0,2456604;0,2584814;-0,631187;0,144872;1,474516;-1,612264;-1,954744;1,544237;1,409473;-0,06052637;0,926344;-0,7890576;-0,8811831;0,9435384;1,021966;-0,7645136;1,030517;-1,299819;2,110126;1,196955;0,6090536;-0,3358417;0,1067923;1,54987;0,5457612;-1,05172;-2,241655
5|TOP2|0,03178681|-1,662434;-0,5410777;0,9803171;0,2584814;-1,512424;0,5549515;1,166795;-1,714404;-1,83769;1,544237;1,409473;-0,06052637;0,926344;-1,8984;-0,8811831;0,3918182;1,183038;-0,04263882;0,5945162;-1,299819;1,712247;2,181909;0,9493001;0,3021805;0,05127001;0,03504038;1,147539;-0,2240857;-1,358696
6|TOP2|0,03137827|-1,809602;-0,5410777;1,82129;0,2584814;-1,512424;0,9335669;1,099499;-1,325176;-1,192488;1,544237;1,409473;-0,305267;0,9997739;-1,606117;-1,136396;1,119181;0,4548466;-0,1516141;0,3566092;-1,299819;1,712247;1,196955;0,006745636;-0,4188263;0,05127001;0,8642297;1,114486;-1,05172;-0,9023139
7|TotallyRandom|0,03132185|0,3368809;-0,6861198;-0,8399327;-0,3219277;-0,1188849;-0,3342472;-0,8373854;0,0276469;-0,1632918;-0,3840057;-0,9900119;0,8994613;0,3448484;-0,8405221;0,2131795;0,6056345;0,1698786;0,07880461;-0,09708965;0,8335602;0,6265874;0,6287279;-0,1808645;-0,5547543;-0,06216204;-0,2238377;-0,500634;0,6541796;0,4088955
8|TOP2|0,03055615|-1,501079;-0,5410777;0,5466954;-0,5441638;-1,512424;-0,271988;1,474516;-1,325176;-1,767338;1,544237;1,920747;0,7037008;0,06464988;-1,890527;-0,8811831;1,074649;1,145896;-0,2215537;0,8082271;-2,046974;1,786367;2,118151;0,9493001;0,1865532;0,05127001;0,1892321;0,9166317;-1,05172;-1,358696
9|TOP2|0,03047973|-2,515646;0,08548063;1,858399;0,8124555;-1,512424;0,252364;1,538373;-1,325176;-0,4703052;1,544237;0,8632286;-0,06052637;0,803642;-1,393066;-0,6689671;0,9023261;0,3489951;-0,04263882;0,5945162;-2,160472;0,8930477;1,196955;0,4154082;-0,3358417;0,05127001;0,8642297;1,290804;-1,775525;-1,358696
10|TOP2|0,02960889|-1,370036;-0,5410777;1,079274;-0,6432899;-1,512424;0,2795829;1,474516;-1,325176;-1,759886;1,544237;0,4372454;-0,5440294;0,926344;-0,6894368;-0,8811831;0,7967181;0,3489951;0,3952736;0,4203537;-1,711498;2,038315;1,196955;1,73239;-0,4721026;0,05127001;0,8642297;0,297534;-0,8967385;-1,358696
11|TotallyRandom|0,02903705|0,7684569;-0,8806815;0,3077149;-0,9493189;0,8074248;0,4979899;0,2849333;0,8989112;0,9206793;-0,1795045;-0,4809161;-0,1031691;0,4651115;-0,3828505;-0,2673625;0,3277743;0,95944;-0,4841243;-0,8275061;-0,8285503;-0,6413691;-0,5025346;-0,5894942;-0,2656454;0,1962143;0,0141443;-0,6075566;-0,2137378;-0,2216984
12|TOP2|0,02892724|-0,9941709;-1,386588;1,079274;0,7064148;-1,512424;0,8041381;1,474516;-2,201072;-1,305833;1,548974;1,144971;-0,06052637;0,0715788;-0,9324385;-1,667331;1,074649;-0,2434396;0,5533037;0,7048724;-1,299819;1,496598;1,196955;0,9493001;-1,133831;-0,5740123;1,385634;0,297534;-1,05172;-0,749079
13|TOP2|0,02828538|-1,809602;-0,5410777;1,079274;0,2584814;-1,512424;0,2795829;1,474516;-1,4757;-1,192488;1,373834;1,409473;-0,6747842;0,926344;-0,6444532;-0,8811831;0,9810991;0,3489951;-0,1584515;0,5945162;-1,854967;2,50738;1,044028;0,9493001;0,1953933;0,2228893;0,8642297;0,5074123;-1,05172;-1,358696
14|TOP2|0,02827717|-2,094981;-0,5410777;1,424608;0,2584814;-1,037983;0,2795829;2,379021;-2,279692;-1,484345;1,962886;0,4802809;-0,06052637;0,926344;-1,393066;-0,8811831;1,507066;0,5890732;0,9299442;1,36148;-1,299819;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,491556;-1,642617
