Generation: 344 | maxFitness: 0,1438737 | maxFitnessGen: 0,1358054 | maxFitnessGenBuf: 0,139615
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,838

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,139615|0,3950231;0,1122628;-0,5217669;0,1905455;-0,08780491;0,5169814;1,151452;-1,066699;-1,492558;-0,8875036;0,9733818;0,6099818;0,9792671;1,990478;1,135456;0,9899807;0,1888956;-1,216821;-0,1291907;-0,6625148;0,1973366;0,3226716;-0,5912173;0,3267969;-1,100459;0,9702549;0,6841351;0,1508377;-0,05072725
1|TOP2|0,1132097|-0,1849139;-0,76944;-0,549626;0,4036348;-0,7860762;1,032189;0,9292793;-0,9064039;-0,507697;0,2097032;2,481321;1,315107;2,4999;2,285502;1,135456;1,596405;0,9076298;-1,706627;-0,1350624;-1,340504;0,1973366;-0,0365327;-1,349615;0,5017854;-2,400489;-0,1414827;0,9540287;0,7825552;0,1996448
2|TOP2|0,1088145|1,467225;0,3168862;-1,121922;0,6378704;-0,000543952;0,4389777;0,3929461;-1,149145;-0,5845817;0,09033465;1,878476;1,569894;1,169196;2,609379;1,362303;2,067751;0,1795866;-0,5830746;-0,562883;-2,298703;-0,4549358;1,394151;-2,281716;-0,4551996;-1,936345;0,02266538;-0,09587038;1,561398;-0,03465688
3|TOP2|0,106769|-0,07307959;-1,26596;-0,5076541;-0,5530838;-0,6627116;0,8250982;1,844761;-0,5837573;-1,311255;-0,542369;2,463623;0,9332664;1,299237;2,609379;1,931365;1,349925;0,6472373;-0,7892175;0,02141517;-2,260996;-0,002470449;0,7503665;-1,26148;-1,156408;-1,638361;0,5696901;0,5701675;0,8371085;-0,4041375
4|TOP2|0,1064747|1,215019;-1,286068;-0,859396;0,1181552;-0,4099025;0,8685665;1,151452;-1,905366;-0,985191;-0,2662734;1,878476;1,528996;1,855193;2,997972;1,290709;0,5883273;0,2085693;-0,8946111;-0,5032192;-1,276855;0,6897579;0,8327189;-1,471243;-0,5635219;-1,638361;1,126308;0,6988263;1,292013;0,2363667
5|TOP2|0,1041938|0,7921679;-1,467525;-0,2241652;-1,043234;-1,006103;0,4389777;1,10045;-1,200725;-0,6529951;-0,480716;2,277226;0,7663137;1,888146;2,50885;1,260592;1,361703;1,102614;-1,219372;-0,1350624;-1,340504;-0,6873437;1,349384;-2,378926;0,2838444;-1,638361;0,01872909;0,9503962;0,2976878;-0,05381584
6|TotallyRandom|0,1035682|0,3180532;0,5627882;-0,9805968;0,14581;0,9817593;-0,3888239;0,8707507;0,01388919;-0,8383958;-0,7494125;-0,7743883;-0,9025719;0,7662561;0,5455565;-0,61869;-0,0342325;0,6503811;-0,8688362;-0,2286776;0,9494793;-0,3711866;-0,1050795;0,6107101;-0,5511777;-0,3383816;0,096398;0,7467043;0,3859238;-0,3971647
7|TOP2|0,07352612|1,607051;0,1848128;-1,048028;-0,04767531;-1,428669;-0,2790375;0,9478424;-0,2756706;-0,6529951;-0,480716;2,588349;0,9944556;2,022689;2,75586;2,116065;1,222611;0,1680901;-0,6452169;-1,055156;-0,4858195;-0,2884244;0,01031131;-1,196617;-0,3172698;-1,53478;0,4118526;0,2266786;0,4523871;-0,0683707
8|TOP2|0,05181061|1,422222;-0,03059334;-1,18436;-0,3939336;-0,4041137;-0,4514668;1,151452;-0,1688708;0,01050138;0,04450011;1,560724;1,545142;2,444395;2,609379;1,135456;1,361703;0,5233201;-0,7337329;0,4747513;-1,340504;-0,09626074;0,6956931;-0,9150702;-0,9031503;-2,534642;0,5696901;-0,2923812;0,2725899;-0,4760917
9|TOP2|0,05143056|1,106694;0,2357166;-0,08032429;-0,09145695;-0,8716474;0,5974263;1,151452;-0,9064039;-0,2662461;-1,301659;1,906173;0,4585296;1,599988;2,997391;1,767415;1,810683;-0,1361777;-1,032451;0,1259282;-1,169648;0,378125;1,114182;-1,85622;-0,07133165;-1,695079;0,8607112;0,3207495;0,8171302;-0,1816689
