Generation: 20 | maxFitness: 0,2197456 | maxFitnessGen: 0,2123811 | maxFitnessGenBuf: 0,2106017
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,2106017|0,032895;2,001775;-0,7890152;3,66788;0,5718676;3,755414;2,262995;-0,3779986;3,554351;0,84792;1,025253;2,41942;4,729043;3,396034;-1,557189;2,29239;-1,123622;-0,3811477;-4,401257;3,450222;-3,957604;-4,623688;1,053941;-2,590279;-0,9119736;0,2181201;0,3372343;4,705455;-0,2640886
1|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,66788;0,1981742;3,755414;2,262995;0,01264203;3,631604;1,22104;1,003644;2,493125;4,293025;3,396034;-1,557189;2,77268;-1,123622;-0,6225258;-4,510788;3,589805;-3,957604;-4,934952;1,053941;-2,651648;-0,9119736;0,5508152;0,3372343;4,705455;-0,2640886
2|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,672227;0,5718676;3,858815;2,262995;-0,3184878;3,926888;0,3476432;1,003644;2,493125;4,293025;3,396034;-1,557189;2,924049;-1,123622;-0,7843258;-4,188018;3,589805;-3,957604;-5,378605;1,053941;-2,651648;-0,9119736;0,6658531;0,3372343;4,705455;-0,2640886
3|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,66788;0,5718676;3,755414;2,262995;-0,3973448;3,631604;0,4510813;1,003644;2,493125;4,74819;3,21809;-1,557189;2,77268;-1,394336;-0,6225258;-4,510788;3,589805;-3,957604;-4,934952;1,053941;-2,651648;-0,9119736;0,3414336;0,3372343;4,705455;-0,2640886
4|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,612949;0,5718676;3,755414;2,504436;0,01264203;3,631604;0,7225595;1,003644;2,779551;4,293025;3,396034;-1,557189;2,77268;-1,123622;-0,6225258;-4,856189;3,589805;-3,957604;-4,934952;1,053941;-2,651648;-0,9119736;0,6658531;0,3372343;4,705455;-0,2640886
5|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,66788;0,5718676;3,755414;2,262995;0,01264203;3,885496;0,7225595;0,5929271;2,082081;4,293025;3,396034;-1,557189;2,77268;-1,123622;-0,6225258;-4,510788;3,589805;-3,957604;-4,934952;1,053941;-2,630421;-0,9119736;0,6658531;0,3372343;4,705455;-0,2640886
6|TOP2|0,2106017|0,3043044;1,512262;-0,7890152;3,66788;0,09818494;3,755414;2,262995;0,01264203;3,631604;0,9106147;1,003644;2,493125;4,634551;3,396034;-1,621073;2,77268;-1,123622;-0,6225258;-4,510788;3,442303;-3,957604;-4,934952;1,053941;-2,651648;-0,9119736;0,6658531;0,3372343;4,705455;-0,2640886
