Generation: 162 | maxFitness: 0,1385353 | maxFitnessGen: 0,1235247 | maxFitnessGenBuf: 0,1231293
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1231293|1,540139;-0,004717469;-1,943915;-0,04327666;-0,9719942;-0,4333766;-1,211856;-1,368009;-1,018166;-1,047296;2,015086;1,594425;-0,782549;1,244968;-0,4883248;-0,2690974;0,5696152;-0,5091762;3,454416;0,572577;0,9320093;-0,1649578;-0,1515319;0,3931292;0,718163;-0,1031591;-0,6956943;-0,3720602;-0,5061042
1|TOP2|0,1219443|1,540139;-0,8415576;-2,519821;0,03742409;-0,9719942;-0,4074747;-1,211856;-1,688789;-1,018166;-0,1784225;2,207189;1,040018;-1,36173;1,931188;-0,02427844;-0,2690974;1,008524;-0,5091762;2,686748;1,570587;0,9536533;-0,4580113;-0,2135678;0,3931292;0,718163;-0,1031591;-0,6956943;-0,3761797;-0,5061042
2|TOP2|0,1219443|1,540139;-0,575653;-1,943915;0,9354105;-0,9719942;-0,4074747;-1,211856;-0,9883894;-1,132061;-0,1784225;1,950692;1,594425;-1,029513;1,244968;-0,7739878;0,7152392;1,86797;-0,5091762;4,015391;1,250289;0,9536533;-0,7989405;-0,2135678;0,3931292;0,718163;0,491315;-0,9273632;-0,3761797;-0,5061042
3|RandomParents|0,1130914|-0,9233589;-0,8231741;1,079274;0,369854;-0,6482567;0,2795829;2,002037;-1,325176;-0,4832011;0,6770738;2,159758;-0,06052637;0,926344;-1,255505;0,1140805;1,074649;-0,5032285;-0,04263882;0,6153836;-1,925268;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,023349;-1,358696
4|TOP2|0,1065009|1,540139;-0,8415576;-1,943915;0,03742409;-0,9719942;-0,3799718;-1,211856;-0,3436846;-1,018166;-1,053648;2,015086;2,540156;-0,6447198;0,7777593;-0,1335522;-0,2690974;1,047925;-0,07944319;3,454416;0,572577;0,372543;0,107705;-0,2135678;0,3931292;1,196013;0,01045081;-0,6956943;-0,3761797;-0,1932389
5|TOP2|0,08847952|1,627019;-0,8415576;-1,943915;0,9902203;-0,5982879;-0,4074747;-1,211856;-0,9883894;-1,406811;-0,1784225;2,233681;1,594425;-0,04804933;1,94052;-0,2781779;-0,2690974;1,047925;-0,5091762;3,454416;0,572577;0,9536533;1,105804;-0,8942118;0,3931292;0,718163;-0,1031591;-0,6956943;-0,19427;-0,5061042
6|TOP2|0,08068087|1,540139;-0,6128101;-2,299922;0,3082151;-1,564822;-0,7980469;-1,211856;-0,9883894;-0,06653392;-0,1784225;1,518201;1,322572;-0,782549;1,244968;-0,02427844;-0,2690974;1,514569;-0,5091762;4,336293;0,572577;0,9536533;0,107705;0,3164544;-0,1884548;0,718163;-0,1031591;-0,6956943;0,6187336;-0,5061042
7|TOP2|0,07971091|1,540139;-0,8415576;-1,943915;0,03742409;-0,9719942;-0,4074747;-0,8535367;-0,9883894;-1,488158;0,3523485;2,015086;1,594425;-0,08180034;0,8245552;-0,02427844;-0,2690974;0,5142605;0,03372437;4,199832;0,7375869;0,9536533;0,107705;0,1915978;-0,3119079;0,6254224;-0,1031591;-0,6956943;-0,3761797;-0,5061042
8|RandomParents|0,05616232|1,540139;-0,68909;-2,582371;0,03742409;0,1532277;-0,4074747;-1,428192;-1,366228;-1,877484;-0,4232159;1,987727;2,150533;-0,1053498;1,420436;0,9714829;-0,8593958;1,047925;0,3429759;2,636715;0,228606;0,3351607;-0,6648912;-0,2135678;0,3931292;0,718163;-0,1031591;0,6412655;-1,108644;0,1150721
9|TOP2|0,04929516|1,540139;-0,7973483;-1,943915;-0,7446868;-0,7332973;-1,299221;-1,211856;-0,8240941;-1,097055;-0,1784225;2,571591;0,6035428;-0,9274759;1,244968;-0,02389327;-0,2690974;1,047925;-0,06361195;3,454416;0,572577;0,6774443;0,2791488;-0,2135678;-0,4776842;0,718163;-0,2989037;-0,3778426;-0,6439508;-0,5061042
10|TOP2|0,04567326|1,540139;-0,8415576;-1,188414;0,03742409;-0,5023495;0,2035466;-0,5602297;-1,353352;-1,974175;-1,079649;2,015086;2,241137;-0,7935033;1,035389;-0,02427844;-0,2690974;0,221127;-0,5091762;3,131557;0,572577;0,9536533;-0,2437084;-0,2135678;-0,5278155;0,718163;-0,4914794;-0,6956943;-1,121054;-0,5061042
11|TOP2|0,0451983|1,540139;-0,005946994;-1,943915;0,03742409;-1,896627;-0,4074747;-2,034099;-0,2897724;-1,554664;-0,1784225;2,015086;1,594425;-1,400595;0,4916242;0,6681492;-0,2690974;0,8515705;-0,5091762;3,454416;0,572577;0,9536533;0,107705;-0,2135678;0,1292848;0,718163;-0,1031591;-0,6956943;0,1540613;-0,5061042
12|TotallyRandom|0,03722115|0,05541646;0,9245539;-0,991143;-0,7033882;0,08501613;0,1123906;-0,9896107;-0,8775795;0,06486595;0,970571;0,2325295;-0,3616148;0,8446596;0,4875612;0,3675437;-0,5118353;-0,6726315;-0,9596717;0,2464591;0,284749;-0,2245735;-0,9387836;0,5106392;-0,3394798;0,7782261;0,9146795;0,7134335;-0,5159845;-0,4893428
13|TOP2|0,03175215|1,540139;-0,6583292;-2,27526;0,03742409;-1,56427;-0,4074747;-1,211856;-0,9883894;-0,5180732;-0,1784225;2,370155;1,594425;-0,4350325;0,6636842;-0,7977782;-0,02789062;1,047925;-0,5091762;2,597971;0,572577;0,9536533;0,107705;-0,2135678;0,3931292;0,718163;-0,3641014;0,2370359;0,1974678;-0,5061042
14|TotallyRandom|0,03064459|0,2923431;-0,4478143;-0,2886552;0,8648744;0,8657386;0,3279268;0,5106411;0,4662385;-0,03623736;-0,6576374;-0,03689659;0,478781;-0,8935256;-0,2185277;0,8188922;-0,5410135;0,4763717;0,7688234;0,467587;0,08240044;0,1870967;0,8473699;-0,01614726;0,1935271;0,7546473;-0,7992485;-0,6464906;-0,6954663;0,9235909
