Generation: 262 | maxFitness: 0,1438737 | maxFitnessGen: 0,1211695 | maxFitnessGenBuf: 0,1353645
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,838

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1353645|0,05917764;-0,6728175;-0,4212874;-0,5533808;3,290349;1,475209;1,929547;-1,323917;-1,799596;-2,294632;1,910491;2,626776;2,021991;2,892389;3,0089;-0,08932778;1,580624;-0,2527077;-0,2508693;-3,209892;-0,3209585;-2,491455;0,02736811;-0,4826834;-2,366611;-0,5531125;-0,5137326;-1,383073;0,0427804
1|TOP2|0,1281772|-1,741114;-0,867259;-0,2251571;-0,7761323;3,206977;0,8453242;1,633956;-1,135482;-0,6822155;-1,805177;2,858045;2,4598;2,006663;1,9886;2,341677;-0,6050974;0,7573251;-0,6819106;-0,700626;-3,016559;-1,06534;-1,117264;-0,3248772;-0,8924311;-2,160882;0,1669584;0,9058271;-0,9479669;0,04180586
2|TOP2|0,1272315|-0,7481667;0,7850733;0,8680059;-1,715831;2,551528;1,526021;0,8488743;-2,118284;-2,361928;-1,160029;2,124422;1,638734;1,36213;2,832073;3,693807;0,394694;2,113762;0,003766745;-0,2508693;-2,317231;-0,4272699;-1,248871;0,01211552;-1,151047;-1,746538;-0,5475233;0,05195478;-1,401594;0,0427804
3|TotallyRandom|0,126128|0,4600229;0,3825934;0,9520118;-0,2488805;-0,4892739;0,3400495;-0,9243584;-0,973357;0,8977008;0,7425139;0,6908269;-0,5902886;-0,7731891;0,8777201;0,7630634;-0,2882501;-0,5837698;-0,5479262;0,7413514;-0,9099474;-0,1708435;-0,9500859;-0,7979915;0,9379313;0,3410108;-0,0661155;0,3641956;0,267658;-0,2055494
4|TOP2|0,1122583|-0,8782368;0,2654118;0,5046884;-1,834028;3,03383;0,3619259;0,2151178;-1,070206;-1,506147;-1,610484;1,6774;3,271926;1,39141;1,358945;2,761698;0,394694;1,589161;0,147825;-0,798928;-2,404489;-0,8527533;-1,551764;0,4795347;-0,3113917;-1,150485;-1,246213;0,05195478;-2,031361;0,0427804
5|TOP2|0,1099623|-1,00978;0,3387484;0,8219088;-0,9137174;3,652587;0,2766942;0,8629563;-1,292478;-1,784832;-0,9249947;2,682638;1,846224;2,044163;2,940826;2,904648;0,8130707;1,790717;0,2237409;0,07739776;-2,26857;-0,4272699;-1,934012;0,1112136;-1,158641;-1,494463;-0,8078603;0,2773274;-1,383073;0,0427804
6|RandomParents|0,1046082|0,3950231;0,1122628;-0,5217669;0,1905455;-0,08780491;0,5169814;1,151452;-1,066699;-1,492558;-0,8875036;0,9733818;0,6099818;0,9792671;1,990478;1,135456;0,9899807;0,1888956;-1,216821;-0,1291907;-0,6625148;0,1973366;0,3226716;-0,5912173;0,3267969;-1,100459;0,9702549;0,6841351;0,1508377;-0,05072725
7|TOP2|0,09650022|-1,807549;0,3840789;-0,4053088;-0,1569902;3,636363;0,6458204;1,073574;-1,746831;-1,77393;-1,893954;2,124422;2,297421;1,403404;2,480403;3,0089;-0,442761;2,36255;0,4814764;-0,4961819;-2,937321;-0,266703;-1,535077;-0,2841642;-0,8618551;-1,2493;-0,8603874;0,05195478;-2,371706;0,1049806
8|TOP2|0,09493494|-0,5276265;0,599762;-0,3090581;-0,1437718;2,788374;0,8453242;1,073574;-2,070069;-0,6448448;-1,353147;2,106783;1,393413;1,620325;1,9886;2,288276;0,04314783;1,355523;-0,6732765;0,2136361;-2,116451;-0,007266998;-1,380835;-0,5741656;0,4482262;-2,352913;-1,746184;0,8428343;-1,383073;0,6449623
9|TOP2|0,07219012|-1,14589;0,09381594;0,2571316;-0,1388994;2,788374;0,07805675;0,7108045;-1,789341;-1,996676;-1,893954;2,124422;2,289241;1,914695;2,840815;3,218676;0,394694;1,90351;1,14529;-0,2508693;-2,66697;-0,4272699;-1,223671;-0,1237037;0,04641965;-1,316146;-1,308465;0,9623356;-2,303474;0,07251489
