Generation: 35 | maxFitness: 0,1211326 | maxFitnessGen: 0,1211326 | maxFitnessGenBuf: 0,1319914
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1319914|0,9086168;0,5485291;0,4684283;-0,4780732;-0,9585848;0,6637402;-0,03783619;-0,1757644;0,6512172;-0,2055804;0,9666991;0,9176502;-0,784766;0,3263113;0,1265007;0,4072594;0,3552503;0,8287482;-0,244404;-0,1196061;-0,1597925;0,2544408;-0,657387;0,09611833;0,4705555;0,5450432;0,1976959;0,6554017;-0,1574432
1|TOP2|0,1262969|-0,554518;0,7637706;-0,5894232;-1,341322;-0,09667718;-0,5226269;-0,03700101;0,7766647;-0,1132748;0,7827286;-0,1633223;-0,1389444;-0,5662377;0,2750711;0,6528289;0,06101751;-0,7867228;1,52727;0,3830944;-0,8991036;0,8839886;1,020669;-1,348844;-0,2281643;0,4189591;0,129315;-0,6380804;-0,003957212;-0,4507731
2|TOP2|0,09893199|-0,554518;0,7637706;-0,2696754;-0,9538078;-0,4374018;-0,5226269;-0,03700101;0,7766647;0,8362569;0,8480791;-0,1633223;-0,8661643;-0,5662377;0,2625066;0,5725568;-1,131116;-0,9131627;0,5337613;-0,07981992;-0,4769489;1,55535;1,307133;-0,7488563;-1,433143;0,4189591;0,2389397;-0,4917575;0,906637;-0,8582592
3|TOP2|0,09738835|-0,6710259;-0,2191174;0,07938367;-0,9538078;-0,3682175;-1,417683;0,6468538;0,7766647;0,3219573;-0,05974329;-0,3292887;-0,2555908;-0,3767453;0,7907288;-0,332567;0,2832901;-0,9131627;0,5337613;0,6377754;0,1369461;0,8839886;0,2760085;-0,7488563;-0,6353126;0,4189591;0,129315;-0,5540061;0,5733463;-0,2987375
4|TOP2|0,09620067|-0,9853219;0,6667362;-0,2064596;-0,549376;-0,09667718;0,2911165;-0,03700101;0,2700385;0,4030367;-0,05974329;-0,1633223;-0,2555908;-1,303484;0,2750711;0,6528289;-0,537514;-0,9131627;0,5337613;0,6377754;0,04468569;0,8839886;0,6323177;-0,7488563;-1,01823;0,4189591;0,06752108;-0,4917575;1,518328;-0,4507731
5|TOP2|0,09482688|-0,554518;0,7637706;-0,1204579;-0,9538078;-0,09667718;0,2445395;-0,5880476;0,7766647;0,3219573;-0,05974329;-0,598479;0,2193192;-0,6533488;0,4465424;0,6528289;-1,438767;-1,830696;-0,3259088;1,518507;-0,2886069;0,8839886;-0,09497947;-0,4509707;-1,540216;0,4189591;0,129315;-0,4917575;1,693443;-0,3616361
6|TOP2|0,09059972|-0,01757216;0,7256936;-0,6358931;-1,286543;0,7434684;0,3977516;0,8335952;0,2590644;0,3219573;-0,05974329;-0,1633223;-0,2555908;-1,370547;0,2750711;1,500645;0,04190731;-0,9131627;1,099312;0,7309519;-0,4769489;0,8839886;0,2380068;0,1271665;-0,6353126;0,4189591;1,103815;-0,4917575;0,906637;-0,4507731
7|TOP2|0,0905684|-0,554518;1,335311;-0,2696754;-0,9538078;-0,4675083;-0,6811758;0,3249365;0,7766647;0,1858051;0,01921463;-0,1633223;-0,1079924;-0,5662377;0,09057555;1,027205;0,4216139;-0,03886962;0,8969803;1,42159;-0,4769489;0,7882072;0,6818728;-0,7488563;-0,6353126;0,8441398;-0,5208572;-0,4751809;0,6298525;-0,1904114
8|TOP2|0,0499496|-0,8295275;1,485602;-0,2696754;-0,9588125;0,2460228;-0,5226269;-0,03700101;0,7766647;0,3219573;-0,05974329;-0,5863216;-1,235849;-0,5334204;0,9856622;-0,1903101;-0,537514;-0,1353273;0,5337613;0,6377754;-0,4769489;0,8839886;1,641511;-0,4269259;-0,6353126;0,4189591;0,129315;-0,4917575;0,906637;-0,4507731
9|TotallyRandom|0,04972623|0,2706322;-0,6307781;0,03113902;-0,613328;-0,8595364;0,4668271;-0,4663399;-0,7489595;0,06571448;-0,1422855;-0,448718;-0,6180763;-0,4731797;0,05245459;0,2856393;-0,1962472;0,2043744;0,5351503;0,5673249;-0,117855;0,7204394;-0,6575773;0,5098805;0,01155221;-0,7978046;0,7934391;0,3102398;0,05328023;0,5512929
10|TOP2|0,04965778|-0,554518;0,8546618;-0,2696754;-0,9538078;-0,09667718;-0,4219867;-0,03700101;0,7766647;0,108635;-0,3094218;-0,1633223;-0,2555908;-0,5662377;0,2750711;-0,2582503;-0,9024926;0,007058859;1,347236;0,6377754;-1,221882;0,8839886;0,6977003;-0,7488563;-0,6353126;0,2247163;0,5618575;-0,4917575;1,312465;-0,4507731
11|TOP2|0,04955559|-0,554518;0,5204688;-0,06011966;-0,9538078;-0,09667718;0,005020618;0,3715781;0,7766647;-0,5740111;0,6511499;-0,1633223;-0,06380057;-0,0889006;0,2750711;-0,1947692;-0,537514;-1,368589;1,383994;1,55454;-1,142086;0,8839886;-0,05230659;-0,9103864;-0,621237;0,4189591;0,400539;-0,4917575;1,276856;-0,4507731
12|TOP2|0,04563094|-0,2210408;0,7637706;-0,2696754;-0,9538078;-0,3298786;-0,5226269;-0,03700101;0,7766647;-0,1081478;-0,05974329;-1,143636;-0,627996;0,1779635;0,2750711;1,215844;0,4056041;-0,7563473;-0,1262948;0,6377754;-0,4769489;0,8465573;0,7633776;-0,7488563;-0,6353126;0,3048294;0,129315;-0,4917575;1,057245;-0,4507731
13|TotallyRandom|0,04253356|0,8100548;-0,05579817;-0,3660947;-0,4236263;0,2350153;0,2874512;-0,9668362;-0,9956865;-0,6129854;-0,6317728;-0,8352573;-0,2611724;0,9619045;0,4117725;-0,1611327;-0,1687232;-0,902885;0,7966659;-0,9268377;0,1973606;0,3428065;0,3488264;0,2679598;0,8284461;0,4837377;0,3805296;-0,9104712;0,9009924;-0,907505
