Generation: 200 | maxFitness: 0,1385353 | maxFitnessGen: 0,1308568 | maxFitnessGenBuf: 0,118224
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,118224|-0,9233589;-0,8231741;1,079274;0,369854;-0,6482567;0,2795829;2,002037;-1,325176;-0,4832011;0,6770738;2,159758;-0,06052637;0,926344;-1,255505;0,1140805;1,074649;-0,5032285;-0,04263882;0,6153836;-1,925268;1,712247;1,196955;0,9493001;-0,3358417;0,05127001;0,8642297;0,297534;-1,023349;-1,358696
1|TOP2|0,1011783|-0,5556457;-0,6520379;1,056878;-0,1730178;-1,607231;0,6626725;2,930331;-1,325176;-1,006676;0,6770738;2,914532;0,5401003;1,481189;-1,271226;-0,2998826;1,5958;0,7033498;-0,673694;-0,9615896;-1,925268;0,9119689;1,196955;0,6110491;-0,8229853;0,1865474;0,6620048;0,3774296;0,5121553;-1,100566
2|TOP2|0,07287806|-0,1594346;-0,8231741;2,336774;-0,1730178;-0,6482567;1,484091;2,930331;-1,325176;-1,993558;0,6770738;2,302296;0,308321;0,926344;-1,210729;-0,4491115;1,077037;0,3708886;-0,409213;-0,9615896;-1,925268;0,9119689;1,942237;1,462991;-0,8229853;0,05127001;0,6620048;0,297534;-0,4556248;-1,834564
3|TotallyRandom|0,05696212|0,7729628;-0,9648142;0,610836;-0,7817612;-0,4472564;-0,3641142;-0,1278843;-0,7997048;0,3136029;0,7387402;0,8336539;0,7567368;-0,6257977;-0,3264884;0,5196471;0,02679908;0,1991159;0,9406438;0,6662786;-0,3679217;-0,8516555;0,6697526;-0,5883446;0,8642597;0,7489634;0,2489861;-0,06216085;0,5980079;-0,7642548
4|TOP2|0,04335365|0,07359862;-0,9865389;2,43699;-0,1730178;-1,613993;-0,1304638;2,930331;-1,325176;-1,006676;0,6770738;1,49198;-0,06052637;0,926344;-1,271226;-0,5957983;0,7537975;1,001674;-0,673694;-0,9118272;-1,925268;0,9119689;1,683481;0,9493001;-0,8229853;0,05127001;0,5518548;0,297534;0,2795179;-1,3548
5|TOP2|0,03725117|-0,5556457;-1,742629;1,774229;-0,8766873;-0,6482567;1,143518;2,930331;-1,055411;-1,006676;0,4969231;2,302296;-0,06052637;0,926344;-1,271226;-0,2998826;1,119289;0,08545768;0,05340207;-0,9615896;-1,925268;1,337125;1,196955;0,9493001;-0,9397135;-0,07635844;0,6620048;0,297534;-0,4556248;-1,100566
6|TotallyRandom|0,03220771|-0,8084769;-0,5844052;-0,9212422;0,1664635;0,674222;-0,5558145;0,5242007;0,003811479;-0,7866111;0,5138285;0,6367307;-0,02708972;0,3217129;0,205382;-0,1709791;0,5762565;-0,9244189;0,7279627;0,3773;0,4870076;-0,740273;-0,5291359;-0,2114774;-0,287809;0,004573226;0,6179476;0,7800739;0,9756176;0,2146631
7|TotallyRandom|0,031128|0,5287805;-0,6138422;-0,9359133;0,07884705;0,5825915;0,3705685;0,6755805;-0,246672;0,7993059;0,3254189;-0,1606411;-0,2827078;0,2749667;0,8366439;0,9473796;0,7511835;0,6198041;-0,4614197;-0,28154;-0,6396816;-0,857758;-0,2007772;0,5829711;0,9739287;-0,1195859;-0,4514025;0,4578206;-0,8558435;0,8149676
8|RandomParents|0,03035376|-0,774085;0,9439254;-0,1070884;0,8096061;0,9332728;-0,541846;0,3071019;-0,5343151;0,8724487;-0,5752707;0,01401794;-0,2339519;-0,09499919;-0,1964232;-0,5363097;-0,9791136;-0,5496435;0,7785997;0,2466966;0,2823174;0,1691762;-0,16003;-0,9830225;0,177076;0,824501;0,5667315;-0,5093739;-0,9828045;-0,1669694
9|RandomParents|0,03006526|0,4517882;1,4562;0,8663597;-0,8041832;-0,1371824;0,2467712;0,08107769;-0,3739129;0,9872177;-0,2703627;-0,3643931;-1,245694;-0,9079264;-0,4203228;0,005298615;-0,4801005;-0,3076169;-0,07917836;0,8040943;0,5186169;-0,01055396;-1,805279;-1,764318;0,8987851;-1,064937;-0,6625788;0,6019564;0,3423612;-0,01530206
10|TOP2|0,02955423|-0,5556457;-0,8231741;1,774229;-0,1730178;-0,6482567;0,6626725;2,930331;-0,7001319;-1,006676;1,553686;2,302296;-0,06052637;0,926344;-1,271226;-0,5291362;1,594872;1,724135;-1,184724;-1,842896;-2,759747;0,6661969;1,892446;0,9493001;-0,8229853;-0,6416969;0,8538842;-0,6565099;-0,4556248;-0,7822322
11|TOP2|0,02810199|0,06141138;-0,8231741;1,774229;-0,001838386;-0,6482567;1,046503;2,811324;-1,689219;-1,006676;0,6979794;2,302296;-0,06052637;1,171764;-0,703545;-0,2998826;1,077037;1,879774;-0,03554547;0,03314352;-1,57424;-0,04027325;1,196955;0,8179993;-0,8229853;0,05127001;1,380668;0,297534;0,2049389;-1,461406
12|TOP2|0,0279236|-0,06861499;-0,8231741;2,560151;-0,1730178;-0,3780575;0,6626725;2,930331;-1,325176;-1,058329;0,6770738;2,302296;-0,06052637;0,926344;-1,795311;-0,5602542;1,078585;1,870779;-0,673694;-0,9615896;-1,925268;0,9119689;0,2774127;0,9493001;-0,7596855;0,05127001;-0,06048763;0,8011639;-0,4556248;-0,3340257
13|TOP2|0,02745641|-0,5556457;-0,8231741;1,830535;0,1297616;-1,198396;1,112381;2,930331;-1,325176;-1,006676;0,6770738;2,302296;-0,06052637;0,4226771;-1,271226;-0,2998826;1,077037;1,001674;-0,673694;-0,9615896;-1,925268;0,9119689;0,8226753;0,6213652;-1,653361;0,05127001;0,6620048;0,677911;-0,4556248;-0,5285913
14|TOP2|0,02694339|-0,4621493;-0,8231741;2,572359;-0,1730178;-1,048446;1,116728;2,609499;-1,149695;-1,006676;0,6770738;3,270663;-0,06052637;0,926344;-1,271226;0,072943;1,964384;1,239478;-0,3523463;-0,9615896;-1,925268;0,9119689;1,196955;0,9493001;-1,792973;0,5697899;0,6620048;-0,552676;-0,4556248;-0,2666911
