Generation: 17 | maxFitness: 0,1218239 | maxFitnessGen: 0,1251992 | maxFitnessGenBuf: 0,1101944
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1101944|-0,07663155;-0,948185;-1,563875;1,679359;3,251835;0,8343978;0,3449271;-1,110604;-1,295465;0,8569913;1,67257;-0,4529635;-1,238291;0,9309182;-1,773;-3,516224;0,7401186;1,565471;1,024268;1,339559;0,158498;-1,931796;-0,3216436;-1,31824;-0,7592824;1,052862;0,1336353;2,185743;0,206136
1|TOP2|0,1095973|-1,153637;-0,1058865;-2,48034;2,093123;1,670694;1,473406;-1,292462;-0,1835408;-0,4442906;1,786998;2,1977;0,6360137;-1,775145;0,9309182;-1,248247;-2,915777;1,672932;1,579587;0,4923366;0,247559;0,5970212;-1,575382;0,01711059;-1,92305;0,8021077;0,005608857;0,1363434;2,006086;-0,3947139
2|TOP2|0,1082087|-1,153637;-0,2969855;-1,971889;1,671391;1,670694;0,5117973;-0,8288181;-0,1835408;-0,4442906;1,893515;1,863544;0,6360137;-0,8523763;0,3901737;-1,683961;-2,621449;1,672932;1,579587;0,4923366;0,247559;0,5970212;-1,418615;-1,638638;-1,881717;0,8084359;0,697079;-0,5951691;2,006086;-0,3947139
3|TOP2|0,1082087|-1,153637;-0,7276683;-1,167458;1,87914;1,670694;1,184371;-0,9496156;0,2098949;-0,4442906;1,765958;1,300039;0,6360137;-0,8523763;0,9309182;-2,006143;-2,621449;1,672932;1,579587;0,4923366;-0,5098324;0,5970212;-1,575382;-1,103995;-1,881717;0,8084359;-0,388424;0,1363434;1,989676;-0,3947139
4|TOP2|0,1082087|-1,568962;-0,9171167;-1,971889;1,87914;1,670694;0,5117973;-0,8288181;-0,1835408;-0,07426858;1,585402;1,863544;0,8625665;-0,8523763;0,9309182;-1,248247;-1,657622;1,393364;2,205716;0,4923366;0,7918081;0,5970212;-1,042971;-0,8342084;-1,828522;0,8084359;0,005608857;0,1363434;2,006086;-0,3947139
5|RandomParents|0,1082087|-1,153637;-0,1058865;-1,971889;1,87914;1,670694;0,5117973;-0,8288181;-0,1835408;-0,4442906;1,765958;1,863544;0,6360137;-0,8523763;0,9309182;-1,248247;-2,621449;1,672932;1,579587;0,4923366;0,247559;0,5970212;-1,575382;-0,78582;-1,881717;0,8084359;0,005608857;0,1363434;2,006086;-0,3947139
6|TOP2|0,09251346|-0,1886808;-0,2633139;-1,971889;2,065361;1,670694;0,1927979;-0,961495;0,6041059;-0,4442906;1,765958;1,863544;0,8947021;-0,8523763;0,9309182;-1,506576;-2,621449;0,8031133;1,579587;1,132481;0,8226015;1,085397;-1,575382;-0,5229042;-1,881717;0,8084359;0,005608857;1,045505;1,531286;-0,9213412
7|TOP2|0,08511169|-0,7847723;-0,1058865;-2,189663;2,056715;1,140695;-0,01179349;-0,7428008;-0,1835408;-1,104993;0,9759179;1,557403;0,6360137;-0,8523763;0,9309182;-1,709908;-2,621449;1,366408;1,579587;1,228407;-0,1626129;0,5970212;-1,575382;-0,78582;-1,429381;0,7118157;0,005608857;0,1363434;1,64918;-0,3947139
