Generation: 66 | maxFitness: 23,63881 | maxFitnessGen: 27,04364 | maxFitnessGenBuf: 2,686503

Index: 0 : -0,8447741;4,258142;0,251518;2,11034;-3,051987;-4,506152;-4,977569;-1,177113;2,912455;0,6632163;-2,265333;-4,010437;-0,9491137;-1,105698;1,999726;-1,936292;0,4011804;0,9129961;2,472924;-2,608715;-1,489434;-1,599886;0,9595681;-2,07794;4,500627;-2,358467 | Fitness: 2,686503
Index: 1 : -0,8165109;4,240659;0,212469;2,024388;-3,040104;-4,396757;-4,932797;-1,195055;2,861798;0,7780814;-2,175234;-3,833876;-0,9133912;-1,096589;2,006181;-2,039479;0,6235039;0,8986038;2,554525;-2,35073;-1,577334;-1,681204;0,8921768;-2,183933;4,626266;-2,431918 | Fitness: 2,677906
Index: 2 : -0,8857181;4,294079;0,1863646;2,149227;-3,122643;-4,5173;-5,012789;-1,185791;2,846093;0,678768;-2,209337;-4,010142;-0,9373897;-1,035823;1,978538;-1,961307;0,4014199;0,904105;2,511372;-2,579219;-1,542882;-1,679619;1,023558;-2,079063;4,569756;-2,413468 | Fitness: 2,669765
Index: 3 : -0,8925647;4,274701;0,3224477;2,080125;-3,047954;-4,508218;-4,97645;-1,145472;2,969635;0,713074;-2,236969;-3,937048;-1,010863;-1,120886;1,967828;-1,970698;0,455927;1,023754;2,529587;-2,528217;-1,518991;-1,686325;1,037171;-2,077645;4,546346;-2,384003 | Fitness: 2,666843
Index: 4 : -0,8791818;4,34449;0,228099;2,159538;-3,01508;-4,548372;-4,996264;-1,132638;2,936253;0,6739393;-2,242246;-3,961902;-1,034858;-1,116429;2,076147;-1,960552;0,4145174;0,9618773;2,445972;-2,551742;-1,489612;-1,600106;0,9595681;-2,047437;4,532792;-2,298008 | Fitness: 2,660958
Index: 5 : -0,8857181;4,330041;0,1919617;2,149227;-3,076267;-4,478598;-5,024025;-1,182294;2,853666;0,678768;-2,244845;-3,980258;-0,9373897;-1,035823;2,00466;-1,961307;0,4072293;0,904105;2,489594;-2,579422;-1,583112;-1,679619;0,9736741;-2,079063;4,532792;-2,367586 | Fitness: 2,656528
Index: 6 : -0,7979321;4,157462;0,2516253;2,033585;-3,077152;-4,502016;-4,9261;-1,218463;2,660222;0,7576892;-2,113923;-3,943188;-0,9330766;-1,20556;2,077073;-1,984627;0,5928225;0,9155993;2,544658;-2,318945;-1,515409;-1,536569;0,9736319;-2,12017;4,423657;-2,306606 | Fitness: 2,647272
Index: 7 : -0,8325438;4,242955;0,228099;2,11034;-3,01508;-4,517718;-4,991683;-1,149862;2,932764;0,6408172;-2,226324;-3,971743;-0,9704452;-1,079205;2,030552;-1,928937;0,4072293;1,013912;2,50713;-2,591218;-1,502994;-1,584148;0,9600976;-2,011598;4,515392;-2,340511 | Fitness: 2,645607
Index: 8 : -0,7685471;4,07453;0,1773755;2,167071;-3,023868;-4,42448;-4,950153;-1,327304;2,704028;0,6625445;-2,218367;-3,990835;-1,074338;-1,328978;2,002918;-1,909656;0,4525478;0,7625626;2,291328;-2,408977;-1,382764;-1,411612;0,9953323;-2,182946;4,595973;-2,482262 | Fitness: 2,400556
Index: 9 : -0,6982299;4,097942;0,2254873;2,11028;-3,074141;-4,480662;-4,823308;-1,31772;2,833187;0,8081469;-2,090871;-3,916618;-0,7952023;-1,190145;2,156635;-1,959163;0,6000215;0,7924622;2,518131;-2,312756;-1,520818;-1,516703;1,022868;-2,086605;4,500826;-2,377794 | Fitness: 2,391474
Index: 10 : -0,844804;4,341416;0,2065248;2,137655;-3,079469;-4,506152;-4,985279;-1,182294;2,912455;0,6781656;-2,24299;-3,905371;-0,9368525;-1,143959;2,049591;-1,960552;0,4065092;0,9457849;2,45028;-2,567807;-1,502994;-1,629174;0,9778922;-2,060725;4,509767;-2,417821 | Fitness: 2,378408
Index: 11 : -0,7831631;4,039125;0,1733428;2,13993;-3,148915;-4,452245;-4,970049;-1,378619;2,774369;0,7165995;-2,305042;-3,969388;-1,079866;-1,266565;1,985346;-1,9427;0,4772389;0,7680937;2,208596;-2,395324;-1,39551;-1,353155;0,9985682;-2,253521;4,631416;-2,462491 | Fitness: 2,373977
Index: 12 : -0,6774085;4,097942;0,2254873;2,11028;-3,046902;-4,510912;-4,865345;-1,340994;2,830904;0,8078302;-2,090871;-3,916618;-0,8350886;-1,220775;2,107583;-1,959163;0,6450158;0,8424399;2,518131;-2,312756;-1,549033;-1,561834;0,9960251;-2,086605;4,470235;-2,35101 | Fitness: 2,365007
Index: 13 : -0,8601118;4,285269;0,2551294;1,996548;-3,012873;-4,44143;-4,932797;-1,257377;2,861798;0,736949;-2,178337;-3,833876;-0,9133912;-1,054407;2,036876;-2,039479;0,5764465;0,8336002;2,602066;-2,35073;-1,639305;-1,681204;0,9266399;-2,181646;4,626266;-2,473624 | Fitness: 2,362064
Index: 14 : -0,7227562;4,271869;0,1731295;2,158748;-3,123703;-4,581666;-4,875862;-1,298577;2,686849;0,761364;-2,134946;-3,882068;-0,8915756;-1,17858;2,164545;-2,042865;0,6780448;0,9039126;2,536249;-2,296831;-1,465957;-1,415886;1,010931;-2,168288;4,498232;-2,378506 | Fitness: 2,358418
