Generation: 62 | maxFitness: 2,950427 | maxFitnessGen: 23,26896 | maxFitnessGenBuf: 1,914603

Index: 0 : -0,716355;4,205769;0,1781975;2,111667;-3,024752;-4,689789;-4,831932;-1,222725;2,732501;0,733157;-2,114321;-4,004396;-1,012343;-1,173132;2,096971;-2,107549;0,6253477;0,8677751;2,449572;-2,321;-1,549366;-1,410298;1,003935;-2,246921;4,537631;-2,364825 | Fitness: 1,914603
Index: 1 : -0,7629284;4,229953;0,2199616;2,104115;-3,003588;-4,593441;-4,918022;-1,116265;2,809185;0,6803849;-2,305215;-3,997184;-0,9991969;-1,188501;2,029724;-1,861321;0,5515427;1,0031;2,424222;-2,664033;-1,544606;-1,600639;0,9581928;-2,073318;4,549232;-2,524747 | Fitness: 1,853469
Index: 2 : -0,7056684;4,15534;0,2254873;2,070567;-3,044782;-4,547284;-4,897575;-1,265422;2,785333;0,761364;-2,090871;-3,958697;-0,8797059;-1,190145;2,149374;-2,007645;0,6191143;0,8505433;2,51437;-2,2811;-1,55641;-1,501045;0,9960251;-2,126896;4,470235;-2,351568 | Fitness: 1,850272
Index: 3 : -0,6764035;4,177213;0,1781975;2,069419;-3,048565;-4,64649;-4,831932;-1,222725;2,7418;0,6740057;-2,114321;-4,004396;-1,001655;-1,176087;2,110567;-2,107549;0,6063979;0,8677751;2,449572;-2,321;-1,560911;-1,416668;0,9668269;-2,296417;4,537631;-2,401424 | Fitness: 1,790421
Index: 4 : -0,8447741;4,271803;0,2150882;2,067348;-3,099834;-4,506152;-4,977936;-1,182294;2,912455;0,678768;-2,230006;-3,971743;-0,9491137;-1,125442;1,968261;-1,960552;0,4072293;0,9457849;2,472924;-2,551423;-1,519423;-1,65334;0,9595681;-2,07794;4,532792;-2,378833 | Fitness: 1,73139
Index: 5 : -0,8698247;4,298925;0,2521015;2,114686;-3,051987;-4,506152;-4,938237;-1,183853;2,922159;0,7145197;-2,27851;-3,974319;-0,9491137;-1,093009;2,015615;-1,986081;0,4552302;0,9147475;2,472924;-2,584456;-1,460996;-1,629174;1,016298;-2,091351;4,513217;-2,371574 | Fitness: 1,731243
Index: 6 : -0,7864111;4,261271;0,1783172;2,090964;-3,028892;-4,549755;-4,965127;-1,346586;2,683976;0,7098902;-2,129678;-3,83745;-0,9269122;-1,19383;2,11668;-2,093951;0,585499;0,7903706;2,491982;-2,428537;-1,478577;-1,532667;0,9979056;-2,246458;4,499822;-2,417936 | Fitness: 1,72234
Index: 7 : -0,8147064;4,204192;0,2199616;2,066309;-2,999943;-4,544316;-4,936007;-1,117225;2,809185;0,6803849;-2,328279;-3,991455;-0,9991969;-1,18706;2,029724;-1,861321;0,5910969;1,0031;2,424222;-2,664033;-1,544606;-1,600639;0,9300663;-2,073318;4,546664;-2,506818 | Fitness: 1,720119
Index: 8 : -0,8447741;4,302937;0,2150882;2,11034;-3,051987;-4,506152;-4,977936;-1,182294;2,912455;0,678768;-2,230006;-3,971743;-0,9491137;-1,125442;1,999726;-1,960552;0,4072293;0,9457849;2,472924;-2,567807;-1,502994;-1,629174;0,9595681;-2,07794;4,532792;-2,378833 | Fitness: 1,715052
Index: 9 : -0,8447741;4,302937;0,2150882;2,11034;-3,051987;-4,506152;-4,977936;-1,182294;2,912455;0,678768;-2,230006;-3,971743;-0,9491137;-1,125442;1,999726;-1,960552;0,4072293;0,9457849;2,472924;-2,567807;-1,502994;-1,629174;0,9595681;-2,07794;4,532792;-2,378833 | Fitness: 1,715036
Index: 10 : -0,7864111;4,216577;0,2379952;2,091309;-3,028892;-4,549755;-4,945737;-1,317404;2,707335;0,7227216;-2,158915;-3,903893;-0,9269122;-1,089295;2,125245;-2,079699;0,4968312;0,8321869;2,53232;-2,385674;-1,47566;-1,517011;0,9599838;-2,298199;4,521463;-2,427653 | Fitness: 1,712746
Index: 11 : -0,858626;4,229953;0,2199616;2,066309;-2,959555;-4,569955;-4,911275;-1,117225;2,809185;0,6803849;-2,268498;-3,997184;-0,9991969;-1,188501;2,011623;-1,861321;0,5631571;1,005866;2,383932;-2,664033;-1,541255;-1,600639;0,9300663;-2,073318;4,556837;-2,534121 | Fitness: 1,711358
Index: 12 : -0,7834598;4,132985;0,1504698;2,01566;-3,074015;-4,512458;-4,921713;-1,269617;2,70231;0,7501312;-2,090871;-3,934708;-0,8797059;-1,218311;2,154904;-2,099269;0,5913813;0,8750212;2,526285;-2,326808;-1,521403;-1,501045;0,925524;-2,126896;4,470235;-2,374739 | Fitness: 1,707333
Index: 13 : -0,8885388;4,276998;0,1532425;2,024388;-3,012873;-4,392405;-4,970502;-1,312562;2,692169;0,7339838;-2,178337;-3,882459;-0,9316857;-1,091101;1,995725;-2,099716;0,5322628;0,9035042;2,603534;-2,320566;-1,580449;-1,661916;0,9318576;-2,237602;4,598411;-2,453757 | Fitness: 1,705003
Index: 14 : -0,8694239;4,318706;0,1532425;2,024388;-3,012873;-4,392405;-4,970502;-1,262098;2,772544;0,7707718;-2,178337;-3,833876;-0,905912;-1,11158;1,995725;-2,042527;0,5437018;0,9035042;2,559481;-2,35073;-1,595827;-1,661916;0,8955573;-2,220726;4,626266;-2,453757 | Fitness: 1,671991
Index: 15 : -0,8752675;4,302937;0,2515435;2,11034;-3,051987;-4,506152;-4,977936;-1,161702;2,912455;0,7114466;-2,230006;-3,997305;-0,9491137;-1,125442;1,983152;-1,960552;0,4085247;0,9457849;2,504884;-2,536529;-1,502994;-1,668485;0,9595681;-2,109476;4,527075;-2,398483 | Fitness: 1,667765
Index: 16 : 3,81765;0,304764;-4,298405;-0,4288859;-4,805532;-3,177234;-2,361404;-0,5447915;1,584192;3,074442;-3,506298;-3,168514;-0,1145027;-4,587915;0,6482933;0,4217384;-3,844168;-2,255531;-0,792449;-1,286805;-3,145284;4,066342;4,003024;0,07144798;-4,351943;-4,733348 | Fitness: 1,630689
Index: 17 : -0,7677883;4,088886;0,1733428;2,169167;-3,030811;-4,409322;-4,934034;-1,32449;2,704028;0,6625445;-2,242131;-3,981592;-1,074338;-1,290428;1,955032;-1,9427;0,5059441;0,7704588;2,300546;-2,395324;-1,337165;-1,411612;1,030502;-2,258328;4,58415;-2,462491 | Fitness: 1,627513
Index: 18 : 4,705042;-1,907214;1,325167;-1,206908;-2,768164;0,3866477;0,04251671;1,707392;-0,4522167;2,782283;1,500469;-2,470627;-0,9517542;-0,286194;-4,485271;0,5494473;4,480542;0,2314257;1,327451;-2,641516;-3,774336;-1,108604;-3,951708;1,469978;-0,1946187;3,641864 | Fitness: 1,626893
Index: 19 : 4,735642;-1,907214;1,286564;-1,214774;-2,768164;0,3866477;0,04251671;1,683748;-0,4061179;2,782283;1,544742;-2,470627;-0,9735303;-0,2432537;-4,485271;0,5494473;4,415242;0,2529842;1,327451;-2,616608;-3,736847;-1,108604;-3,917066;1,41778;-0,1980502;3,641864 | Fitness: 1,626293
Index: 20 : 4,735642;-1,861971;1,297662;-1,206908;-2,768164;0,3866477;0,07506827;1,738743;-0,4061179;2,813193;1,500469;-2,470627;-0,984735;-0,2432537;-4,485271;0,5494473;4,454974;0,2664014;1,327451;-2,605137;-3,774336;-1,104954;-3,938298;1,388033;-0,2033949;3,641864 | Fitness: 1,625653
Index: 21 : -0,7471138;4,227829;0,2089305;2,114246;-3,087466;-4,550509;-4,917445;-1,272914;2,685677;0,761364;-2,090871;-3,934708;-0,8797059;-1,214027;2,137472;-2,085113;0,6352578;0,8750212;2,54902;-2,323951;-1,495046;-1,501045;0,977834;-2,200167;4,470235;-2,399136 | Fitness: 1,62244
Index: 22 : -1,399512;-2,0187;-1,780444;-0,7212348;0,2324433;3,734517;-1,925653;-0,5520291;1,96643;2,647785;-0,3776784;1,079502;-4,458667;4,889116;-2,09565;2,139125;3,086029;-1,509826;-0,8995504;1,099197;-3,003635;-1,885192;-0,866148;-3,335557;-3,855967;4,250693 | Fitness: 1,618454
Index: 23 : -0,8698247;4,278424;0,2653641;2,114686;-3,047954;-4,508218;-4,938237;-1,145472;2,962108;0,7584013;-2,236969;-3,937048;-0,9714249;-1,125442;2,015615;-1,960552;0,4773171;0,9457849;2,472924;-2,567873;-1,502994;-1,631607;1,016298;-2,091351;4,513217;-2,384003 | Fitness: 1,618328
