Generation: 53 | maxFitness: 0,2023636 | maxFitnessGen: 0,2023636 | maxFitnessGenBuf: 0,2357341

Index: 0 : 1,876232;0,2661297;1,035141;-1,603434;-1,926074;0,2661297;1,035141;-1,603434;-1,926074;-1,500063;1,035141;-1,603434;-1,926074;-1,500063;1,035141;-1,603434;-1,926074;-1,500063;1,035141;-1,108155;0;0;0;0;0;0,1536105 | Fitness: 0,2357341
Index: 1 : 1,921775;1,288211;-0,4258516;1,019793;-1,841588;1,288211;-0,4258516;1,019793;-1,841588;0,654685;-0,4258516;1,019793;-1,841588;0,654685;0,4720681;1,019793;-1,841588;0,654685;0,4720681;1,019793;0;0;0;0;1,016174;0 | Fitness: 0,2216425
Index: 2 : -1,297954;-1,185536;0,3958776;-1,381495;-0,3611944;-1,185536;0,3958776;-1,381495;-0,3611944;-1,418979;0,3958776;-1,381495;-0,3611944;-1,418979;-1,656597;-1,381495;-0,3611944;-1,418979;-1,656597;0,6844782;0;0;0;0;1,399848;1,947307 | Fitness: 0,2181798
Index: 3 : 0,2994254;0,654685;1,72189;1,019793;-1,851318;0,654685;1,72189;1,019793;-1,851318;0,654685;1,72189;1,019793;-1,851318;0,654685;0,4720681;1,019793;-1,851318;0,654685;0,4720681;1,019793;0;0;0;0;0;1,039658 | Fitness: 0,2051351
Index: 4 : 1,289268;-0,9761603;-0,77758;-1,517192;1,099091;0,2610095;-1,550348;-1,703636;1,003366;0,9482822;-1,204443;1,133626;1,391427;1,772396;1,242485;-0,1001294;1,923895;0,9786691;0,3656991;1,715942;1,393987;-1,372256;-1,662476;-0,4520552;-1,27601;-0,7662299 | Fitness: 0,2009231
Index: 5 : 1,12466;0,302016;-0,9272888;0,04748321;1,434489;0,302016;-0,9272888;0,04748321;1,434489;-1,156765;-0,9272888;0,04748321;1,434489;-1,156765;1,513935;0,04748321;1,434489;-1,156765;1,513935;0,04748321;0;0;0;0;-1,434547;-1,998034 | Fitness: 0,2008679
Index: 6 : 1,163801;1,545369;0,03798318;0,2050221;1,957707;1,545369;0,03798318;0,2050221;1,957707;1,545369;0,03798318;0,2050221;1,957707;1,545369;0,03798318;0,2050221;1,957707;1,545369;0,03798318;0,2050221;0;0;0;0;-1,112991;0,5016961 | Fitness: 0,2008062
Index: 7 : 1,307317;1,937233;-1,150477;-1,769258;1,610047;1,937233;-1,150477;-1,769258;1,610047;-1,418979;-1,150477;-1,769258;1,610047;-1,418979;-1,656597;-1,769258;1,610047;-1,418979;-1,656597;-0,9066708;0;0;0;0;-0,2686779;1,411658 | Fitness: 0,2002835
Index: 8 : 0,852396;-0,5561936;1,836402;0,4593275;1,195084;-0,5561936;1,836402;0,4593275;1,195084;-0,5416019;1,836402;0,4593275;1,195084;-0,5416019;1,836402;0,4593275;1,195084;-0,5416019;1,836402;-1,295323;0;0;0;0;0;0,79605 | Fitness: 0,1993223
Index: 9 : 0,7048263;1,545369;-0,8817456;0,1502774;-0,2796195;1,545369;-0,8817456;0,1502774;-0,2796195;1,545369;-0,8817456;0,1502774;-0,2796195;1,545369;-0,8817456;0,1502774;-0,2796195;1,545369;-0,8817456;-1,248891;0;0;0;0;0;-0,5546334 | Fitness: 0,1978523
