Generation: 85 | maxFitness: 1,889639 | maxFitnessGen: 1,756522 | maxFitnessGenBuf: 1,689699
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;8,154072;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;9,208467;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 1 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -5,461311;6,747716;2,12899;5,754111;-9,734247;7,89683;-3,198414;-9,250807;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;5,597173;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 2 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -5,461311;6,128807;3,729075;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;6,425547;2,247205;-8,870764;4,378078;1,507697;-2,980091;6,96057;7,16338;13,27073;9,938728;1,314379;4,029921;-0,05076838;4,771316;-3,068001;-0,5548706;4,86351
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -5,461311;8,066269;2,12899;4,723418;-9,734247;7,89683;-5,313053;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;7,416269;12,61944;9,938728;1,314379;4,029921;-0,74352;4,771316;-0,03194082;-0,5548706;4,86351
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -3,081972;6,128807;2,12899;6,997303;-9,734247;8,853499;-3,198414;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;-0,592177;-2,980091;6,96057;6,150752;12,61944;8,278269;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 5 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -3,121511;6,128807;2,12899;5,638791;-8,659707;7,89683;-2,343825;-11,03312;5,879154;6,180216;2,247205;-7,281204;2,702007;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,689699 | BrainData : -5,461311;6,128807;1,0137;5,638791;-9,399921;7,89683;-3,198414;-11,03312;5,879154;6,180216;2,247205;-7,281204;3,149767;1,507697;-3,325103;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-1,562957;4,771316;-1,183412;-0,5548706;4,86351
Index: 7 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,672292 | BrainData : -5,461311;6,600269;2,12899;7,471746;-9,708341;7,89683;-3,198414;-11,03312;7,47303;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,717315;-1,183412;-0,5548706;4,86351
Index: 8 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,515257 | BrainData : -5,461311;6,128807;2,12899;4,21724;-9,734247;7,89683;-4,945347;-11,03312;7,434294;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;3,89611;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 9 | Name: car 19 | Brain Type: TOP2 | Fitness: 0,96748 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;7,892381;-4,674999;-11,03312;5,879154;6,180216;0,7594945;-7,281204;4,378078;1,507697;-2,980091;6,96057;4,03055;12,26046;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;5,029198
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,934113 | BrainData : -5,461311;6,390991;2,12899;5,638791;-11,44133;7,89683;-5,684992;-11,03312;5,879154;6,180216;2,247205;-6,369628;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;10,16605;1,314379;3,522881;-0,05076838;4,771316;-1,183412;-0,5548706;4,475583
Index: 11 | Name: car 17 | Brain Type: TOP2 | Fitness: 0,785625 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;5,656466;6,150752;11,6467;8,685747;1,314379;6,032901;-0,05076838;2,320839;-1,183412;-0,5548706;4,86351
Index: 12 | Name: car 18 | Brain Type: TOP2 | Fitness: 0,7634277 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;9,299434;-3,198414;-11,03312;6,618932;6,180216;2,247205;-7,281204;3,133464;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;2,207109;-0,05076838;6,106698;-1,183412;-0,5548706;4,86351
Index: 13 | Name: car 37 | Brain Type: TOP2 | Fitness: 0,7526119 | BrainData : -5,461311;6,128807;2,12899;3,346144;-10,97046;7,89683;-3,198414;-11,03312;5,879154;6,180216;2,247205;-6,422239;4,883933;1,507697;-2,980091;6,658925;6,150752;13,23524;9,938728;1,314379;4,029921;0,4408565;4,675307;-1,183412;-0,5548706;4,86351
Index: 14 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,6452388 | BrainData : -4,682064;3,962183;0,7204428;5,638791;-10,37654;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-6,290583;4,378078;1,507697;-4,517529;7,605934;6,150752;13,39784;8,44497;1,314379;3,324025;-0,05076838;4,771316;-0,2647285;-0,5548706;4,86351
Index: 15 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,4531392 | BrainData : -1,170275;-6,242451;2,502923;4,815303;-4,078165;-2,722638;4,119868;4,362142;2,425764;2,465318;2,166328;0,1502161;2,618334;3,523184;-0,5959849;3,218478;-0,893647;3,962837;-0,8985014;0,2163024;1,396504;-5,356258;-1,108114;-1,190694;4,058631;-4,761288
Index: 16 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,3998542 | BrainData : -7,947617;6,810812;2,12899;4,679368;-9,734247;7,89683;-0,9279397;-9,589016;5,861525;6,180216;1,049504;-8,689365;3,847592;2,398261;-2,980091;7,182746;6,150752;11,07547;11,75349;1,314379;4,029921;1,506567;4,771316;-1,183412;-0,5548706;4,86351
Index: 17 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,3994911 | BrainData : -5,461311;6,128807;0,7032926;5,638791;-9,734247;9,643312;-3,198414;-11,03312;4,90799;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;9,213938;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;6,933053;-1,183412;-0,5548706;5,223633
Index: 18 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,3940347 | BrainData : -5,461311;6,128807;2,12899;6,57368;-9,734247;7,89683;-5,612056;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;0,4732617;-2,980091;4,761164;6,150752;12,3447;9,938728;1,314379;4,029921;1,799572;4,574898;-1,183412;-0,5548706;4,86351
Index: 19 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,389118 | BrainData : -4,682064;4,136044;3,601462;5,638791;-9,485762;7,89683;-3,198414;-11,26477;5,396756;3,976835;1,906276;-7,281204;2,141211;1,507697;-1,148726;9,838036;6,150752;12,61944;10,08072;1,314379;4,029921;1,109093;4,771316;-1,183412;-0,5548706;7,3569
Index: 20 | Name: car 11 | Brain Type: TotallyRandom | Fitness: 0,3891179 | BrainData : -4,137727;0,4022713;-0,9012871;4,386006;0,8677368;1,345519;4,944201;4,019112;3,562238;2,013381;3,719147;4,124205;-0,787539;0,8821721;-3,763522;4,844928;-2,43282;-1,670442;-2,838787;1,844361;-4,960737;-3,978959;0,6266923;-0,02927256;-2,676854;3,544675
Index: 21 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,388466 | BrainData : 0,7942505;-3,465247;-0,238071;-1,131649;-3,525245;4,376287;2,94399;2,548805;-2,138443;0,9979801;4,804222;2,626046;1,512344;2,015445;-1,842701;4,229774;-1,762192;2,059245;4,263344;-2,647157;-3,38255;-0,330183;-1,162534;-4,62412;4,665589;2,868799
Index: 22 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,3651396 | BrainData : -3,792326;3,962183;-1,395104;5,638791;-9,444282;7,89683;-5,096412;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;9,80517;4,391113;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,4059529;6,914024
Index: 23 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,3593911 | BrainData : -2,782822;2,587504;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-4,373376;6,184597;6,150752;12,61944;9,938728;1,314379;5,873158;-0,2671132;4,771316;-1,183412;0,0348258;4,86351
Index: 24 | Name: car 39 | Brain Type: TOP2 | Fitness: 0,3591675 | BrainData : -5,461311;6,128807;1,918821;5,638791;-11,33154;7,89683;-3,198414;-11,03312;5,879154;6,180216;2,247205;-8,177388;4,378078;-0,08079064;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-2,785428;0,08085763;4,86351
Index: 25 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,3587573 | BrainData : -5,461311;6,128807;2,12899;5,223237;-9,734247;7,89683;-3,198414;-11,77892;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;7,552957;1,314379;4,029921;-0,05076838;6,720921;-2,106907;-0,5548706;4,86351
Index: 26 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,3539181 | BrainData : -7,108593;3,962183;3,992919;5,638791;-9,734247;7,883455;-3,198414;-11,03312;6,372823;3,976835;2,247205;-8,918236;4,378078;1,507697;-4,26615;7,605934;7,363792;12,95184;9,938728;1,314379;4,029921;1,472959;5,687678;-1,183412;-0,5548706;4,86351
Index: 27 | Name: car 15 | Brain Type: TOP2 | Fitness: 0,3357675 | BrainData : -7,206196;6,128807;2,12899;6,232546;-10,03838;7,89683;-2,205529;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-1,74683;6,96057;6,150752;12,61944;9,938728;1,314379;2,652235;-0,05076838;4,771316;-2,422849;0,4793801;4,776676
Index: 28 | Name: car 40 | Brain Type: RandomParents | Fitness: 0,3355674 | BrainData : 1,41252;4,426669;-3,487553;-3,095207;3,857198;4,007982;0,3277044;-0,3168182;-0,9945493;-1,0303;0,603127;4,336566;-4,584531;1,565634;1,224797;-3,77152;4,609896;3,653216;-2,235126;4,990586;-1,498172;4,195287;4,504924;-2,795076;0,3669291;3,673372
Index: 29 | Name: car 16 | Brain Type: TOP2 | Fitness: 0,3353899 | BrainData : -5,461311;5,06858;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;6,180216;3,491147;-8,56641;4,287786;-0,8054897;-2,980091;6,96057;6,150752;12,61944;9,938728;0,7488201;4,029921;1,983527;4,771316;-1,183412;0,3592018;6,330936
Index: 30 | Name: car 34 | Brain Type: TOP2 | Fitness: 0,3333634 | BrainData : -5,461311;7,180047;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;6,180216;1,821892;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-2,524818;4,771316;-3,359263;1,236778;7,137135
Index: 31 | Name: car 27 | Brain Type: TOP2 | Fitness: 0,3333066 | BrainData : -5,291529;6,128807;2,12899;5,638791;-9,734247;9,155693;-3,198414;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,631143;12,61944;9,938728;1,314379;5,647678;-0,05076838;4,771316;-1,183412;1,313846;4,86351
Index: 32 | Name: car 26 | Brain Type: TOP2 | Fitness: 0,319651 | BrainData : -6,575065;6,128807;1,933644;7,250711;-9,734247;7,89683;-3,198414;-11,03312;5,879154;7,616632;2,247205;-7,281204;4,378078;1,507697;-2,980091;5,755571;6,150752;12,61944;9,938728;3,735689;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;2,816563
