Generation: 78 | maxFitness: 1,889639 | maxFitnessGen: 1,767787 | maxFitnessGenBuf: 1,740711
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,740711 | BrainData : -3,837018;5,282349;5,953918;3,272279;-9,734247;7,89683;-3,198414;-11,03312;4,045301;3,976835;2,847342;-10,90186;8,470661;3,330364;-2,980091;6,624892;4,668131;12,59191;5,544112;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 1 | Name: car 15 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,282349;6,663886;2,169535;-9,734247;7,89683;-2,515308;-10,75402;1,633858;3,700716;4,057169;-12,00594;3,743917;4,615338;-3,848074;8,0184;5,7829;14,83209;6,14676;1,314379;4,029921;-0,05076838;4,771316;-3,291272;-0,5548706;4,86351
Index: 2 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;4,227601;6,663886;2,169535;-9,734247;7,89683;-2,515308;-13,08186;1,633858;2,908215;2,847342;-12,00594;4,031423;4,615338;-2,980091;8,0184;4,668131;14,88456;6,14676;2,1984;4,029921;-0,05076838;4,771316;-3,291272;-0,5548706;4,86351
Index: 3 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -3,817105;5,282349;4,956719;2,169535;-8,214819;7,89683;-2,515308;-8,454266;1,633858;2,908215;2,847342;-12,00594;3,743917;3,919335;-2,980091;8,0184;4,668131;14,83209;6,14676;-0,2702357;4,029921;-0,05076838;4,771316;-3,291272;-0,5548706;4,86351
Index: 4 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;7,526007;6,663886;-0,3001344;-9,734247;7,89683;-2,515308;-10,75402;1,633858;3,925004;2,847342;-12,00594;3,743917;4,615338;-2,980091;5,549275;4,668131;14,83209;6,14676;1,314379;4,029921;-0,05076838;4,771316;-5,728394;-0,5548706;4,86351
Index: 5 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,702383;6,874098;2,169535;-9,734247;7,89683;-3,863013;-10,75402;1,633858;2,908215;2,847342;-12,00594;4,304487;4,615338;-2,980091;8,0184;4,668131;12,68871;6,14676;1,314379;4,029921;-0,05076838;4,771316;-4,466528;-0,5548706;4,86351
Index: 6 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,282349;6,663886;2,169535;-11,06238;7,89683;-2,515308;-10,75402;1,633858;2,908215;2,847342;-12,00594;3,743917;4,615338;-2,980091;8,0184;4,594763;14,83209;6,14676;1,314379;4,029921;-0,05076838;4,771316;-3,291272;-0,5548706;4,86351
Index: 7 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,282349;6,663886;2,169535;-9,734247;7,89683;-2,515308;-10,75402;2,528937;2,908215;2,847342;-12,00594;3,743917;4,615338;-1,136806;6,653387;4,668131;14,83209;5,654217;1,314379;4,029921;-0,05076838;4,771316;-3,62329;-0,5548706;4,86351
Index: 8 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,282349;5,13981;2,169535;-9,734247;7,89683;-2,515308;-10,75402;1,633858;3,884571;2,847342;-13,51724;3,743917;4,615338;-2,980091;8,0184;4,668131;14,83209;4,362137;1,314379;4,029921;-0,05076838;4,771316;-3,291272;-0,5548706;4,86351
Index: 9 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,740711 | BrainData : -4,061906;5,282349;6,663886;2,169535;-9,734247;7,89683;-2,515308;-10,75402;1,633858;2,908215;2,847342;-12,00594;3,743917;4,615338;-2,980091;8,0184;4,668131;14,83209;6,14676;1,314379;4,029921;-1,530838;4,771316;-3,291272;-0,5548706;4,86351
Index: 10 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,518954 | BrainData : -5,299412;5,282349;7,621495;3,404498;-9,734247;7,89683;-2,515308;-9,266983;-2,608589;3,605514;2,039951;-12,00594;4,079755;4,615338;-2,592432;6,624892;4,370611;14,83209;7,192149;-0,08043408;2,324275;-0,05076838;6,812168;-0,4198259;-0,5548706;5,140666
