Generation: 87 | maxFitness: 1,889639 | maxFitnessGen: 1,812543 | maxFitnessGenBuf: 1,762811
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,762811 | BrainData : -5,461311;6,128807;2,12899;5,638791;-10,98133;7,89683;-3,198414;-11,03312;8,154072;8,504644;2,247205;-7,281204;4,378078;0,9230038;-2,980091;6,96057;6,150752;12,61944;9,208467;1,314379;4,029921;-0,05076838;4,771316;-3,174082;-0,5548706;4,86351
Index: 1 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;4,975935;2,12899;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;2,247205;-7,629601;4,378078;-0,7058841;0,464799;6,96057;6,54978;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,449632;-0,5548706;4,86351
Index: 2 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;4,276581;5,638791;-9,734247;4,070731;-3,198414;-12,19972;8,154072;7,085475;2,247205;-5,565457;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 3 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;7,817584;2,12899;5,638791;-9,734247;5,67563;-3,198414;-10,40728;8,154072;4,844727;2,247205;-7,629601;6,027566;-0,7058841;-1,755298;8,914312;6,150752;12,61944;9,775499;2,53142;4,029921;-3,448375;4,771316;-1,183412;-0,5548706;4,86351
Index: 4 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;2,509603;6,858288;-7,33833;5,67563;-0,7769911;-9,513609;8,154072;7,085475;1,459336;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 5 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -6,546282;6,128807;2,12899;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;4,256054;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;14,32281;8,790803;2,53142;4,029921;-1,103986;4,771316;-2,887853;-0,5548706;4,86351
Index: 6 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;-0,1242526;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;5,467011;2,247205;-7,629601;6,25123;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;4,069355;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;5,127376;2,247205;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;3,097929;4,029921;-3,058223;4,771316;-1,183412;-0,5548706;4,86351
Index: 8 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -3,941911;6,128807;2,12899;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;-0,1985233;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,423087;4,771316;-1,183412;-0,5548706;4,86351
Index: 9 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;2,12899;6,727569;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;2,247205;-7,629601;3,649355;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;2,247205;-7,827581;4,378078;-3,053976;-1,755298;6,96057;6,150752;12,61944;10,28863;3,108344;4,029921;-1,103986;4,771316;-2,09671;-0,5548706;4,86351
Index: 11 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -5,461311;6,128807;2,12899;7,681558;-9,734247;7,050541;-3,198414;-11,03312;6,811665;7,085475;4,364955;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 12 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,762811 | BrainData : -7,736663;6,128807;2,12899;5,638791;-9,734247;5,67563;-3,198414;-12,40205;8,154072;7,085475;2,247205;-7,629601;4,378078;-0,7058841;-3,795522;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 13 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,9655026 | BrainData : -5,461311;6,128807;2,12899;6,507992;-7,399524;5,67563;-2,561641;-11,03312;7,223454;6,253751;2,247205;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;3,709187;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
Index: 14 | Name: car 23 | Brain Type: TOP2 | Fitness: 0,8453641 | BrainData : -5,461311;6,128807;2,12899;5,150917;-9,734247;5,67563;-3,198414;-11,03312;5,708184;7,085475;2,247205;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,030537;12,61944;10,73103;2,53142;4,584263;-1,103986;4,457188;-1,183412;-0,5548706;4,86351
Index: 15 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,6859282 | BrainData : -5,461311;6,128807;3,773302;5,638791;-9,734247;7,89683;-2,080276;-13,07581;8,154072;6,180216;0,9646137;-7,281204;4,378078;1,507697;-2,980091;6,987609;6,143083;12,61944;6,714206;-0,9413888;4,029921;-0,05076838;5,13729;-1,183412;-0,5548706;4,86351
Index: 16 | Name: car 27 | Brain Type: TOP2 | Fitness: 0,5644283 | BrainData : -5,461311;6,128807;2,12899;5,638791;-11,53173;5,67563;-3,198414;-11,03312;8,154072;7,085475;2,247205;-7,629601;4,725021;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;0,2606564;5,100303;-1,183412;-0,5548706;4,86351
Index: 17 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,4734478 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;7,89683;-3,198414;-9,090518;7,380437;6,180216;2,247205;-6,324267;4,378078;1,507697;-2,980091;9,044308;6,150752;12,61944;11,21023;1,358309;4,029921;-2,243011;4,044384;-2,245456;-0,5548706;5,307466
Index: 18 | Name: car 33 | Brain Type: TOP2 | Fitness: 0,4734449 | BrainData : -5,461311;6,128807;3,69552;5,638791;-9,734247;5,67563;-3,198414;-11,03312;8,154072;7,085475;2,247205;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;6,150752;12,61944;10,73103;2,53142;4,029921;-1,103986;3,243824;-1,183412;-0,5548706;4,86351
Index: 19 | Name: car 24 | Brain Type: TOP2 | Fitness: 0,4451189 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;5,67563;-4,91106;-11,03312;8,154072;7,085475;2,247205;-7,629601;4,378078;-0,7058841;-1,755298;6,96057;7,710712;12,61944;10,73103;2,53142;2,075696;-1,103986;4,771316;-1,183412;-0,5548706;4,86351
