Generation: 58 | maxFitness: 1,889639 | maxFitnessGen: 1,771763 | maxFitnessGenBuf: 1,857145
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : -1,407399;3,626398;2,926189;4,934345;-11,6269;3,361041;-1,109475;-7,378788;1,579288;2,83646;2,566859;-9,432491;0,2105296;1,620233;-6,841265;2,022397;3,85412;15,34816;5,331461;5,367894;4,029921;-3,523307;4,771316;-0,8314096;-0,5548706;4,86351
Index: 1 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : -1,476167;3,626398;2,999095;5,235883;-11,6269;3,361041;-1,109475;-7,378788;-0,7065935;2,83646;2,566859;-7,559155;0,2105296;1,620233;-7,217267;3,039268;2,803154;15,34816;6,742441;5,367894;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;2,926189;4,934345;-11,6269;3,361041;-1,109475;-7,378788;1,579288;4,60484;2,566859;-7,559155;-0,4501412;1,620233;-8,910388;2,022397;1,587564;16,83551;3,319773;5,367894;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 3 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;1,395407;5,927805;-11,48435;3,361041;-1,109475;-7,378788;1,579288;1,796281;2,566859;-7,559155;0,2741077;1,620233;-6,841265;2,022397;3,85412;15,34816;5,331461;5,367894;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 4 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : -0,4630407;2,669422;2,926189;4,934345;-11,6269;3,361041;0,5768082;-7,378788;1,579288;2,83646;4,069454;-7,559155;0,2105296;1,620233;-6,841265;3,415875;3,85412;15,34816;5,331461;5,367894;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;2,926189;4,934345;-11,6269;3,361041;-0,9218155;-7,378788;3,697299;2,83646;2,566859;-7,559155;0,2105296;-0,2373772;-6,841265;2,022397;4,577095;15,34816;5,331461;7,455244;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 6 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;2,926189;4,934345;-13,59335;4,145427;-1,109475;-7,378788;2,615214;2,83646;2,566859;-7,559155;0,2105296;1,620233;-6,841265;2,022397;3,85412;15,34816;5,331461;5,367894;4,029921;-3,523307;4,771316;-1,275607;-0,5548706;4,86351
Index: 7 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;2,894874;4,934345;-11,6269;4,441375;-1,109475;-7,378788;1,579288;2,83646;2,566859;-7,601703;0,2105296;1,620233;-8,996666;2,022397;6,324992;15,34816;5,983248;6,42586;4,029921;-5,056224;4,771316;-1,275607;-0,5548706;4,86351
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,857145 | BrainData : 0,9769546;3,626398;2,926189;3,463933;-11,6269;3,361041;-0,9012579;-7,378788;1,579288;2,83646;1,082361;-7,559155;0,2105296;1,620233;-6,841265;2,022397;3,85412;15,34816;5,331461;5,367894;4,029921;-2,525688;4,771316;-2,142806;-0,5548706;4,86351
Index: 9 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,538497 | BrainData : 0,9769546;3,626398;2,926189;7,090065;-11,6269;3,361041;-1,670318;-7,378788;1,579288;2,83646;0,792557;-7,559155;0,2105296;1,620233;-6,841265;2,022397;3,85412;15,34816;5,331461;5,367894;3,78598;-5,040749;4,771316;-1,275607;-0,5548706;4,86351
Index: 10 | Name: car 24 | Brain Type: TOP2 | Fitness: 0,5276298 | BrainData : 0,9769546;3,626398;2,962261;4,934345;-9,178513;2,377861;-1,879882;-7,378788;1,93682;2,239993;3,492541;-7,559155;0,2105296;1,620233;-6,841265;2,022397;3,85412;15,34816;4,027523;5,037268;4,029921;-3,523307;4,771316;0,6571369;-0,5548706;4,86351
