Generation: 55 | maxFitness: 1,889639 | maxFitnessGen: 1,81194 | maxFitnessGenBuf: 1,776596
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,776596 | BrainData : -0,5254248;6,377466;2,84495;7,755481;-11,6269;5,016214;-1,109475;-7,481125;1,808297;2,83646;2,566859;-7,559155;0,6349288;1,620233;-8,009991;3,654852;3,9305;11,98814;7,532465;7,547871;4,029921;-6,034407;4,771316;-1,019505;-0,5548706;4,878956
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,77564 | BrainData : 0,08286828;3,626398;4,397448;4,934345;-11,6269;3,361041;-1,109475;-7,378788;-0,2631617;2,83646;2,566859;-7,559155;0,2105296;1,620233;-8,885633;3,619444;3,85412;14,18308;3,5305;5,367894;4,029921;-4,290052;4,771316;-1,275607;-0,5548706;4,86351
Index: 2 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,77564 | BrainData : -1,494956;4,493904;4,397448;7,153789;-9,163426;3,361041;-2,659388;-5,951932;-0,1289401;2,83686;2,566859;-7,559155;-0,7421455;3,194053;-6,913507;1,781444;3,85412;12,95091;5,523673;5,367894;4,029921;-4,290052;4,771316;-0,001640677;-0,5548706;4,86351
Index: 3 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,692298;4,397448;6,483042;-13,4195;5,016214;-2,766235;-7,481125;-0,2631617;2,83646;2,566859;-7,559155;0,6349288;1,620233;-6,718068;3,654852;5,076838;11,3648;7,532465;7,922052;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;4,86351
Index: 4 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,3240746;6,377466;4,397448;6,483042;-10,79614;5,016214;0,3631083;-7,481125;-0,4566727;2,83646;2,566859;-7,559155;0,6349288;1,620233;-6,718068;3,654852;3,6978;11,98814;7,532465;6,83904;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;4,86351
Index: 5 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : 0,517359;6,377466;4,397448;6,483042;-11,6269;5,016214;-1,109475;-7,481125;-0,2631617;2,83646;2,566859;-7,559155;1,561872;1,620233;-6,718068;6,105088;3,6978;11,98814;8,691889;6,72786;4,029921;-5,450322;4,771316;-1,275607;-0,5548706;4,86351
Index: 6 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;5,016214;-1,109475;-7,481125;-0,2631617;2,83646;2,566859;-7,559155;0,6349288;1,620233;-6,718068;3,654852;1,701854;11,77482;7,532465;6,72786;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;4,86351
Index: 7 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;5,016214;-1,109475;-7,481125;-2,33348;2,83646;2,566859;-7,559155;1,350453;2,405634;-8,249202;3,654852;3,6978;11,98814;7,532465;6,72786;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;4,86351
Index: 8 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;4,542152;0,2725898;-7,579584;-0,2631617;2,83646;2,566859;-5,152889;0,6349288;-0,2865458;-7,596046;3,654852;3,6978;11,98814;7,532465;6,72786;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;4,86351
Index: 9 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;5,016214;-1,79897;-7,481125;-0,2631617;2,83646;2,566859;-7,559155;0,6349288;1,620233;-6,718068;2,425734;5,626071;11,98814;7,532465;6,76229;4,029921;-4,016472;4,771316;-1,275607;-0,5548706;4,86351
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-13,2211;5,016214;-1,109475;-7,481125;-0,2631617;4,368213;3,091535;-7,559155;0,6349288;1,620233;-6,848669;3,813056;3,6978;11,98814;7,532465;6,72786;4,029921;-6,034407;4,771316;-2,635939;-0,5548706;4,86351
Index: 11 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,77564 | BrainData : -0,5254248;6,377466;4,397448;5,560615;-10,9346;5,016214;-1,109475;-7,481125;-0,2631617;2,83646;2,566859;-9,419796;1,836688;1,620233;-6,718068;1,349308;3,6978;11,98814;9,540181;6,72786;4,029921;-6,034407;4,771316;-3,58014;-0,5548706;4,86351
Index: 12 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,563055 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-10,35523;4,442165;0,02044117;-7,481125;-0,2631617;2,83646;2,566859;-9,38793;0,6349288;1,620233;-6,718068;3,654852;3,31507;11,98814;9,668307;6,72786;4,029921;-6,034407;4,771316;-1,275607;-0,5548706;5,307435
Index: 13 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,5468237 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;5,016214;-1,109475;-7,481125;-0,2631617;2,83646;2,566859;-7,748723;0,6349288;1,620233;-6,718068;3,141318;3,6978;11,98814;7,532465;6,72786;4,029921;-4,676278;5,346826;-1,275607;-0,5548706;4,86351
Index: 14 | Name: car 16 | Brain Type: TOP2 | Fitness: 0,4484123 | BrainData : -0,5254248;6,377466;4,397448;6,483042;-11,6269;5,723649;0,56909;-7,481125;-0,2631617;2,83646;3,890475;-7,559155;0,6349288;1,620233;-4,80109;3,654852;3,6978;11,98814;7,532465;6,72786;4,029921;-6,034407;5,731059;-1,275607;-0,5548706;4,86351
Index: 15 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,4305687 | BrainData : -0,5254248;3,626398;5,877408;4,934345;-12,13469;3,361041;-1,109475;-5,61827;1,024024;3,717804;2,017778;-7,559155;1,218544;3,684943;-9,000778;7,770397;3,85412;11,98814;5,523673;5,976195;4,029921;-4,934079;2,895003;-1,275607;-0,5548706;4,86351
